0.202895,0.173169,-1.006019,-1.234697,1.205983,9.772287,-0.985836,0.051349,-0.145554,-0.065546,0.330976,-1.127022,0.346940,3.723753,4.106443,8.886104,-0.984808,-0.096877,0.004568,-0.144012,0.142607,-0.278829,0.092588,-2.026976,-2.604979,8.615718,-0.997112,-0.035297,0.021453,-0.063659
0.360247,0.082630,-0.880300,-0.794417,0.296710,10.336994,-0.986716,0.048163,-0.144521,-0.056370,0.334169,-1.116380,0.260737,3.541868,3.951414,8.905635,-0.983870,-0.103066,0.016794,-0.145211,0.139414,0.213911,-0.019156,-2.623290,-4.288328,9.507441,-0.997197,-0.034801,0.018281,-0.063595
0.411516,-0.136354,-0.846485,-1.033699,-0.966700,10.585847,-0.987821,0.045243,-0.141092,-0.047405,0.352261,-1.023792,-0.302242,2.042845,3.345945,9.529413,-0.983628,-0.109493,0.027206,-0.140496,0.122387,0.253287,-0.383124,-0.377807,-3.767698,11.397698,-0.997506,-0.033950,0.015306,-0.059885
0.351793,-0.340066,-0.865301,-1.445265,-1.971686,10.250853,-0.989004,0.043928,-0.135896,-0.038287,0.410794,-0.899276,-0.845001,1.114501,2.338866,10.333857,-0.984216,-0.115403,0.035152,-0.129451,0.056404,-0.042569,-0.400151,0.764770,-2.083739,11.304315,-0.997774,-0.032641,0.015946,-0.055840
0.228529,-0.397335,-0.907026,-1.828117,-2.143969,9.781859,-0.990033,0.044335,-0.130481,-0.028911,0.471455,-0.902469,-1.081260,0.649414,1.505736,10.961297,-0.984979,-0.120262,0.041870,-0.116587,0.119194,-0.304370,-0.840744,1.719970,0.634765,9.600824,-0.998080,-0.034280,0.020626,-0.047195
0.058632,-0.244346,-0.964022,-1.655833,-1.674976,9.628718,-0.990740,0.046244,-0.126177,-0.019162,0.505510,-0.724742,-1.100416,0.563965,0.725097,11.082147,-0.985567,-0.124844,0.046778,-0.104284,0.213911,-0.250095,-0.901405,1.152953,1.075439,8.830562,-0.998266,-0.037853,0.024319,-0.037846
-0.035452,-0.120264,-1.040107,-1.301695,-1.368695,9.207582,-0.991199,0.048736,-0.122737,-0.008766,0.483162,-0.408665,-0.746027,0.616455,0.132446,10.358271,-0.985804,-0.128574,0.049167,-0.096087,0.219232,0.211782,-0.601291,-0.877075,0.019531,8.965449,-0.998521,-0.039188,0.020145,-0.031722
-0.017181,-0.109083,-1.142918,-1.454836,-1.378266,8.700303,-0.991494,0.051440,-0.119493,0.002710,0.322462,-0.449106,-0.355454,0.620117,0.029297,9.313959,-0.985788,-0.130541,0.052667,-0.091643,0.197947,0.408665,-0.595970,-1.114501,-0.653076,9.942621,-0.998770,-0.039768,0.014357,-0.025734
0.052087,-0.073086,-1.188187,-1.445265,-1.129412,8.374879,-0.991675,0.053095,-0.116345,0.014704,-0.083010,-0.296921,-0.127708,0.747070,0.625610,8.599238,-0.986155,-0.128336,0.055360,-0.089186,0.214975,0.093652,-0.673659,-0.789794,-0.607299,10.679316,-0.998932,-0.040400,0.011945,-0.018728
0.128173,-0.035452,-1.184642,-1.320838,-0.899701,8.154739,-0.991760,0.053203,-0.113403,0.026692,-0.323527,-0.498061,0.064918,2.551878,1.735229,8.510737,-0.986212,-0.125274,0.062458,-0.088216,0.247966,0.154314,-1.165334,-0.787963,0.048828,10.141596,-0.999064,-0.041820,0.008363,-0.006628
0.215984,0.093266,-1.117283,-1.339981,-0.727418,8.193025,-0.991646,0.051634,-0.111861,0.038097,-0.257544,-0.750284,-0.173470,2.584227,2.028197,8.592525,-0.986133,-0.123627,0.071588,-0.084403,0.311820,0.235195,-1.521852,-0.003662,0.995483,9.425043,-0.998874,-0.046046,0.004605,0.010005
0.301069,0.261799,-1.052924,-1.320838,-0.698704,8.346166,-0.991283,0.048984,-0.112011,0.049031,-0.152185,-0.748155,-0.774761,2.043456,0.848999,8.509517,-0.986537,-0.121995,0.079200,-0.074707,0.341619,0.235195,-1.357961,0.419311,1.508178,8.969722,-0.998391,-0.051210,0.002563,0.024039
0.388063,0.375246,-0.976294,-1.282553,-0.574277,8.776874,-0.990750,0.045141,-0.113351,0.059323,-0.249030,-0.731128,-0.914176,2.509154,-0.309448,8.507075,-0.987019,-0.119171,0.086465,-0.064089,0.405473,0.266058,-1.172784,0.722045,1.296996,9.163814,-0.997764,-0.056171,0.001157,0.036076
0.452422,0.391881,-0.896390,-1.368695,-0.612563,9.150154,-0.990159,0.040661,-0.114789,0.068900,-0.504446,-0.794982,-0.706650,2.788084,-0.803222,9.093623,-0.987456,-0.113585,0.094662,-0.055314,0.438464,0.334169,-0.962066,0.501709,0.726928,9.771112,-0.997158,-0.059525,-0.001035,0.046071
0.478875,0.329976,-0.871028,-1.540978,-0.937986,9.494720,-0.989533,0.036829,-0.115434,0.078319,-0.748155,-0.620448,-0.747091,3.370359,-0.791015,9.963984,-0.988158,-0.105567,0.101326,-0.046089,0.405473,0.173470,-0.822652,0.337524,-0.291748,9.774775,-0.996599,-0.061725,-0.002601,0.054449
0.441241,0.221166,-0.910026,-1.435694,-1.272982,9.513863,-0.988816,0.034389,-0.115280,0.088109,-0.847129,-0.519345,-1.190876,3.637083,-0.274658,10.458979,-0.989009,-0.097080,0.106694,-0.032328,0.372481,0.114937,-0.636411,0.061645,-0.831298,9.950556,-0.996105,-0.063511,-0.003857,0.060970
0.378246,0.062723,-1.014745,-1.244268,-1.464407,9.255438,-0.988028,0.033064,-0.113733,0.098810,-0.846065,-0.685366,-1.363282,2.620848,0.368042,9.744257,-0.989473,-0.088806,0.113067,-0.016237,0.358646,0.083010,-0.780082,-0.023804,-0.960693,9.923090,-0.995474,-0.065133,-0.004951,0.068961
0.306251,-0.048269,-1.098467,-1.225125,-1.234697,8.863015,-0.987155,0.032490,-0.110994,0.110190,-0.751348,-0.673659,-1.589963,2.301634,1.326293,9.169916,-0.989438,-0.082911,0.118835,0.002860,0.328848,-0.063854,-0.902469,0.269165,-0.601806,9.849848,-0.994704,-0.066382,-0.004325,0.078302
0.259072,-0.058087,-1.108557,-1.148555,-0.870987,8.738588,-0.986197,0.031654,-0.107867,0.121529,-0.713036,-0.523602,-1.360089,2.159423,2.560423,8.836665,-0.989094,-0.078914,0.122881,0.018894,0.289471,-0.111744,-0.980158,-0.334472,-0.274048,9.733881,-0.993788,-0.067209,-0.003952,0.088569
0.243528,-0.056996,-1.062469,-1.177269,-0.679562,8.623733,-0.985185,0.030398,-0.104723,0.132328,-0.681109,-0.499125,-1.415429,2.678832,2.617796,8.612666,-0.988391,-0.075260,0.127169,0.035210,0.241581,-0.002128,-1.196197,-0.676269,0.522461,9.367670,-0.992510,-0.068103,-0.005664,0.101222
0.238892,-0.015544,-0.975475,-1.100698,-0.545564,8.556734,-0.984137,0.028698,-0.102047,0.142226,-0.706650,-0.516153,-1.150435,3.754270,1.879271,8.713374,-0.987469,-0.070068,0.132737,0.048672,0.222425,0.120258,-1.247280,-0.469360,0.726318,9.429926,-0.991000,-0.068807,-0.008283,0.114491
0.241892,0.043906,-0.855757,-1.177269,-0.478565,8.700303,-0.983109,0.026474,-0.100051,0.150920,-0.735385,-0.619383,-0.846065,3.191526,1.184081,8.356929,-0.986401,-0.063492,0.139404,0.059495,0.202204,0.192626,-1.113187,-0.361328,1.334228,9.280390,-0.989250,-0.071466,-0.010933,0.127081
0.260981,0.070359,-0.699768,-1.311267,-0.535992,8.757730,-0.982223,0.023857,-0.098320,0.158092,-0.746027,-0.384188,-0.755605,3.403929,0.687866,8.244624,-0.985590,-0.056231,0.143773,0.069073,0.213911,0.319270,-0.884377,-0.352173,1.175536,9.299311,-0.987740,-0.073020,-0.014298,0.137208
0.278980,0.055632,-0.546779,-1.253839,-0.660419,8.786445,-0.981527,0.021705,-0.096344,0.163839,-0.708779,-0.544887,-0.627897,3.460691,0.498657,8.104854,-0.984470,-0.048937,0.149770,0.077364,0.261801,0.416115,-0.622576,-0.712890,1.218261,9.470209,-0.986440,-0.075621,-0.019827,0.144278
0.269708,0.043361,-0.430605,-1.167697,-0.870987,8.776874,-0.980934,0.020509,-0.094601,0.168497,-0.608741,-0.393766,-0.930139,3.497313,0.494995,8.276973,-0.983127,-0.043237,0.154114,0.088497,0.278829,0.317141,-0.320334,-0.960693,0.895996,9.462885,-0.985650,-0.077493,-0.024108,0.147985
0.247346,0.052905,-0.335703,-1.215554,-1.071985,8.863015,-0.980399,0.019970,-0.093542,0.172223,-0.540630,-0.263930,-1.031241,3.794554,0.786132,8.363032,-0.981653,-0.038982,0.157332,0.100379,0.306499,0.385252,-0.276700,-1.291503,0.456543,9.551386,-0.984900,-0.079556,-0.028928,0.150991
0.220621,0.092448,-0.263436,-1.186840,-1.320838,8.949157,-0.979898,0.019738,-0.093267,0.175221,-0.404408,-0.157506,-1.059976,3.740232,0.785522,8.256221,-0.980106,-0.036250,0.159600,0.112237,0.307563,0.420372,-0.206461,-1.876830,0.437622,9.550776,-0.984171,-0.082077,-0.034378,0.153234
0.218984,0.075540,-0.197713,-1.100698,-1.512264,8.796016,-0.979509,0.019534,-0.092960,0.177567,-0.282022,-0.168149,-1.067425,3.786619,0.900268,8.348994,-0.978340,-0.034864,0.162099,0.123900,0.316077,0.351197,-0.320334,-1.807860,0.379638,9.289545,-0.983255,-0.084378,-0.039099,0.156691
0.203167,0.059450,-0.139081,-0.870987,-1.694118,8.853444,-0.979249,0.019392,-0.092361,0.179320,-0.139414,-0.170277,-0.896084,3.819578,0.999755,8.607783,-0.976615,-0.034666,0.164815,0.133603,0.361839,0.411858,-0.373546,-1.431274,0.335083,9.497065,-0.982207,-0.086749,-0.043840,0.160668
0.224711,0.050996,-0.106356,-0.468993,-1.617548,9.035298,-0.979107,0.018745,-0.091194,0.180759,-0.002128,-0.309692,-0.524667,3.497923,0.812988,8.596797,-0.975073,-0.034561,0.168978,0.139561,0.420372,0.426757,-0.321398,-1.196899,0.232544,9.497675,-0.981193,-0.089526,-0.048076,0.164092
0.243801,0.026725,-0.076904,-0.545564,-1.540978,9.513863,-0.979048,0.017868,-0.089691,0.181914,0.113873,-0.167084,-0.197947,3.636472,0.709838,7.752071,-0.974165,-0.035204,0.172253,0.141721,0.465070,0.506575,-0.264994,-0.765991,0.089722,9.842524,-0.980214,-0.092850,-0.052237,0.166801
0.223075,0.093266,-0.090266,-1.646262,-1.732404,10.174282,-0.978758,0.017579,-0.090339,0.183178,0.200076,0.130901,-0.296921,3.635862,2.010497,8.131099,-0.973559,-0.039046,0.172302,0.144781,0.498061,0.519345,-0.252223,-0.339355,-0.119629,10.651850,-0.979212,-0.096629,-0.056032,0.169291
0.068995,0.343884,-0.070086,-3.388237,-1.866402,11.552547,-0.978138,0.017240,-0.095305,0.184002,0.181984,0.323527,-0.218168,3.981931,3.637693,13.278191,-0.973586,-0.043425,0.169022,0.147198,0.508703,0.386316,-0.274572,-0.392456,-0.409546,12.025140,-0.978205,-0.100254,-0.058584,0.172116
-0.189532,0.488692,-0.184350,-3.273381,-1.483550,13.170095,-0.977084,0.019126,-0.102201,0.185710,0.278829,0.971644,0.741770,5.498044,3.479002,18.064566,-0.976000,-0.047700,0.159715,0.140116,0.403344,0.172406,-0.322462,-0.647583,-0.037842,13.214104,-0.977324,-0.102462,-0.059236,0.175564
-0.334340,0.050996,-0.408789,-2.287539,-0.478565,12.433106,-0.976358,0.020986,-0.102295,0.189239,0.512960,0.794982,0.823716,6.079098,3.541868,14.858390,-0.977769,-0.053538,0.154279,0.131493,0.192626,-0.136222,-0.803495,-0.021973,0.708007,13.056633,-0.975968,-0.102124,-0.057117,0.183807
-0.166897,-0.394881,-0.232892,-2.038685,1.205983,10.614561,-0.976394,0.021660,-0.098304,0.191085,0.753477,-0.251159,0.577878,2.653197,2.493895,6.267696,-0.977382,-0.061191,0.158932,0.125349,0.088331,-0.512960,-1.183426,2.064208,2.548827,12.087396,-0.974061,-0.101182,-0.051173,0.195808
0.169897,-0.529598,0.131445,-2.593820,1.808974,8.767303,-0.977233,0.018921,-0.093167,0.189655,0.693880,-0.040441,-0.655567,-1.801757,-2.235717,3.909300,-0.976352,-0.067839,0.158312,0.130627,0.150057,-1.193004,-0.731128,2.962034,4.340208,10.949090,-0.973055,-0.100480,-0.038087,0.203980
0.423788,-0.455422,0.418334,-3.244668,1.837688,8.030313,-0.978488,0.013459,-0.088846,0.185680,0.234131,0.718357,-0.694944,0.664672,-3.004149,6.297604,-0.976642,-0.070408,0.150376,0.136353,0.188369,-1.635725,0.175598,1.774901,3.409422,10.521845,-0.973749,-0.099518,-0.019680,0.203748
0.495237,-0.335158,0.592594,-3.589234,1.435694,7.963314,-0.979856,0.007148,-0.085949,0.180101,0.118130,0.573621,-0.481033,2.557982,2.068480,9.439692,-0.976678,-0.074852,0.143756,0.140793,0.085139,-1.863471,0.750284,0.826416,2.827147,9.699701,-0.975339,-0.097341,0.001258,0.198064
0.419970,-0.246528,0.581958,-3.081956,1.081556,8.049456,-0.981042,0.001440,-0.084069,0.174580,0.174534,0.866285,-0.986543,-0.565185,6.427608,11.057122,-0.976254,-0.080847,0.133774,0.149960,-0.220296,-1.626147,1.030177,0.288086,3.042601,9.675898,-0.977315,-0.093380,0.018904,0.189127
0.273253,-0.148353,0.436605,-2.517249,0.823131,8.796016,-0.981851,-0.003014,-0.083221,0.170366,0.106423,0.633218,-0.705586,-0.552978,3.357542,9.239496,-0.975952,-0.084949,0.125604,0.156574,-0.260737,-1.397337,1.038691,0.216064,2.802122,10.517572,-0.979029,-0.089625,0.033784,0.179777
0.256618,-0.126809,0.237801,-2.325824,0.641276,9.226724,-0.982273,-0.007188,-0.082598,0.168097,0.130901,0.689623,0.001064,1.009521,1.265258,8.995357,-0.976946,-0.086546,0.117262,0.155969,-0.190498,-1.437778,0.389509,0.887451,3.457029,11.525262,-0.979169,-0.086638,0.048842,0.176995
0.340885,-0.172351,0.155171,-2.153540,0.870987,9.379865,-0.982593,-0.012237,-0.081013,0.166705,0.161763,0.752412,-0.069175,0.966796,1.465453,8.366084,-0.977773,-0.088954,0.108171,0.156004,-0.227746,-1.856021,0.273508,-0.706176,2.459105,11.762078,-0.978848,-0.081600,0.064943,0.175989
0.417788,-0.219257,0.103902,-2.316252,1.359123,9.657433,-0.982827,-0.017957,-0.078743,0.165889,0.111744,0.803495,-0.645989,0.613403,2.409056,8.685298,-0.977484,-0.093165,0.098327,0.161767,-0.478905,-2.086960,0.022349,-0.924072,1.228027,10.452875,-0.977886,-0.072877,0.082574,0.177765
0.464967,-0.219530,0.129536,-1.741975,1.655833,9.801002,-0.983110,-0.024251,-0.075637,0.164856,0.072368,0.897148,-1.017406,0.468750,2.603758,9.360346,-0.976565,-0.097445,0.087093,0.170971,-0.739641,-1.769818,-0.096845,-0.941772,0.529785,9.452509,-0.976835,-0.062015,0.096593,0.180579
0.477238,-0.358883,0.155716,-1.703690,1.837688,9.092726,-0.983472,-0.030459,-0.071260,0.163611,0.093652,0.980158,-1.014213,0.123291,2.929075,8.997798,-0.975444,-0.102341,0.075318,0.179872,-0.983351,-1.295171,0.031927,-1.471557,0.742187,9.454340,-0.976337,-0.049916,0.105517,0.182020
0.456513,-0.499328,0.213530,-1.789831,1.818545,8.250452,-0.983944,-0.036240,-0.065873,0.161842,0.023413,1.065297,-0.876927,-0.339966,3.364866,8.595576,-0.974457,-0.106748,0.062924,0.187273,-1.034434,-1.181298,-0.012771,-0.676880,1.345824,10.064692,-0.975679,-0.037994,0.113206,0.183800
0.447241,-0.502873,0.244073,-1.694118,1.914258,7.762317,-0.984399,-0.041932,-0.060502,0.159784,-0.092588,0.955681,-0.667274,-0.612182,3.656614,8.804927,-0.973734,-0.109713,0.051675,0.192681,-0.831165,-1.463320,-0.404408,0.497436,1.143188,10.271601,-0.973720,-0.027905,0.123842,0.189062
0.435514,-0.430333,0.247891,-1.799403,1.885544,7.551748,-0.984742,-0.047542,-0.056137,0.157681,-0.147928,0.972708,-0.524667,-1.068115,3.421629,8.769526,-0.973248,-0.111894,0.040037,0.196614,-0.767312,-1.664459,-0.863092,0.744018,1.875609,9.650263,-0.970253,-0.019629,0.136820,0.198734
0.407153,-0.268617,0.294252,-1.741975,1.770689,7.724031,-0.985022,-0.053104,-0.053499,0.155053,-0.135158,1.046140,-0.336297,-0.792846,2.807616,8.919063,-0.973087,-0.114000,0.027722,0.198316,-0.612998,-1.567614,-0.913111,0.676269,2.542113,8.648677,-0.966385,-0.013503,0.149558,0.208665
0.376609,-0.111810,0.352066,-1.703690,1.646262,7.925029,-0.985273,-0.058560,-0.052570,0.151779,-0.153249,1.104673,-0.345876,-0.505371,2.246703,9.605707,-0.973047,-0.114898,0.014600,0.199387,-0.597034,-1.485669,-1.004635,0.799560,2.730711,7.475582,-0.962095,-0.007980,0.161757,0.219397
0.312796,0.042542,0.403607,-1.473979,1.464407,8.221739,-0.985516,-0.063670,-0.053176,0.147878,-0.125579,1.243023,-0.139414,-0.410156,2.083739,9.317621,-0.973380,-0.115891,0.000990,0.197715,-0.571493,-1.251537,-1.028049,0.833129,3.161009,6.877438,-0.957812,-0.003320,0.171910,0.230268
0.207258,0.042815,0.419424,-1.014557,1.311267,8.384451,-0.985888,-0.067918,-0.052529,0.143678,-0.120258,1.164270,-0.375674,-0.421753,1.685180,9.353632,-0.972918,-0.115120,-0.011415,0.200096,-0.531052,-0.814138,-0.674723,0.725708,3.048704,6.453854,-0.954834,0.000611,0.177872,0.238000
0.150262,-0.029452,0.326977,-1.033699,1.349552,8.202596,-0.986158,-0.071489,-0.051549,0.140416,-0.155378,1.137664,-0.326719,-0.545654,1.699218,9.332880,-0.972464,-0.113906,-0.023060,0.201988,-0.532116,-0.379931,-0.301178,0.556030,2.792357,6.343990,-0.953476,0.004266,0.179481,0.242164
0.088357,0.112628,0.428424,-0.918844,1.856830,8.135597,-0.986532,-0.074653,-0.051726,0.136006,-0.189433,1.021663,-0.380995,-0.711059,1.586303,9.210199,-0.971834,-0.112114,-0.033559,0.204535,-0.456556,-0.138350,0.178791,0.579834,2.419432,6.289059,-0.953720,0.007546,0.178815,0.241615
0.040633,0.084539,0.445059,-0.756132,1.818545,8.001599,-0.986984,-0.077177,-0.051293,0.131403,-0.202204,0.982287,-0.276700,-0.968017,1.398315,9.273676,-0.971304,-0.110120,-0.043930,0.206164,-0.304370,0.276700,0.506575,1.161498,2.070922,6.366573,-0.955456,0.008872,0.174695,0.237692
-0.034634,0.125718,0.442332,-0.411565,1.531407,8.240881,-0.987571,-0.078027,-0.050415,0.126744,-0.173470,1.019535,-0.442721,-1.041870,1.823119,9.385981,-0.970296,-0.109412,-0.052958,0.209147,-0.209654,0.400151,0.436335,1.530761,1.729735,6.244503,-0.957174,0.008787,0.169854,0.234267
-0.123537,0.112356,0.425151,-0.086142,0.976272,8.566305,-0.988301,-0.076430,-0.049521,0.122306,-0.209654,0.714100,-0.435271,-0.488281,1.733397,9.246820,-0.969407,-0.108092,-0.058920,0.212333,-0.167084,0.503382,0.399087,1.488036,1.442870,6.065670,-0.958961,0.008007,0.164050,0.231105
-0.206985,0.040088,0.300251,-0.191426,1.483550,7.867601,-0.988862,-0.075255,-0.048068,0.119034,-0.228810,0.676852,-0.354389,-0.086670,2.326048,9.097896,-0.968608,-0.107476,-0.064407,0.214686,-0.086203,0.693880,0.278829,1.839599,1.033325,6.234128,-0.960690,0.005737,0.156895,0.228948
-0.263163,0.157898,0.343884,0.153141,0.890130,9.006584,-0.989540,-0.072214,-0.047878,0.115306,-0.210718,0.580007,-0.744963,-0.004883,1.865844,9.174189,-0.967017,-0.105988,-0.069327,0.220976,-0.019156,1.022727,0.326719,2.786864,0.650024,7.072140,-0.962701,0.003840,0.148878,0.225872
-0.257436,-0.079903,0.058905,0.124427,1.052842,9.083155,-0.989964,-0.069114,-0.045426,0.114556,-0.236260,0.697072,-0.616191,0.108032,1.531982,9.385981,-0.965778,-0.104366,-0.075680,0.225042,0.084074,1.234509,0.484226,3.878172,-0.093994,8.544307,-0.965657,0.002060,0.138304,0.219924
-0.280889,-0.052905,0.028362,-0.459422,1.981257,9.054440,-0.990180,-0.067838,-0.043958,0.114022,-0.240517,0.742834,-0.783275,0.229492,2.341307,9.852289,-0.964000,-0.103298,-0.082545,0.230677,0.211782,1.436714,0.064918,4.514158,-1.481322,11.030267,-0.967838,-0.001428,0.125475,0.218024
-0.275707,-0.028634,0.135263,-0.593420,1.923829,9.791430,-0.990497,-0.066696,-0.042662,0.112423,-0.242645,0.451235,-0.536373,-0.489502,3.411253,9.597773,-0.962864,-0.102638,-0.086696,0.234168,0.069175,1.473962,-0.140479,8.051753,-2.291869,13.437492,-0.969297,-0.004107,0.112591,0.218544
-0.212985,-0.119173,0.089448,0.507278,1.684547,10.719846,-0.990869,-0.064711,-0.039684,0.111392,-0.219232,0.228810,-0.667274,-0.871582,3.250120,9.573359,-0.961565,-0.101625,-0.088923,0.239058,-0.121322,0.649182,0.777954,10.708002,-0.949096,14.200431,-0.971628,-0.002591,0.107732,0.210518
-0.102265,-0.275980,-0.082630,0.689133,2.076970,10.537991,-0.990991,-0.064015,-0.035235,0.112204,-0.150057,0.146864,-0.545951,-0.931396,2.907713,10.527338,-0.960613,-0.100852,-0.089975,0.242790,0.046826,-0.550208,0.618319,6.860348,1.979369,10.688471,-0.972192,-0.001337,0.115078,0.203937
-0.007636,0.003818,0.117264,-1.847259,2.182254,12.892529,-0.990980,-0.065416,-0.036568,0.111057,-0.096845,-0.194755,0.095781,0.020752,4.533689,11.431268,-0.961368,-0.100552,-0.086817,0.241072,0.141543,-0.120258,-0.045762,2.406615,4.441526,9.244379,-0.971940,-0.004421,0.117092,0.203947
0.166352,0.346884,0.192259,-4.536792,3.349952,15.113068,-0.990803,-0.068539,-0.041387,0.109043,-0.064918,-0.488483,0.345876,-1.419067,6.851803,13.768303,-0.962813,-0.100580,-0.081015,0.237282,0.693880,0.907790,0.635347,-3.759153,7.355342,16.345205,-0.974324,-0.013829,0.108498,0.196775
0.288797,0.370064,0.432514,-3.637090,4.278367,13.562519,-0.990734,-0.073571,-0.045598,0.104618,0.053212,-0.851386,1.112123,-0.597534,7.292476,14.766837,-0.966133,-0.101371,-0.070453,0.226580,0.774761,0.467198,1.414365,-7.006222,4.931027,14.797965,-0.977545,-0.021806,0.103998,0.181952
0.239983,-0.154353,0.587685,-3.732803,3.637090,10.748559,-0.991050,-0.077458,-0.044758,0.099038,0.206461,-1.419686,1.634661,0.344848,3.685301,14.727164,-0.970687,-0.101595,-0.052997,0.211253,0.122387,0.305435,0.738577,-1.972045,0.026855,10.502314,-0.979402,-0.022720,0.099483,0.174215
-0.090539,-0.406607,0.606229,-3.359523,2.000400,8.374879,-0.991732,-0.077184,-0.042171,0.093397,0.091524,-2.146557,2.734013,0.429687,0.183105,14.232780,-0.977243,-0.097902,-0.028213,0.186030,-0.297985,0.551272,0.035120,2.077636,2.958372,6.022946,-0.979976,-0.022417,0.094574,0.173758
-0.431151,-0.255527,0.519781,-2.660819,0.306281,6.527620,-0.992571,-0.072442,-0.041577,0.088420,-0.039377,-2.992621,3.151192,1.161498,-1.419067,11.309197,-0.983226,-0.090936,0.004772,0.158006,-0.312884,1.430328,3.907861,-2.361449,-0.012207,4.928586,-0.987477,-0.018238,0.078861,0.135387
-0.605411,-0.158443,0.317432,-2.057827,-0.315853,5.675776,-0.993315,-0.065395,-0.042017,0.085296,-0.110680,-3.010713,2.573314,-1.708983,-0.811157,9.008784,-0.986630,-0.083426,0.035216,0.135472,0.300114,1.686808,2.126336,-1.955565,0.805053,8.889155,-0.991363,-0.022246,0.061047,0.113883
-0.591776,-0.057541,0.161170,-1.607977,-0.114855,6.939186,-0.993845,-0.058226,-0.043348,0.083637,-0.012771,-2.928768,1.000378,-3.280638,1.621093,8.861690,-0.986570,-0.079252,0.062940,0.128175,0.718357,1.245152,-0.987608,-1.394652,0.550537,11.712640,-0.990772,-0.031522,0.047313,0.123004
-0.448059,0.113446,0.204531,-1.780260,0.354138,8.939586,-0.994177,-0.052968,-0.046463,0.081485,0.088331,-2.403037,0.641732,-2.493895,5.045163,10.230707,-0.985475,-0.078127,0.085949,0.123851,0.439528,1.038691,-0.893955,-0.502319,-2.081298,11.571038,-0.990029,-0.035928,0.036164,0.131283
