-0.001909,0.118355,0.080994,4.259224,-0.612563,6.297909,-0.732239,0.095181,0.112563,0.664897,0.188369,-0.102166,0.772633,2.187499,-0.253296,6.265255,-0.832461,0.021322,0.197164,0.51737,-0.28415,0.561915,0.2916,-0.286255,0.665893,8.536372,-0.65144,-0.07599,0.038489,0.753897
0.032998,0.701131,0.113719,4.632504,-1.158126,7.054041,-0.73378,0.090764,0.107671,0.664625,0.063854,-0.074496,0.531052,3.411253,-0.133667,7.807613,-0.835114,0.0226,0.197895,0.51274,-0.223489,0.620448,0.087267,-0.437622,0.93872,8.262935,-0.652511,-0.078851,0.032608,0.752954
0.007363,0.950114,-0.009272,3.751946,-1.502693,7.475178,-0.734717,0.084772,0.100765,0.665464,-0.042569,-0.095781,0.444849,4.171751,-0.181885,9.490961,-0.837238,0.024704,0.198271,0.509021,-0.148993,0.68643,0.375674,-1.401977,-0.509033,8.522334,-0.655654,-0.082798,0.026926,0.750019
-0.098447,1.302997,-0.274071,1.158126,-0.746561,7.092326,-0.734107,0.076581,0.090372,0.668616,-0.091524,-0.517217,0.652375,5.123288,-1.156005,9.991449,-0.839522,0.029783,0.201912,0.503526,0.069175,0.553401,0.060661,-0.178223,-1.012573,9.486078,-0.656206,-0.087058,0.023649,0.749164
-0.385881,1.398172,-0.248164,2.574677,0.057428,10.049855,-0.733314,0.070148,0.077937,0.671749,-0.200076,-0.703458,1.06104,6.071774,-1.75476,10.139154,-0.843345,0.037535,0.206466,0.494696,-0.02022,0.612998,-0.02022,-0.440063,-0.307617,9.707026,-0.65622,-0.091189,0.019247,0.748786
-0.527689,0.716676,0.04636,3.062813,0.009571,9.877572,-0.733757,0.069503,0.069387,0.67227,-0.205397,-0.260737,0.63109,6.019894,-0.927123,8.815303,-0.845838,0.042236,0.207491,0.489604,0.00745,0.600227,-0.018092,-0.515747,-0.692138,10.125116,-0.656194,-0.095406,0.015132,0.748378
-0.627773,0.118355,0.014181,3.378666,0.29671,9.801002,-0.733449,0.073501,0.064635,0.672655,-0.161763,-0.168149,-0.163892,6.999508,0.081177,9.420771,-0.844594,0.0444,0.208398,0.491174,-0.058533,0.559786,0.089396,0.34729,-0.296631,10.419916,-0.65702,-0.098809,0.011056,0.747282
-0.631046,-0.121628,0.146444,3.656233,-0.468993,10.241281,-0.733848,0.079345,0.061418,0.671856,-0.269251,0.023413,-0.301178,8.085322,0.830078,9.95849,-0.842996,0.046175,0.207287,0.494215,-0.114937,0.421436,-0.148993,0.430298,0.030518,10.603022,-0.65609,-0.100828,0.007293,0.747876
-0.749401,-0.34852,0.42706,3.416951,-1.837688,9.207582,-0.735865,0.087836,0.058619,0.668837,-0.259673,-0.053212,-0.317141,7.722774,1.315307,11.298821,-0.841146,0.048194,0.206887,0.497332,-0.205397,0.389509,0.387381,-0.528564,-0.513916,10.156244,-0.659226,-0.102007,0.003433,0.74498
-0.920116,-0.345248,0.943296,3.397808,-1.847259,8.614161,-0.741078,0.097847,0.054214,0.662029,-0.050019,-0.891827,0.24903,1.808471,1.550292,8.733516,-0.840522,0.053314,0.213744,0.49496,-0.217103,0.2767,0.51296,-2.252806,-0.59082,9.353632,-0.663245,-0.102498,0.000136,0.741345
-1.009018,0.034088,0.924206,3.962514,-2.478964,8.968299,-0.746136,0.105977,0.046414,0.655658,-0.072368,-0.088331,-0.67898,-4.661862,-0.288696,5.580441,-0.836974,0.052769,0.214162,0.500815,-0.260737,0.171341,0.353325,-1.335449,-2.51953,10.118402,-0.666121,-0.101761,-0.002852,0.738857
-0.834758,1.117011,0.549233,-2.632105,-3.34038,16.692331,-0.749329,0.104956,0.031667,0.653054,-1.138729,0.889698,0.259673,-3.280027,-3.783567,16.275015,-0.839562,0.058394,0.200496,0.501517,-0.370353,0.037248,0.211782,-4.485471,-2.339476,12.850334,-0.66803,-0.099501,-0.006012,0.737422
-0.760582,0.797125,0.298888,-4.393222,0.746561,15.05564,-0.750722,0.105201,0.020217,0.651868,-1.148307,0.274572,3.526866,11.091302,6.055905,19.779041,-0.856465,0.073499,0.190574,0.474067,-0.559786,-0.207525,-0.019156,-5.225827,0.379638,16.49169,-0.668409,-0.094327,-0.009157,0.737726
-0.851939,-0.416425,0.176169,-3.292524,1.627119,11.657832,-0.750892,0.113973,0.017483,0.650275,-0.017028,0.34694,0.478905,-2.427367,-0.279541,11.012567,-0.859433,0.072779,0.186831,0.47028,-0.585328,-0.696008,-0.669402,-2.565306,1.44226,13.063957,-0.664009,-0.085476,-0.009749,0.742754
-0.928024,-1.426807,-0.263163,-3.081956,0.392423,7.264609,-0.74781,0.129823,0.022261,0.650709,-0.137286,-0.310756,-0.54063,-4.127805,-9.572138,5.145871,-0.856263,0.074602,0.188925,0.474918,-0.794982,-1.137664,-0.850322,-2.821654,3.297117,9.641108,-0.658389,-0.072033,-0.008713,0.749167
-0.784307,-1.186551,-0.317704,-3.455236,-1.866402,5.053641,-0.744435,0.143144,0.026094,0.651642,-0.661953,-0.53318,0.483162,-0.187988,-3.928221,4.976804,-0.857084,0.083926,0.189664,0.471574,-0.758798,-1.845379,-0.191562,-0.750122,4.707028,6.39526,-0.657538,-0.053445,-0.002084,0.751514
-0.51869,-0.710131,-0.183805,-5.283352,-3.158526,5.723632,-0.742336,0.15143,0.027903,0.652088,-1.14405,-0.526795,-0.522538,-4.20471,-2.041014,7.482296,-0.852655,0.095152,0.188853,0.477757,-0.728999,-2.445606,0.372481,-2.509764,4.166257,7.691646,-0.660557,-0.03064,0.008862,0.750093
-0.206167,-0.554687,-0.336521,-3.790231,-1.694118,7.130611,-0.739719,0.15625,0.030878,0.653789,-1.074875,-0.694944,-1.851764,-4.93469,-2.833861,11.05346,-0.841335,0.104048,0.191006,0.494812,-0.801367,-3.187376,0.094717,-1.014404,4.733884,11.344598,-0.660873,-0.001735,0.024178,0.750101
-0.075267,-0.672497,-0.748037,-0.421137,0.937986,9.064013,-0.734506,0.16059,0.036505,0.658309,-0.682173,-1.535687,-2.053968,1.361694,3.49243,9.438471,-0.827249,0.113054,0.202558,0.511704,-0.786468,-3.494939,-0.947167,3.360594,3.780515,13.184196,-0.652479,0.029434,0.041729,0.756079
-0.116446,-1.026199,-0.932388,1.512264,3.148955,8.279166,-0.727737,0.167526,0.044983,0.663553,-0.470391,-1.249409,-2.524359,1.071777,5.361936,8.153682,-0.810926,0.117799,0.21328,0.532001,-0.733256,-3.352332,-0.67898,-4.357908,4.83093,7.318721,-0.645337,0.058848,0.058236,0.759392
-0.360792,-1.299998,-0.569686,0.430708,5.091927,7.590034,-0.722696,0.178169,0.053178,0.66568,-0.65131,-0.589585,-1.216418,6.347652,6.263424,8.262324,-0.802262,0.123355,0.216294,0.542556,-0.484226,-3.07776,-0.610869,-2.240599,6.646725,5.981442,-0.638288,0.084584,0.074903,0.761456
-0.394881,-1.296998,0.18326,-0.363709,6.288338,5.742774,-0.722461,0.189404,0.059766,0.662265,-1.013149,-1.182362,-0.111744,2.32971,8.554072,7.807003,-0.797711,0.137284,0.220538,0.54421,-0.352261,-2.772326,0.159635,-5.370481,7.008663,3.225706,-0.636876,0.107635,0.089813,0.758109
-0.267254,-1.217367,0.92557,1.177269,7.915457,1.885544,-0.727248,0.199671,0.065313,0.653427,-1.443099,-1.736827,0.172406,5.097043,3.246458,5.601803,-0.792545,0.158405,0.226576,0.543539,-0.384188,-1.978408,1.123829,-5.303952,8.121333,-0.946655,-0.643021,0.125691,0.098394,0.749023
-0.224438,-0.604048,1.515164,2.74696,6.833901,-1.617548,-0.736155,0.206078,0.065569,0.641327,-2.136979,-1.376052,1.676166,3.125608,-1.91162,3.936765,-0.794808,0.186891,0.222987,0.53256,-0.290535,-1.173848,2.069932,-2.438353,6.346432,-3.869627,-0.656782,0.13805,0.101384,0.734365
-0.374973,0.086448,1.467167,4.220939,3.005385,-2.488536,-0.744682,0.209315,0.059875,0.630906,-2.227438,-1.71235,1.891141,5.858151,4.756467,4.523313,-0.796355,0.217614,0.221402,0.519072,-0.275636,-0.273508,2.797867,-3.570554,1.379394,-4.019773,-0.676423,0.144313,0.097193,0.715661
-0.817578,0.696223,1.14919,2.230111,-1.761117,0.095713,-0.750487,0.212033,0.047192,0.62416,-2.05929,-2.160392,2.05184,0.95581,4.741208,4.189451,-0.797216,0.249274,0.223415,0.50238,-0.16602,0.388445,2.968144,-2.896727,-1.864623,1.913451,-0.697554,0.145353,0.088697,0.695999
-1.002746,0.700041,1.722422,1.052842,-6.259624,5.015356,-0.759287,0.216192,0.031719,0.612968,-1.678294,-1.652753,1.773011,5.455929,4.103391,4.386594,-0.797827,0.274573,0.223944,0.487773,0.011707,0.413986,2.279586,-1.921996,-3.104246,7.589717,-0.713678,0.144276,0.082186,0.680504
-0.591776,-0.027271,2.057034,-1.177269,-8.547162,6.441479,-0.770464,0.221598,0.023485,0.597259,-1.743213,-1.636789,2.201897,1.358642,0.950317,4.369504,-0.799755,0.300932,0.222298,0.469475,0.063854,0.234131,0.622576,-0.867919,-5.082395,7.460323,-0.718241,0.142801,0.079664,0.6763
-0.219257,-0.60732,1.512982,-0.478565,-8.23131,3.905087,-0.778778,0.22746,0.023184,0.584141,-1.625083,-1.549522,2.795738,0.041504,-3.374632,4.909055,-0.80415,0.327202,0.218179,0.445725,0.552337,0.087267,-0.226682,-0.551147,-0.711059,4.593503,-0.717613,0.137842,0.082787,0.67762
0.068177,0.188168,0.728675,-1.215554,-4.699504,3.876373,-0.783253,0.22609,0.020082,0.578781,-1.571871,-1.217482,2.930896,-0.887451,-5.494381,2.522582,-0.808989,0.351603,0.210921,0.421208,0.975901,-0.350132,-0.078753,1.052245,-3.410032,6.563107,-0.718147,0.133313,0.091663,0.676818
0.238892,0.616319,0.871301,-1.885544,-3.330809,4.211368,-0.788977,0.220768,0.014282,0.573205,-1.654881,-0.936525,2.34344,-2.489012,-5.988156,0.69458,-0.810759,0.373896,0.202894,0.402117,0.536373,-0.404408,0.516153,0.760498,-6.423336,7.83813,-0.722008,0.132862,0.097164,0.672014
-0.04936,0.42406,0.55796,-2.756532,-4.402794,5.503492,-0.792169,0.218755,0.009036,0.56967,-1.570807,-0.522538,1.521852,-1.905517,-5.913693,2.052001,-0.809817,0.391866,0.194756,0.390767,-0.105359,-0.254352,1.083389,1.817016,-8.095698,10.731806,-0.728902,0.136594,0.096518,0.663868
-0.66268,0.225529,0.238074,-3.790231,-6.805188,8.671589,-0.792133,0.222698,0.002567,0.568257,-1.131279,-0.273508,0.270315,-2.468871,-8.214717,2.949827,-0.805929,0.402732,0.191158,0.389533,-0.830101,-0.506575,0.939717,1.766356,-10.309443,15.888052,-0.7335,0.147076,0.093054,0.657023
-1.244365,-0.030543,-0.122991,-3.062813,-8.30788,11.169696,-0.788654,0.232688,-0.004378,0.569081,-1.051462,-0.445913,-0.147928,-1.763305,-10.476068,5.621335,-0.800308,0.412734,0.190911,0.390772,-1.207904,-1.462255,0.389509,4.407957,-7.991939,12.596428,-0.732812,0.166161,0.094985,0.652952
-1.69406,-0.275707,-0.038724,-2.823531,-9.628718,13.313665,-0.784445,0.247555,-0.01214,0.568513,-1.198326,-0.565107,0.589585,-1.761474,-13.001701,8.975825,-0.796614,0.425664,0.187971,0.385842,-1.833672,-1.592092,1.572935,3.217772,-4.092405,16.44042,-0.738288,0.191363,0.091648,0.640237
-1.721058,-0.479966,-0.312796,-0.172283,-10.643275,14.778072,-0.778384,0.2638,-0.017768,0.569389,-1.758112,0.075561,1.114251,1.030273,-16.520376,16.23168,-0.793531,0.441345,0.175494,0.380416,-2.292356,-1.328162,1.379245,-0.115967,-1.029662,19.999378,-0.741254,0.21766,0.083906,0.629379
-1.553616,0.178624,-0.243255,0.114855,-7.666604,17.888742,-0.772869,0.27463,-0.027618,0.571385,-2.02417,0.495932,2.425385,7.627559,-17.925406,15.433341,-0.794411,0.459542,0.152743,0.366597,-2.122079,-1.14405,1.683616,0.056152,3.917845,19.765003,-0.746001,0.241553,0.075314,0.615999
-1.401172,0.340612,0.597775,-1.311267,-2.804388,19.152153,-0.772341,0.282984,-0.039958,0.567278,-1.235574,0.268187,2.186998,15.165397,-10.785517,16.378775,-0.796977,0.471305,0.136098,0.352376,-2.893648,-1.129151,2.118887,4.653928,-1.092529,19.997547,-0.750744,0.27116,0.060739,0.599298
-0.866665,-0.15108,0.877846,-0.421137,-1.78026,18.032312,-0.774958,0.289833,-0.046189,0.559727,-0.188369,-0.999314,-1.332419,11.360467,-9.24682,19.999378,-0.790032,0.474193,0.149661,0.358585,-3.162899,-1.964573,1.273886,6.516109,-6.785885,19.999378,-0.748131,0.306947,0.052834,0.585904
-0.899117,-0.626682,1.090558,4.029513,-4.948357,12.547962,-0.77869,0.299527,-0.049276,0.54908,0.230938,-1.568679,-0.467198,11.602166,-3.039549,17.369375,-0.787076,0.476978,0.165152,0.35457,-2.844693,-3.224624,-0.65131,4.875485,-4.937131,12.25036,-0.733292,0.346162,0.062107,0.581885
-1.74342,-1.121919,1.071468,8.030313,-1.473979,10.576276,-0.779661,0.318593,-0.052941,0.536485,0.649182,-1.660203,0.262865,12.07824,-0.844116,5.982663,-0.788171,0.47797,0.179541,0.343638,-3.312955,-3.335304,0.074496,6.708981,-3.73657,7.151485,-0.719262,0.389592,0.067291,0.571266
-2.631902,-2.840251,1.385355,8.575876,-1.368695,3.713661,-0.779455,0.353458,-0.048938,0.514893,-0.22136,-1.825159,0.933332,9.448236,-3.581541,-1.701659,-0.786695,0.487725,0.188921,0.327927,-3.391709,-2.208282,1.896462,6.328732,-6.834713,4.349363,-0.714595,0.427743,0.056325,0.550644
-2.755166,-2.409373,1.152735,8.671589,-4.316652,0.421137,-0.776121,0.386756,-0.048154,0.49571,-0.996122,-1.222803,1.487797,3.551023,-6.3092,0.598755,-0.784119,0.502541,0.187906,0.311919,-2.978786,-0.879056,1.909233,5.603024,-2.76367,-0.337524,-0.711247,0.454899,0.038194,0.534535
-2.372011,-1.483257,0.701404,7.293324,-9.092726,2.67039,-0.770678,0.412308,-0.050997,0.483165,-1.462255,-0.188369,1.529302,1.629638,-9.111934,3.348997,-0.781071,0.517484,0.176788,0.301455,-2.389202,-0.685366,0.597034,4.249876,-1.267089,-2.814329,-0.702909,0.475901,0.02775,0.527881
-2.683989,-0.596412,1.170734,1.942972,-9.944571,-0.363709,-0.765136,0.435356,-0.064308,0.469989,-2.049712,0.553401,2.825537,4.348142,-9.340204,2.382201,-0.779419,0.536723,0.151387,0.285497,-1.909233,-0.660888,0.25648,6.06567,-5.258786,2.696532,-0.69469,0.493017,0.021258,0.523336
-3.083779,2.755439,1.595613,3.732803,-8.566305,3.129812,-0.75657,0.444821,-0.106752,0.46726,-2.433899,1.170656,2.720178,6.528927,-6.546627,1.35559,-0.775148,0.556237,0.120841,0.274108,-1.752791,-0.365032,0.689623,11.304925,-10.363764,7.953486,-0.689289,0.507278,0.011528,0.517115
-3.162864,4.026802,0.5026,6.498906,-10.327422,11.705688,-0.739605,0.448666,-0.153771,0.477524,-2.477533,0.798174,2.207218,1.900023,-9.011836,2.052611,-0.767924,0.575748,0.095257,0.264053,-2.029491,-0.633218,0.270315,7.619014,-10.794062,5.924069,-0.680094,0.52469,0.003898,0.512004
-2.793618,1.525527,-0.480511,4.163511,-15.026926,13.926228,-0.722166,0.462311,-0.176033,0.483475,-2.785096,1.210032,3.087338,4.040525,-13.356926,4.284666,-0.760522,0.5964,0.060466,0.2495,-1.946481,-0.910983,0.569364,9.447626,-9.882807,2.713011,-0.672431,0.542725,-0.002753,0.50326
-2.769347,-1.129828,-0.031361,0.928415,-18.233309,7.015756,-0.710847,0.487725,-0.181314,0.47322,-2.795738,0.716228,2.771261,5.481564,-19.196766,6.278683,-0.750694,0.617032,0.031175,0.233986,-2.268943,-0.966323,0.365032,10.975335,-11.590569,2.990111,-0.661601,0.562894,-0.009529,0.495314
-2.982059,0.189532,0.251437,5.752346,-13.935799,6.336195,-0.696666,0.507573,-0.197687,0.466838,-2.344504,0.93546,2.223181,12.231439,-19.834583,5.328366,-0.741225,0.632784,0.00526,0.223908,-2.250851,-0.063854,1.462255,9.654535,-10.400385,3.193968,-0.655757,0.577968,-0.028304,0.484898
-2.780255,1.315815,-0.226893,3.742375,-12.337394,6.183053,-0.678535,0.520993,-0.218269,0.469581,-2.24553,0.667274,-0.395894,9.304804,-16.126089,5.072019,-0.725964,0.647641,-0.001936,0.231354,-2.103987,0.468262,3.02987,4.558713,-5.450436,0.751953,-0.657521,0.588467,-0.058941,0.466787
-2.614721,0.681769,0.256891,1.569692,-12.854243,3.838088,-0.664353,0.534871,-0.236681,0.465319,-2.228503,0.386316,-1.232381,4.495237,-13.595573,1.984862,-0.708244,0.662924,-0.0018,0.242715,-2.16252,0.966323,3.897219,4.446409,-7.927852,1.669921,-0.661588,0.595491,-0.098246,0.445007
-2.316107,0.309523,0.752401,2.019542,-14.012369,3.570091,-0.654467,0.547003,-0.253676,0.456181,-2.084831,-0.072368,-0.576814,6.439816,-11.970819,1.161498,-0.692726,0.677775,-0.002233,0.24645,-1.915618,1.353704,4.521923,0.711059,-12.44201,3.273924,-0.668228,0.596861,-0.142781,0.420516
-1.857957,0.092721,1.15219,1.26341,-15.35235,2.009971,-0.649091,0.555816,-0.269205,0.44415,-1.920939,-0.048955,-0.123451,5.89172,-10.877069,-0.24292,-0.679082,0.691217,-0.005564,0.247036,-1.523981,1.296235,4.487868,0.821533,-13.463127,3.886717,-0.675484,0.594342,-0.184699,0.395422
-1.862048,-0.342521,1.708241,0.81356,-14.041083,-2.038685,-0.646907,0.564826,-0.284805,0.425865,-1.727249,-0.168149,1.078067,6.174313,-11.993402,-0.577392,-0.669478,0.703297,-0.015917,0.23856,-1.34519,1.367539,4.704971,-1.899413,-14.017326,2.514647,-0.682775,0.588498,-0.227229,0.368574
-2.533182,-0.212439,1.699787,0.9667,-10.174282,-3.646662,-0.639976,0.577216,-0.30379,0.406149,-1.750662,-0.202204,1.464384,5.869748,-10.397333,-1.486816,-0.660311,0.71523,-0.02882,0.227147,-1.152564,1.31007,4.607062,-2.977904,-14.156487,1.87744,-0.68922,0.580303,-0.267509,0.341547
-3.185498,-0.051269,1.399536,2.431108,-7.312466,-2.459822,-0.62683,0.593445,-0.324277,0.386967,-1.721928,-0.537437,1.333483,4.144895,-11.252435,-2.915037,-0.650797,0.727455,-0.038657,0.213938,-0.823716,1.109994,4.222874,-2.90161,-11.837762,0.821533,-0.695212,0.57031,-0.302469,0.316119
-3.38812,0.055087,1.326996,3.177669,-5.63749,-1.512264,-0.611038,0.610011,-0.34525,0.367849,-1.91349,-0.426757,1.40053,4.348142,-8.942866,-1.701659,-0.639651,0.740204,-0.049934,0.201102,-0.473583,0.838615,3.150128,-2.220458,-10.816034,-0.085449,-0.699452,0.561215,-0.32781,0.297217
-3.340124,-0.336794,1.29018,0.153141,-5.972486,-1.100698,-0.596007,0.626973,-0.363212,0.34605,-2.052904,-0.388445,0.99825,3.610227,-6.294552,1.431274,-0.626593,0.753293,-0.05881,0.190952,-0.467198,1.334548,3.663088,-4.938352,-7.012936,-1.292724,-0.702754,0.548086,-0.359099,0.27709
-3.048054,-0.571323,1.059197,0.794417,-6.632905,-1.531407,-0.582089,0.643139,-0.376775,0.324925,-2.194447,-0.356518,0.91524,-1.306152,-6.246945,0.496826,-0.612009,0.766858,-0.067825,0.181009,-0.576814,1.487797,3.547086,-1.174316,-10.579218,-1.295165,-0.703344,0.535107,-0.390346,0.258049
-2.555271,-0.575413,1.086195,0.957129,-9.41815,-1.818545,-0.570884,0.65574,-0.388449,0.305279,-2.214668,-0.719421,1.038691,0.579223,-7.238155,0.114746,-0.597411,0.780599,-0.075453,0.167521,-0.45017,1.676166,3.293799,-1.418456,-8.449092,0.311279,-0.702214,0.520989,-0.420554,0.242057
-2.078305,-0.527417,1.275999,0.315853,-11.217552,-2.220539,-0.562798,0.664252,-0.399888,0.286546,-2.30832,-0.788596,1.419686,0.632934,-7.578731,-2.399901,-0.582019,0.794436,-0.085834,0.150833,-0.380995,1.681487,2.678673,-2.851561,-8.646235,1.967772,-0.699446,0.507945,-0.446855,0.230389
-1.434443,-0.755673,1.302452,-2.258825,-13.141382,-5.005785,-0.559766,0.669228,-0.408484,0.268193,-2.234888,-0.943974,1.138729,0.702514,-9.290155,-5.284421,-0.566367,0.807768,-0.092789,0.134619,-0.335233,1.758112,3.359782,-4.824826,-9.159541,1.629638,-0.697308,0.490625,-0.476678,0.214051
-0.527962,-0.89639,1.291816,-4.354937,-14.069798,-7.781459,-0.563144,0.669303,-0.413661,0.252542,-2.038005,-1.095095,1.037627,1.245727,-10.300898,-7.254634,-0.551888,0.819734,-0.097699,0.117912,-0.312884,1.399466,2.87662,-5.03967,-10.412592,-0.062866,-0.6947,0.47605,-0.50105,0.19927
0.059723,-0.665952,1.034108,-4.29751,-12.461821,-9.178867,-0.568688,0.666438,-0.416822,0.242293,-1.749598,-1.399466,0.808817,1.317748,-11.045526,-8.23791,-0.539451,0.830188,-0.098647,0.100208,-0.08301,1.125958,2.000757,-6.958004,-9.261469,-0.19165,-0.692408,0.464151,-0.518672,0.190016
0.295888,-0.227984,0.702495,-3.235096,-11.054841,-6.766902,-0.573109,0.662481,-0.419636,0.237828,-1.4282,-1.714478,0.203268,-0.339966,-9.035029,-7.83691,-0.529103,0.839363,-0.09256,0.083334,0.192626,0.787532,1.451613,-7.223506,-9.68078,0.708007,-0.692033,0.453476,-0.530513,0.184387
0.495237,-0.011454,0.511327,-1.799403,-9.628718,-3.503092,-0.577435,0.657654,-0.421886,0.236781,-1.036562,-2.110373,-0.45762,-2.782591,-7.860713,-6.185299,-0.521674,0.846886,-0.078575,0.066774,0.594906,0.279893,0.72155,-5.744626,-9.120479,0.404052,-0.694549,0.445146,-0.534372,0.184079
0.493056,-0.136627,0.589867,-0.842274,-8.776874,-2.364109,-0.582415,0.652824,-0.423674,0.234746,-0.763055,-2.231695,-0.539566,-2.541502,-7.29858,-5.256955,-0.516334,0.852608,-0.063047,0.049761,0.879056,-0.119194,0.207525,-6.003415,-8.764033,-1.090698,-0.69925,0.438289,-0.532974,0.186768
0.380155,-0.501782,0.417515,-0.861416,-8.173882,-1.607977,-0.587938,0.650086,-0.422346,0.23094,-0.644925,-2.113566,-0.080882,-1.357421,-6.771236,-6.066891,-0.511765,0.856972,-0.051867,0.031556,1.071682,-0.330976,-0.371417,-5.915524,-9.010005,-1.104736,-0.704763,0.433541,-0.527121,0.193612
0.358338,-0.827941,0.091902,-0.870987,-7.590034,-2.048256,-0.593721,0.649687,-0.417148,0.226675,-0.511896,-2.033748,0.093652,-2.608031,-4.141233,-4.409177,-0.508165,0.860102,-0.042585,0.013094,1.346254,-0.271379,-0.932268,-6.351315,-9.057002,-0.457763,-0.709936,0.429576,-0.518654,0.206024
0.379064,-0.864211,-0.128445,-1.368695,-7.168897,-3.024528,-0.599245,0.650073,-0.410398,0.22333,-0.495932,-2.053968,0.172406,-2.248534,-4.411619,-4.885251,-0.504454,0.86275,-0.033835,-0.005898,1.313263,0.069175,-0.888634,-5.314328,-6.975704,-1.176757,-0.713122,0.424767,-0.512762,0.21931
0.265345,-0.673588,-0.008727,-2.163112,-5.225924,-3.436093,-0.603515,0.650126,-0.40588,0.219909,-0.178791,-1.94116,0.440592,-1.671752,-4.422605,-5.104978,-0.503172,0.863365,-0.027935,-0.025089,1.133407,0.277765,-0.412922,-5.830075,-3.791502,0.444946,-0.715605,0.417952,-0.510676,0.228969
0.118628,-0.509691,0.379336,-2.459822,-4.192225,-2.718246,-0.607035,0.649051,-0.405219,0.214547,0.146864,-1.792167,0.288407,-0.701294,-3.500975,-4.514768,-0.504486,0.862125,-0.02148,-0.042003,0.8599,-0.112809,0.223489,-5.252683,-2.796019,2.72888,-0.72042,0.410665,-0.508829,0.231158
0.04936,-0.510782,0.691314,-2.565106,-5.063213,-1.674976,-0.610847,0.646998,-0.40673,0.206935,0.370353,-1.558036,0.150057,0.112915,-2.924803,-3.259886,-0.507607,0.859631,-0.015022,-0.055994,0.382059,-0.426757,1.183426,-6.03088,-7.282711,3.250731,-0.727018,0.402636,-0.509604,0.222763
-0.02918,-0.739311,0.672224,-2.172683,-6.116055,-1.521835,-0.614964,0.645933,-0.406839,0.197645,0.589585,-1.589963,0.20114,-0.706176,-3.847654,-1.680907,-0.512942,0.855451,-0.009079,-0.070736,-0.160699,0.078753,2.039069,-7.645259,-9.395746,0.159302,-0.730214,0.393196,-0.518867,0.207251
