0.02018,-0.615501,0.262617,-4.240082,0.717847,9.102298,0.937954,-0.056175,0.243728,0.240155,0.037248,-0.157506,-0.302242,11.093133,1.186523,1.908568,0.721995,0.282545,-0.566993,0.278213,-0.213911,-0.368224,0.183048,10.524897,1.293334,1.652831,0.710418,0.332119,-0.542266,0.301569
-0.021544,-0.64359,0.257163,-3.799802,0.976272,8.872586,0.939114,-0.052695,0.236749,0.24337,0.029799,-0.069175,-0.258608,10.765375,1.51245,1.925658,0.722099,0.285833,-0.5667,0.275164,-0.203268,-0.131965,0.139414,10.385736,1.639403,1.63391,0.709199,0.331093,-0.545083,0.300484
-0.04936,-0.674679,0.280889,-3.455236,1.129412,8.52802,0.940184,-0.049253,0.229501,0.246879,0.008514,-0.045762,-0.205397,10.300898,1.649779,2.162474,0.723006,0.288408,-0.565516,0.272518,-0.220296,-0.151121,0.139414,10.09643,2.000731,1.284179,0.708191,0.330387,-0.547702,0.29887
-0.03927,-0.671406,0.307342,-3.474379,1.177269,8.422736,0.941066,-0.045523,0.222506,0.250607,-0.024477,-0.104295,-0.095781,9.898066,1.709594,2.233886,0.723549,0.289994,-0.564969,0.270519,-0.226682,-0.144736,0.174534,10.087885,2.185668,1.299438,0.707309,0.329569,-0.550169,0.29733
-0.017181,-0.620955,0.285525,-3.531806,1.062413,8.317451,0.941797,-0.041668,0.216189,0.25404,-0.06279,-0.160699,-0.014899,9.985346,1.635131,2.190551,0.72367,0.290984,-0.56516,0.268729,-0.199011,-0.093652,0.177727,9.927362,2.308348,1.445922,0.706911,0.328897,-0.551812,0.295972
-0.026998,-0.533416,0.23262,-3.617948,0.928415,8.269595,0.942357,-0.038153,0.210904,0.256941,-0.079817,-0.097909,0.019156,10.399775,1.499633,2.359618,0.724249,0.290813,-0.564945,0.267806,-0.163892,0.022349,0.18092,9.789423,2.105101,1.636352,0.707302,0.328096,-0.552211,0.295178
-0.060268,-0.475875,0.137717,-3.771089,0.535992,8.240881,0.94285,-0.035291,0.206696,0.258955,-0.086203,-0.054276,-0.004257,10.627436,1.315307,2.527464,0.725064,0.289904,-0.564558,0.2674,-0.153249,0.015963,0.214975,9.786982,1.817626,1.990966,0.708149,0.326507,-0.552078,0.29516
-0.097629,-0.403607,0.05645,-4.010371,0.382852,8.269595,0.943132,-0.035449,0.204424,0.259707,-0.042569,-0.034055,-0.017028,10.534052,1.220702,2.881468,0.725854,0.289209,-0.563941,0.267312,-0.147928,-0.02767,0.230938,9.840693,1.619262,2.235106,0.708753,0.324227,-0.552313,0.295784
-0.144262,-0.378246,0.009817,-4.220939,0.181855,8.269595,0.943526,-0.036844,0.202002,0.259977,-0.003193,-0.048955,0.00745,10.33935,1.223144,2.944945,0.726391,0.288739,-0.563378,0.267549,-0.120258,-0.056404,0.199011,9.994501,1.531371,2.437743,0.709155,0.322165,-0.552644,0.296453
-0.160625,-0.380427,-0.013635,-4.220939,0.086142,8.30788,0.943989,-0.038568,0.19942,0.260041,0.041505,-0.042569,0.012771,10.18432,1.237182,2.807005,0.726835,0.288587,-0.56264,0.268059,-0.096845,-0.081946,0.152185,10.115351,1.44226,2.466429,0.709449,0.320499,-0.552978,0.296934
-0.161716,-0.352066,-0.010363,-4.125226,0.124427,8.413164,0.944357,-0.040261,0.197179,0.260156,0.06279,-0.031927,0.043634,10.221552,1.257324,2.65808,0.727207,0.288416,-0.561836,0.268919,-0.060661,-0.039377,0.117066,10.146479,1.369628,2.559203,0.709936,0.319072,-0.552831,0.29758
-0.165261,-0.301887,0.009817,-3.9338,0.143569,8.422736,0.944558,-0.042043,0.19543,0.260463,0.076625,-0.009578,0.043634,10.401606,1.166991,2.674559,0.727593,0.288087,-0.560942,0.270093,-0.03512,-0.074496,0.137286,10.158686,1.23413,2.362669,0.710008,0.317614,-0.553036,0.298583
-0.160352,-0.253345,0.031907,-3.751946,0.105284,8.60459,0.944757,-0.044571,0.193424,0.26082,0.087267,-0.014899,0.026606,10.390619,1.136474,2.566527,0.727922,0.287848,-0.560068,0.271272,-0.012771,-0.060661,0.121322,10.163568,1.195068,2.229003,0.710095,0.316283,-0.553075,0.299715
-0.152716,-0.206167,0.039543,-3.48395,-0.028714,8.748159,0.945316,-0.04631,0.189444,0.261409,0.092588,0.008514,0.010642,10.343622,1.140746,2.469481,0.728393,0.287636,-0.558985,0.272464,-0.015963,-0.057469,0.076625,10.057978,1.176147,2.049559,0.710291,0.315068,-0.55303,0.300612
-0.14808,-0.184078,0.040361,-3.302095,-0.07657,8.805588,0.945843,-0.047632,0.185536,0.26207,0.104295,0.028734,-0.028734,10.267328,1.039428,2.420043,0.728827,0.287339,-0.557923,0.273789,-0.023413,-0.029799,0.058533,10.220331,1.054687,1.950072,0.70929,0.313561,-0.554518,0.301809
-0.133354,-0.194441,0.045815,-3.18724,-0.172283,8.882157,0.946363,-0.048827,0.181574,0.262745,0.11068,0.026606,-0.022349,10.25268,0.861816,2.386473,0.728788,0.286759,-0.55744,0.27548,-0.031927,-0.018092,0.056404,10.209955,0.844726,1.908568,0.708428,0.311904,-0.555888,0.303026
-0.093266,-0.22362,0.049633,-3.120241,-0.363709,8.910872,0.946903,-0.049969,0.177582,0.263314,0.107487,0.02022,-0.02022,10.238642,0.813598,2.396849,0.728677,0.286149,-0.557066,0.277161,-0.028734,0.012771,0.024477,10.258783,0.601196,1.901244,0.707887,0.310278,-0.556855,0.304183
-0.064904,-0.243801,0.032725,-2.909672,-0.363709,8.796016,0.947539,-0.050557,0.173353,0.263731,0.108552,0.030863,-0.079817,10.247797,0.754394,2.407225,0.728731,0.285836,-0.556508,0.278458,-0.024477,0.006385,-0.010642,10.268549,0.421753,1.933593,0.707486,0.308825,-0.557646,0.305144
-0.038997,-0.229074,0.014454,-3.014956,-0.29671,8.796016,0.948187,-0.05108,0.169353,0.263902,0.104295,0.012771,-0.092588,10.255732,0.720825,2.441405,0.728755,0.285616,-0.556028,0.279578,-0.014899,-0.031927,-0.053212,10.258173,0.335083,1.900634,0.706924,0.307827,-0.558598,0.305713
-0.022907,-0.214894,-0.026453,-3.072384,-0.334995,8.719446,0.948847,-0.052125,0.165845,0.26355,0.112809,0.045762,-0.106423,10.282587,0.765991,2.551878,0.729236,0.285554,-0.554904,0.28062,-0.008514,0.006385,-0.139414,10.383295,0.363159,1.98181,0.706932,0.307162,-0.558863,0.30588
-0.008727,-0.191714,-0.054542,-3.129812,-0.334995,8.690732,0.94943,-0.053591,0.163176,0.262823,0.108552,0.032991,-0.108552,10.193476,0.792846,2.603758,0.729786,0.2856,-0.553713,0.281493,-0.009578,-0.052147,-0.220296,10.516962,0.462036,2.097777,0.707065,0.307051,-0.559057,0.305328
0.002182,-0.178078,-0.06545,-3.110669,-0.306281,8.700303,0.949995,-0.055054,0.160762,0.261966,0.109616,0.023413,-0.11813,10.178827,0.838623,2.692259,0.730441,0.285872,-0.552376,0.282144,-0.048955,-0.174534,-0.22881,10.211176,0.775756,1.900023,0.706211,0.307373,-0.560725,0.303919
0.022907,-0.17426,-0.076358,-3.158526,-0.181855,8.719446,0.950166,-0.054795,0.160973,0.261269,0.100038,0.005321,-0.147928,10.091547,0.926513,2.759398,0.731251,0.286498,-0.550905,0.282286,-0.056404,0.025542,-0.240517,10.403437,0.471801,2.180785,0.707307,0.306844,-0.56005,0.303148
0.040633,-0.118628,-0.072268,-3.26381,0.028714,8.700303,0.950312,-0.053051,0.16146,0.260798,0.085139,0.0,-0.147928,10.155024,1.079711,2.796629,0.732201,0.287287,-0.549324,0.282103,-0.154314,-0.224553,0.368224,8.733516,2.454222,1.828002,0.706006,0.305628,-0.562383,0.303091
0.056996,-0.076904,-0.05945,-3.26381,0.153141,8.690732,0.950397,-0.051006,0.162204,0.260434,0.060661,-0.008514,-0.127708,10.151361,1.244506,2.802733,0.733224,0.288165,-0.547753,0.281606,-0.170277,-0.179855,0.105359,10.388178,1.487426,1.854247,0.705537,0.305803,-0.563942,0.301101
0.058087,-0.068722,-0.053723,-3.311666,0.401994,8.729017,0.950485,-0.048782,0.162834,0.260143,0.034055,-0.029799,-0.107487,10.163568,1.328124,2.828978,0.734172,0.288926,-0.546423,0.280939,-0.234131,0.004257,0.616191,9.794916,1.47766,1.973876,0.705228,0.301635,-0.565425,0.303242
0.060814,-0.065723,-0.068177,-3.311666,0.440279,8.767303,0.950609,-0.046539,0.163458,0.259709,0.004257,-0.023413,-0.072368,10.247187,1.567382,2.825926,0.735154,0.289837,-0.545142,0.279918,-0.117066,-0.002128,-0.398023,11.303094,1.174926,2.070311,0.707309,0.304389,-0.563817,0.298602
0.066268,-0.074995,-0.082903,-3.34038,0.401994,8.767303,0.950757,-0.044381,0.164163,0.259103,-0.031927,-0.058533,-0.042569,10.100702,1.555785,2.740477,0.735954,0.290511,-0.544308,0.27874,-0.093652,-0.175598,-0.116001,10.108027,1.583251,1.984862,0.707655,0.306053,-0.56402,0.295685
0.073631,-0.074176,-0.091902,-3.26381,0.287139,8.767303,0.950924,-0.042173,0.164891,0.258394,-0.04789,-0.081946,-0.02767,10.060419,1.579589,2.595213,0.736459,0.291582,-0.543881,0.277116,-0.097909,-0.095781,0.167084,9.779657,1.757201,1.958617,0.707651,0.305807,-0.564508,0.295017
0.059996,-0.116173,-0.084812,-3.158526,0.306281,8.75773,0.951217,-0.039638,0.164691,0.257846,-0.058533,-0.072368,-0.003193,10.212397,1.577147,2.55493,0.736774,0.29268,-0.543708,0.275454,-0.053212,0.011707,-0.08301,9.918207,1.798705,2.081298,0.708937,0.30682,-0.56325,0.293275
0.041997,-0.132536,-0.079358,-3.120241,0.181855,8.738588,0.951477,-0.037325,0.164483,0.257361,-0.064918,-0.061725,0.024477,10.347284,1.606444,2.50305,0.736651,0.293725,-0.544092,0.27391,-0.052147,-0.076625,-0.02767,9.878534,1.644897,1.768798,0.709171,0.308214,-0.563198,0.29134
0.02318,-0.142353,-0.073358,-3.081956,0.114855,8.719446,0.951774,-0.038588,0.164014,0.256377,-0.068111,-0.081946,0.019156,10.214838,1.59973,2.477416,0.736601,0.294808,-0.544411,0.272241,-0.053212,-0.023413,0.023413,10.140375,1.609496,1.865844,0.709707,0.309054,-0.56276,0.28999
0.029725,-0.146171,-0.055087,-2.928815,0.124427,8.805588,0.952449,-0.037257,0.160964,0.255998,-0.057469,-0.08301,-0.00745,10.054926,1.524047,2.403563,0.736267,0.296108,-0.545036,0.270477,-0.034055,0.001064,-0.048955,10.118402,1.40686,1.915282,0.710783,0.310021,-0.5616,0.288569
0.045815,-0.14808,-0.04636,-2.957529,0.124427,8.863015,0.953096,-0.035695,0.157959,0.255683,-0.041505,-0.065982,0.004257,10.170282,1.533202,2.359618,0.735399,0.296964,-0.546288,0.269373,-0.022349,0.004257,-0.03512,10.119013,1.270751,1.944579,0.711943,0.31007,-0.560358,0.288071
0.047451,-0.141263,-0.029452,-2.89053,0.019143,8.9013,0.953689,-0.03586,0.155044,0.255235,-0.022349,-0.046826,0.024477,10.255732,1.575927,2.368773,0.734816,0.298118,-0.546983,0.268276,-0.006385,0.010642,-0.004257,10.158686,1.166381,1.934813,0.712433,0.308796,-0.559953,0.289015
0.04936,-0.129536,-0.031361,-2.842673,-0.038285,8.891729,0.954227,-0.036383,0.152458,0.254707,0.005321,-0.012771,-0.030863,10.159296,1.536254,2.6593,0.735659,0.297865,-0.54597,0.268311,0.010642,0.003193,-0.036184,10.084223,1.068115,1.934813,0.712531,0.307637,-0.559945,0.290021
0.047178,-0.11781,-0.018817,-2.766103,0.038285,8.882157,0.954768,-0.03576,0.149554,0.25449,0.032991,0.019156,-0.057469,10.404047,1.450194,2.679442,0.736458,0.297398,-0.544901,0.268809,0.014899,-0.011707,-0.038312,10.09704,1.074829,1.868285,0.711771,0.306932,-0.560911,0.290769
0.046633,-0.084812,-0.008999,-2.708675,0.028714,8.968299,0.955226,-0.035191,0.146963,0.254358,0.064918,0.019156,-0.074496,10.310663,1.6864,2.24243,0.735973,0.29928,-0.544965,0.267919,0.008514,0.005321,-0.002128,10.159906,1.088867,1.828612,0.710809,0.306664,-0.562052,0.291199
0.043361,-0.073904,-0.008454,-2.785246,0.057428,8.968299,0.955649,-0.035197,0.144542,0.254155,0.09046,0.06279,-0.144736,10.087275,1.65039,2.302855,0.736077,0.301874,-0.544071,0.266535,-0.002128,0.024477,0.009578,10.156855,1.099853,1.803588,0.709975,0.306628,-0.563048,0.291348
0.057814,-0.106083,-0.000273,-2.861816,0.038285,8.968299,0.95557,-0.035224,0.145375,0.253973,0.09046,0.11068,-0.161763,10.178217,1.408691,2.669066,0.737354,0.301984,-0.542046,0.267005,-0.018092,0.025542,-0.00745,10.156244,1.06079,1.843261,0.709645,0.305162,-0.5637,0.292427
0.067632,-0.140444,0.007909,-2.813959,0.095713,8.805588,0.955491,-0.033944,0.146095,0.254033,0.056404,0.023413,-0.095781,10.371088,1.393432,2.838743,0.738078,0.301709,-0.540964,0.267513,-0.030863,0.015963,-0.006385,10.172113,1.051025,1.878661,0.710282,0.303751,-0.563258,0.293201
0.083721,-0.126264,0.012817,-2.737389,0.133998,8.834301,0.955608,-0.030854,0.145426,0.254369,0.040441,0.034055,-0.057469,10.169062,1.227416,2.962645,0.738786,0.301063,-0.539985,0.26826,-0.042569,0.009578,0.006385,10.144648,1.100463,1.942748,0.71142,0.303594,-0.562135,0.292758
0.10172,-0.088085,0.011726,-2.603391,0.124427,8.805588,0.956015,-0.029412,0.142961,0.254408,0.02022,0.003193,-0.077689,10.068964,1.098022,2.83264,0.739233,0.300273,-0.539527,0.268835,-0.052147,0.026606,0.010642,10.146479,1.017455,1.920165,0.711567,0.301634,-0.562437,0.293846
0.110992,-0.050178,-0.007909,-2.718246,-0.066999,8.82473,0.956155,-0.030209,0.142764,0.253898,-0.003193,-0.018092,-0.021285,10.173944,1.116332,2.794188,0.739382,0.299003,-0.539598,0.269697,-0.05534,-0.004257,-0.010642,10.093378,1.023559,1.923217,0.712694,0.301244,-0.561448,0.293405
0.119173,-0.067359,-0.030271,-2.794817,-0.057428,8.853444,0.956291,-0.030809,0.143005,0.253179,-0.034055,-0.025542,-0.002128,10.151972,1.101684,2.702635,0.739368,0.297366,-0.540079,0.27058,-0.056404,-0.069175,-0.014899,10.064081,0.963134,1.909179,0.711685,0.300194,-0.563168,0.293635
0.130082,-0.07554,-0.039815,-2.823531,-0.019143,8.776874,0.956389,-0.03103,0.143691,0.252392,-0.068111,-0.040441,-0.006385,10.073847,1.096191,2.64221,0.739307,0.295529,-0.540848,0.271223,-0.046826,-0.030863,-0.028734,10.136713,0.983886,2.001342,0.712493,0.299394,-0.562592,0.293597
0.137172,-0.052087,-0.051269,-2.785246,0.028714,8.796016,0.956481,-0.031245,0.144634,0.251478,-0.089396,-0.056404,-0.012771,10.112299,1.134643,2.546996,0.738966,0.293659,-0.542113,0.271659,-0.040441,-0.00745,-0.028734,10.151361,1.044921,2.017211,0.713624,0.299419,-0.561487,0.292938
0.152716,-0.054814,-0.065177,-2.699104,0.105284,8.805588,0.956738,-0.031683,0.14478,0.250359,-0.101102,-0.084074,0.0,10.223993,1.260986,2.474974,0.73809,0.292069,-0.544084,0.271814,-0.034055,-0.034055,-0.05534,10.155024,1.063842,2.048339,0.714658,0.299636,-0.560487,0.29211
0.159534,-0.024544,-0.070904,-2.612962,0.143569,8.834301,0.957223,-0.029087,0.143367,0.249631,-0.094717,-0.079817,-0.006385,10.216669,1.381225,2.46704,0.737032,0.291174,-0.54615,0.271503,-0.023413,-0.026606,-0.092588,10.077509,1.081542,2.031249,0.715815,0.30035,-0.559256,0.290901
0.147808,0.003545,-0.075813,-2.689533,0.181855,8.930014,0.957409,-0.025817,0.143882,0.248981,-0.073432,-0.071304,-0.051083,10.216669,1.473998,2.406004,0.736519,0.292296,-0.547167,0.269635,-0.013835,-0.041505,-0.088331,10.026239,1.136474,2.036742,0.7168,0.301511,-0.55813,0.289432
0.136354,0.029998,-0.063541,-2.622534,0.354138,8.910872,0.957569,-0.022723,0.144237,0.248458,-0.05534,-0.05534,-0.065982,10.213007,1.649779,2.396849,0.736696,0.293879,-0.547137,0.267481,-0.004257,-0.025542,-0.084074,10.085443,1.235351,2.003173,0.717174,0.303469,-0.557586,0.287504
0.125991,0.031907,-0.04936,-2.622534,0.555135,8.920443,0.957622,-0.019693,0.144976,0.248083,-0.038312,-0.053212,-0.065982,10.206293,1.777343,2.362059,0.736835,0.295579,-0.547037,0.265422,0.004257,-0.017028,-0.091524,10.093988,1.3385,1.986693,0.717583,0.305502,-0.55693,0.285593
0.106356,0.041179,-0.034634,-2.718246,0.574277,8.834301,0.957499,-0.017087,0.146548,0.247828,-0.024477,-0.053212,-0.065982,10.163568,1.867675,2.318114,0.736906,0.29738,-0.546925,0.263437,0.009578,-0.015963,-0.097909,10.117182,1.455688,1.954345,0.717885,0.307617,-0.55636,0.283669
0.092448,0.057269,-0.022907,-2.74696,0.650848,8.853444,0.957313,-0.014637,0.148237,0.247701,-0.009578,-0.057469,-0.067047,10.177607,1.94641,2.273558,0.736835,0.299305,-0.54689,0.261523,0.013835,-0.006385,-0.089396,10.081781,1.527099,1.953734,0.718322,0.309668,-0.55558,0.281855
0.082903,0.071177,-0.009545,-2.852245,0.698704,8.834301,0.957007,-0.012618,0.150456,0.247655,0.00745,-0.052147,-0.069175,10.194696,1.972655,2.228392,0.736635,0.301332,-0.5469,0.25973,0.010642,0.0,-0.080882,10.02746,1.610106,1.941527,0.718822,0.311615,-0.554727,0.280107
0.070631,0.04936,0.001909,-2.823531,0.794417,8.9013,0.956753,-0.010317,0.152003,0.247799,0.019156,-0.03512,-0.054276,10.194086,2.022704,2.278441,0.736698,0.303326,-0.546479,0.258112,0.012771,0.006385,-0.070239,10.068354,1.66748,1.901854,0.719102,0.313529,-0.55411,0.27847
0.060814,0.035452,0.007636,-2.842673,0.81356,8.843872,0.95648,-0.008143,0.153517,0.247999,0.029799,-0.026606,-0.053212,10.159296,2.037352,2.272338,0.736811,0.305357,-0.545915,0.256583,0.013835,0.002128,-0.056404,10.023188,1.731566,1.863402,0.719247,0.31538,-0.553639,0.276938
0.044724,0.026453,0.02018,-2.861816,0.784846,8.853444,0.956165,-0.006183,0.155041,0.248323,0.036184,-0.017028,-0.065982,10.136713,2.023314,2.316893,0.737257,0.307336,-0.544901,0.25509,0.013835,0.005321,-0.03512,9.963984,1.694945,1.874999,0.719401,0.317105,-0.553143,0.275557
0.035452,0.014726,0.033816,-2.842673,0.746561,8.796016,0.955815,-0.004352,0.156531,0.248774,0.048955,-0.004257,-0.046826,10.142817,2.01538,2.364501,0.737957,0.308905,-0.543531,0.254092,0.013835,0.009578,-0.017028,10.019526,1.674804,1.91101,0.719669,0.318706,-0.552495,0.274306
0.01909,0.014454,0.04936,-2.833102,0.727418,8.843872,0.955442,-0.002509,0.157802,0.249426,0.059597,-0.001064,-0.023413,10.137934,2.030638,2.413329,0.738719,0.310002,-0.54208,0.253642,0.011707,0.005321,-0.009578,10.06286,1.66748,1.920165,0.719808,0.32027,-0.552012,0.273089
0.011181,0.010908,0.047178,-2.852245,0.631705,8.863015,0.955324,-0.004293,0.158295,0.249544,0.069175,0.010642,-0.02767,10.140375,2.004393,2.463377,0.739564,0.310587,-0.54056,0.253708,0.012771,-0.001064,-0.006385,10.042109,1.597289,1.91101,0.719171,0.319196,-0.552902,0.27422
0.005181,0.013908,0.041452,-2.804388,0.612563,8.882157,0.955482,-0.005318,0.156877,0.249815,0.072368,0.019156,-0.026606,10.146479,1.904906,2.476805,0.740173,0.310246,-0.539491,0.254622,0.012771,-0.003193,0.0,10.032953,1.525878,1.905517,0.718616,0.317991,-0.553704,0.275456
-0.000273,0.022089,0.041452,-2.756532,0.507278,8.891729,0.955593,-0.006748,0.155791,0.250033,0.074496,0.018092,-0.022349,10.176996,1.805419,2.535399,0.740506,0.309596,-0.538817,0.255869,0.012771,-0.002128,0.012771,10.07873,1.423949,1.874389,0.717822,0.316926,-0.554755,0.276638
-0.001364,0.02618,0.031907,-2.718246,0.401994,8.882157,0.955706,-0.008316,0.154849,0.25014,0.068111,0.024477,-0.013835,10.188593,1.724853,2.556761,0.740712,0.308727,-0.538361,0.25728,0.014899,0.0,0.017028,10.075678,1.326904,1.85974,0.71707,0.315777,-0.555743,0.277917
