-0.044451,0.107447,-0.154898,-3.474379,-0.047856,9.044869,0.861817,0.100165,0.199872,-0.455281,0.413986,0.664081,0.315013,-1.416625,3.198851,6.013180,0.902036,0.102387,-0.024397,-0.418621,0.102166,-0.075561,0.015963,-2.486571,-0.349731,10.110468,0.859377,0.093855,0.173342,-0.471811
-0.092993,0.011454,-0.008181,-3.158526,0.038285,8.824730,0.862229,0.098770,0.198730,-0.455306,0.377802,1.028049,0.189433,-2.908324,3.440550,4.851071,0.902415,0.111837,-0.016107,-0.415778,0.007450,-0.072368,0.233067,-2.799681,-0.156860,9.701532,0.860890,0.092924,0.170972,-0.470099
-0.031634,-0.046088,0.344430,-2.603391,1.071985,7.762317,0.864313,0.099646,0.196391,-0.452168,0.377802,1.494182,0.583199,-5.751950,3.507689,7.637325,0.904314,0.122691,-0.003410,-0.408831,-0.057469,-0.058533,0.407601,-3.456419,0.216064,8.948359,0.863310,0.093392,0.168542,-0.466432
0.128173,-0.022089,0.549233,-3.196811,1.196411,8.087741,0.867040,0.102887,0.193542,-0.447426,-0.090460,1.047205,1.278143,-1.515502,-0.349731,14.363395,0.909552,0.124441,0.005692,-0.396470,-0.118130,-0.143671,0.655567,-4.106443,0.527343,8.614497,0.866605,0.093724,0.167556,-0.460575
0.126809,0.277344,0.446695,-5.015356,0.574277,8.977871,0.868165,0.107750,0.195716,-0.443133,-0.260737,-0.254352,1.064232,3.587644,-4.443967,14.038078,0.914206,0.119174,0.002703,-0.387309,-0.134093,-0.161763,0.644925,-4.161985,0.516357,8.895869,0.869848,0.093745,0.166478,-0.454812
-0.021271,0.488147,0.265890,-5.886343,-0.727418,8.891729,0.867971,0.110111,0.201583,-0.440293,-0.477840,0.755605,0.726871,1.122436,-5.104978,10.464472,0.917630,0.115786,0.010822,-0.380029,-0.101102,-0.101102,0.403344,-3.867185,0.529175,9.078364,0.871889,0.093792,0.165607,-0.451197
-0.163897,0.325613,0.053723,-4.709075,-1.349552,8.183454,0.867393,0.108931,0.206494,-0.439448,-0.234131,0.665145,-0.635347,0.759887,-1.093139,10.681757,0.915433,0.114181,0.018252,-0.385491,-0.071304,-0.093652,0.391638,-3.575437,0.582275,9.127192,0.873894,0.094002,0.164220,-0.447769
-0.188168,0.173169,-0.030543,-4.039084,-1.320838,7.542177,0.866843,0.106388,0.209945,-0.439522,-0.041505,0.257544,-1.197261,0.734253,2.397460,8.339839,0.910660,0.114606,0.020376,-0.396410,-0.110680,-0.119194,0.550208,-3.100584,-0.020752,8.986201,0.876670,0.092677,0.162492,-0.443226
-0.117264,0.068995,0.025907,-4.086941,-0.507278,7.934600,0.866716,0.104002,0.211923,-0.439394,0.071304,0.433143,-1.515467,-3.977659,5.620724,6.917721,0.904096,0.118409,0.026134,-0.409755,-0.058533,-0.122387,0.469326,-3.207396,-0.871582,9.169916,0.878876,0.090906,0.161382,-0.439615
-0.013363,-0.041724,0.131445,-4.335794,0.909273,8.346166,0.867600,0.105737,0.210649,-0.437844,0.079817,0.592777,-0.568300,-5.239255,7.614131,8.144526,0.901270,0.123311,0.032152,-0.414083,0.074496,-0.237324,0.190498,-3.520506,-0.845947,9.077144,0.879882,0.089052,0.159642,-0.438616
0.017999,-0.025635,0.223620,-4.431508,1.971686,8.106883,0.868773,0.108073,0.209437,-0.435525,0.031927,0.493804,0.650246,-2.899168,5.499875,9.207758,0.903499,0.127566,0.035512,-0.407612,0.059597,-0.334169,0.091524,-3.338621,0.196533,9.301142,0.880676,0.088118,0.155903,-0.438557
0.011181,0.032725,0.289343,-4.584648,1.904687,7.925029,0.870046,0.110800,0.208916,-0.432538,-0.060661,0.336297,1.051462,-0.728149,1.614989,9.219965,0.907650,0.127850,0.036372,-0.398113,-0.048955,-0.483162,0.031927,-3.579099,1.107787,9.157100,0.881566,0.086802,0.151393,-0.438611
-0.034907,0.063541,0.331885,-4.374080,1.225125,7.542177,0.871415,0.113369,0.209048,-0.429038,-0.052147,0.388445,0.589585,0.056152,0.015259,9.310297,0.910013,0.127300,0.038743,-0.392633,-0.071304,-0.614062,-0.116001,-3.685301,1.043090,8.545527,0.881932,0.084576,0.146484,-0.439974
-0.116719,0.132809,0.322886,-4.431508,0.440279,7.456035,0.872387,0.115097,0.211330,-0.425470,-0.117066,0.370353,0.222425,-0.727539,0.139160,9.313959,0.910917,0.125929,0.042140,-0.390625,-0.118130,-0.667274,-0.008514,-3.090819,0.750732,8.299556,0.882925,0.081589,0.140901,-0.440371
-0.233710,0.243255,0.233438,-4.287938,-0.066999,7.972885,0.872821,0.113143,0.215458,-0.423026,-0.073432,0.412922,-0.284150,-2.449950,2.396849,9.171137,0.909358,0.127696,0.047076,-0.393112,-0.154314,-0.689623,0.193690,-2.164916,1.427001,8.441768,0.885054,0.078496,0.133887,-0.438844
-0.294524,0.248982,0.129263,-4.393222,0.028714,8.709874,0.873440,0.110479,0.217655,-0.421325,-0.084074,0.422500,-0.001064,-3.079222,3.384398,8.837886,0.908941,0.130066,0.051661,-0.392723,-0.023413,-0.548080,0.214975,-2.736815,1.420287,8.308711,0.886803,0.077628,0.128333,-0.437123
-0.244346,0.125718,0.091084,-4.374080,0.545564,8.949157,0.874242,0.109819,0.217983,-0.419660,-0.063854,0.341619,0.224553,-2.926024,2.976683,8.749385,0.909399,0.132301,0.055172,-0.390433,0.141543,-0.263930,0.157506,-3.988035,0.623779,8.627925,0.887541,0.078896,0.126273,-0.435998
-0.161443,0.047178,0.110174,-4.594220,0.899701,8.662018,0.875010,0.110533,0.217996,-0.417863,-0.057469,0.212846,0.210718,-1.998290,2.056884,9.057002,0.909883,0.133117,0.056953,-0.388769,0.073432,-0.143671,0.423564,-4.077146,0.270996,8.953242,0.889300,0.080046,0.125585,-0.432387
-0.102811,0.054814,0.145626,-4.699504,0.937986,8.212168,0.875675,0.112075,0.218437,-0.415824,-0.047890,0.244773,0.029799,-1.660766,1.925048,8.863521,0.909702,0.133685,0.058727,-0.388734,0.005321,-0.073432,0.341619,-3.549803,0.389404,9.415888,0.890706,0.080693,0.125454,-0.429401
-0.075813,0.082085,0.148080,-4.651647,0.708275,8.030313,0.876180,0.113972,0.219293,-0.413788,-0.053212,0.326719,-0.076625,-2.143553,2.380980,8.865962,0.908987,0.135312,0.061859,-0.389357,-0.009578,-0.010642,0.179855,-3.767698,0.760498,9.038692,0.891332,0.081754,0.126081,-0.427714
-0.067359,0.131172,0.139899,-4.632504,0.564706,8.001599,0.876481,0.116098,0.220735,-0.411789,-0.060661,0.301178,-0.076625,-2.691649,2.604369,8.966670,0.908264,0.137013,0.065221,-0.389901,0.057469,0.048955,-0.042569,-3.254393,1.054687,8.918452,0.890965,0.083633,0.126482,-0.427996
-0.061359,0.158443,0.128991,-4.728218,0.717847,8.078169,0.876709,0.118388,0.222215,-0.409851,-0.037248,0.197947,-0.077689,-2.606810,2.427977,8.864131,0.907574,0.138402,0.067516,-0.390625,0.084074,0.062790,-0.035120,-3.070067,1.212157,9.293207,0.890674,0.085828,0.126396,-0.428193
-0.057269,0.172624,0.137172,-4.823930,0.928415,8.030313,0.876938,0.120789,0.223744,-0.407823,-0.040441,0.178791,-0.043634,-2.579344,2.393187,8.773799,0.907044,0.139695,0.069555,-0.391039,0.068111,0.058533,0.046826,-3.011473,1.383056,9.255365,0.890783,0.088046,0.126120,-0.427598
-0.052360,0.186532,0.170442,-4.823930,0.957129,7.925029,0.877252,0.123359,0.225351,-0.405487,-0.061725,0.156442,0.054276,-2.520751,2.436522,8.869014,0.906964,0.140766,0.071163,-0.390550,0.057469,0.052147,0.075561,-2.571410,1.307372,9.317011,0.891142,0.089843,0.125178,-0.426751
-0.068450,0.200713,0.199349,-4.718646,0.918844,7.886744,0.877723,0.125906,0.226872,-0.402829,-0.048955,0.129836,0.017028,-2.701415,2.383421,8.864131,0.906723,0.141801,0.072764,-0.390440,0.005321,0.054276,0.199011,-2.874754,1.132812,9.133296,0.891986,0.091385,0.124972,-0.424717
-0.105265,0.229893,0.227166,-4.632504,0.756132,7.963314,0.878390,0.128221,0.228334,-0.399808,-0.072368,0.150057,0.080882,-2.185668,2.470091,8.870234,0.906860,0.142655,0.073700,-0.389634,-0.011707,0.021285,0.212846,-3.114622,0.982055,9.135127,0.892867,0.092538,0.125043,-0.422589
-0.126536,0.258254,0.247346,-4.699504,0.717847,7.925029,0.879025,0.130561,0.230323,-0.396499,-0.090460,0.140479,0.078753,-2.144164,2.332152,8.804317,0.907042,0.143144,0.074588,-0.388862,-0.041505,0.011707,0.226682,-3.154905,0.645752,9.074092,0.893801,0.092875,0.125555,-0.420383
-0.133899,0.284161,0.263981,-4.670790,0.660419,8.068598,0.879928,0.132437,0.231627,-0.393100,-0.097909,0.089396,0.037248,-2.382201,2.189940,8.990474,0.907077,0.143179,0.075519,-0.388587,-0.058533,-0.019156,0.264994,-2.935789,0.511474,9.331049,0.895040,0.092400,0.125421,-0.417885
-0.130354,0.301069,0.266435,-4.843073,0.564706,8.135597,0.880676,0.134727,0.233417,-0.389571,-0.136222,0.147928,0.159635,-2.529906,2.130126,8.798213,0.907569,0.143276,0.077297,-0.387051,-0.086203,-0.020220,0.346940,-3.045042,0.661621,9.424433,0.896626,0.092161,0.125352,-0.414545
-0.131718,0.292070,0.281162,-4.996214,0.392423,7.992028,0.880788,0.134825,0.237854,-0.386591,-0.172406,0.178791,0.235195,-2.605589,1.878661,8.982539,0.908389,0.142735,0.079648,-0.384844,-0.072368,-0.029799,0.384188,-2.957762,1.364135,9.620966,0.898423,0.092976,0.124362,-0.410754
-0.106083,0.280344,0.305978,-5.321638,0.574277,7.800602,0.881002,0.136634,0.241741,-0.383040,-0.166020,0.114937,0.178791,-2.291869,1.654662,8.649898,0.909111,0.141449,0.081100,-0.383307,-0.060661,-0.124515,0.462941,-2.030028,1.488036,9.814447,0.900798,0.092948,0.121315,-0.406445
-0.100356,0.354520,0.341703,-5.187640,0.995414,7.810173,0.881492,0.139777,0.244867,-0.378769,-0.200076,0.112809,0.100038,-2.510985,2.482298,8.707881,0.909518,0.141278,0.082486,-0.382106,-0.087267,-0.070239,0.505510,-1.539306,0.956420,10.413813,0.903317,0.091944,0.118726,-0.401823
-0.105811,0.379336,0.403062,-5.130212,1.272982,7.819745,0.882304,0.143100,0.247541,-0.373868,-0.220296,0.072368,0.206461,-3.179930,2.606810,8.973384,0.910315,0.140961,0.084127,-0.379961,-0.161763,-0.235195,0.412922,-1.500243,0.952758,10.724482,0.905691,0.089434,0.115040,-0.398099
-0.145080,0.356429,0.442059,-4.785645,1.225125,7.886744,0.883646,0.145465,0.249157,-0.368675,-0.252223,0.217103,0.385252,-3.036497,2.643431,8.638911,0.911721,0.141159,0.086810,-0.375892,-0.057469,-0.483162,0.131965,-3.096312,2.015990,9.548334,0.906820,0.088718,0.110465,-0.396984
-0.179442,0.318523,0.434151,-4.957929,1.062413,8.049456,0.885145,0.147029,0.250389,-0.363588,-0.229874,0.170277,0.309692,-3.096922,2.459715,8.489985,0.912820,0.141235,0.089266,-0.372608,0.044698,-0.673659,0.303306,-2.620848,2.180175,9.180902,0.908770,0.088366,0.103253,-0.394536
-0.175624,0.333794,0.423515,-5.044070,0.957129,8.250452,0.886610,0.147933,0.251622,-0.358770,-0.256480,0.158571,0.333105,-2.733763,2.705077,8.576045,0.914121,0.141190,0.091015,-0.368993,0.017028,-0.490611,0.719421,-2.177123,2.473143,8.425899,0.912140,0.088954,0.097299,-0.388089
-0.153262,0.299706,0.416425,-4.967500,0.957129,8.269595,0.888087,0.148603,0.252503,-0.354193,-0.264994,0.096845,0.422500,-2.934569,2.654418,9.159541,0.915799,0.140808,0.092206,-0.364658,-0.105359,-0.253287,0.744963,-2.262572,2.034301,8.172603,0.915370,0.089377,0.094273,-0.381070
-0.142081,0.269708,0.379336,-5.063213,0.957129,8.202596,0.889475,0.149186,0.253124,-0.349998,-0.282022,0.207525,0.593842,-2.019042,2.587889,9.168085,0.918235,0.140302,0.092851,-0.358511,-0.325655,-0.014899,1.123829,-3.038939,1.468505,8.005977,0.919756,0.088736,0.095244,-0.370264
-0.145353,0.242710,0.329704,-4.890930,0.861416,8.001599,0.890733,0.149047,0.253711,-0.346413,-0.195819,0.137286,0.315013,-1.943358,2.302245,9.009395,0.919618,0.139734,0.092821,-0.355181,-0.450170,0.088331,1.291978,-3.134764,0.634765,8.107905,0.924561,0.086523,0.098095,-0.357869
-0.156262,0.201804,0.309251,-4.661219,0.851845,7.896315,0.892025,0.148568,0.254019,-0.343051,-0.167084,0.057469,0.122387,-1.990355,2.286986,9.067988,0.920337,0.138963,0.092258,-0.353765,-0.376738,0.254352,0.863092,-2.357787,-0.668335,8.286738,0.927593,0.083223,0.102014,-0.349614
-0.183805,0.177805,0.280889,-4.508078,0.928415,7.953743,0.893320,0.147827,0.254195,-0.339857,-0.208590,0.052147,0.177727,-2.272338,2.506102,9.188837,0.921220,0.138346,0.092125,-0.351738,-0.214975,0.313949,0.288407,-2.119750,-1.281738,8.403926,0.928397,0.080815,0.106086,-0.346821
-0.219257,0.194713,0.214621,-4.862216,0.708275,8.039884,0.894310,0.145967,0.255110,-0.337364,-0.207525,0.063854,0.221360,-2.495726,2.373656,8.912349,0.922149,0.137980,0.092607,-0.349312,-0.035120,0.323527,-0.055340,-2.446898,-1.166381,8.729854,0.927800,0.079844,0.110057,-0.347405
-0.257436,0.178078,0.132536,-5.149354,0.564706,8.126026,0.894921,0.142926,0.256826,-0.335740,-0.188369,0.098974,0.181984,-2.636107,1.885985,8.929439,0.922841,0.137112,0.094097,-0.347422,0.065982,0.253287,-0.370353,-2.616576,-0.885009,9.304804,0.926088,0.079246,0.113230,-0.351072
-0.269708,0.137445,0.084267,-5.455636,0.622134,7.781459,0.894742,0.140571,0.260522,-0.334359,-0.192626,0.122387,0.183048,-2.595213,1.950683,8.926387,0.923528,0.136455,0.095569,-0.345449,0.048955,0.307563,-0.409729,-2.514647,0.109863,9.512323,0.924220,0.078967,0.116455,-0.354982
-0.257981,0.110447,0.057269,-5.781060,0.488136,7.666604,0.894480,0.138588,0.264012,-0.333150,-0.172406,0.062790,0.152185,-2.665404,1.990966,9.014888,0.924111,0.135847,0.096489,-0.343870,-0.104295,0.442721,-0.210718,-2.089843,1.157836,9.727777,0.923236,0.079857,0.119469,-0.356338
-0.242983,0.110447,0.044179,-5.895915,0.334995,7.628319,0.894147,0.136541,0.267458,-0.332137,-0.139414,-0.006385,0.124515,-2.780150,1.754760,9.093013,0.924592,0.134748,0.097166,-0.342818,-0.228810,0.595970,0.061725,-2.894896,1.977538,10.086054,0.922962,0.081530,0.125070,-0.354744
-0.236438,0.116173,0.035452,-5.857630,0.210568,7.618747,0.893772,0.134270,0.270896,-0.331287,-0.140479,0.039377,0.155378,-2.697752,1.401977,9.068599,0.925196,0.132890,0.098365,-0.341569,-0.237324,0.403344,0.177727,-2.620848,2.734373,10.049433,0.923372,0.082582,0.128480,-0.352207
-0.216257,0.129809,0.062995,-5.675776,0.076570,7.312466,0.893426,0.132155,0.274305,-0.330263,-0.126644,-0.040441,0.102166,-2.895506,1.184081,9.094234,0.925628,0.130743,0.099283,-0.340961,-0.200076,0.332041,0.275636,-2.365111,2.171630,9.283442,0.924195,0.083715,0.130849,-0.348892
-0.192532,0.121900,0.088357,-5.618348,-0.028714,7.054041,0.893136,0.130329,0.277535,-0.329071,-0.134093,-0.144736,0.160699,-2.927244,1.024169,8.931880,0.926358,0.128194,0.099319,-0.339934,-0.203268,0.441656,0.536373,-2.576903,1.740111,8.849483,0.925703,0.085571,0.134261,-0.343101
-0.187350,0.189259,0.099266,-5.647061,0.000000,6.987042,0.892657,0.128964,0.281368,-0.327651,-0.170277,-0.153249,0.240517,-2.838133,1.231078,8.932490,0.927386,0.125692,0.099134,-0.338113,-0.183048,0.415051,0.664081,-2.801512,0.921020,9.307856,0.927568,0.086700,0.137297,-0.336515
-0.187350,0.262345,0.086994,-5.714060,-0.009571,7.130611,0.891926,0.127687,0.285832,-0.326277,-0.190498,-0.092588,0.220296,-2.803953,1.309203,8.886714,0.928266,0.123106,0.100470,-0.336252,-0.074496,0.210718,0.518281,-2.790526,-0.186157,9.849237,0.929174,0.085503,0.138853,-0.331718
-0.189259,0.319341,0.058632,-5.915058,-0.095713,7.226325,0.890921,0.126464,0.290825,-0.325083,-0.191562,-0.023413,0.197947,-2.960814,1.179199,8.748775,0.928965,0.121151,0.101848,-0.334612,-0.067047,0.100038,0.178791,-3.624876,-1.033325,9.924311,0.929518,0.083899,0.140724,-0.330371
-0.169079,0.346339,0.051814,-6.049056,-0.382852,7.331609,0.889830,0.125091,0.295817,-0.324098,-0.157506,-0.098974,0.167084,-3.514402,0.783081,9.067988,0.929582,0.118999,0.102797,-0.333378,-0.175598,0.031927,-0.060661,-3.565061,-1.542358,9.495234,0.929259,0.080664,0.142541,-0.331126
-0.162806,0.369792,0.026725,-5.895915,-0.736989,7.178468,0.888649,0.123439,0.300748,-0.323432,-0.143671,-0.152185,0.285214,-3.276976,0.475464,9.366449,0.930694,0.116347,0.102827,-0.331195,-0.251159,-0.056404,-0.083010,-2.833250,-1.232909,9.143672,0.929179,0.076199,0.143291,-0.332082
-0.155716,0.369519,-0.045269,-6.068198,-0.890130,7.101898,0.887170,0.121712,0.305808,-0.323403,-0.131965,-0.133029,0.406537,-2.441405,0.668945,9.395746,0.932321,0.113430,0.101689,-0.327966,-0.212846,-0.094717,-0.023413,-3.088988,-0.518799,8.835444,0.929214,0.072439,0.143835,-0.332592
-0.140990,0.358338,-0.121082,-6.106483,-0.957129,7.082755,0.885446,0.119806,0.310759,-0.324119,-0.045762,-0.217103,0.335233,-2.157592,1.008911,9.312738,0.933714,0.111330,0.098730,-0.325619,-0.113873,-0.147928,-0.052147,-3.076170,0.230713,8.793941,0.929111,0.070583,0.143296,-0.333512
-0.136899,0.349884,-0.156262,-6.096912,-0.803988,6.853044,0.883543,0.117980,0.315802,-0.325105,0.057469,-0.362903,0.148993,-2.125243,0.950317,9.220575,0.934464,0.109524,0.094462,-0.325348,-0.018092,-0.041505,-0.286279,-3.669431,0.305786,8.636470,0.927924,0.070254,0.144369,-0.336409
-0.093539,0.369519,-0.152444,-6.096912,-0.555135,6.585048,0.881426,0.117072,0.321085,-0.326004,0.054276,-0.333105,0.252223,-1.687011,1.165771,9.235224,0.935801,0.108071,0.089343,-0.323428,0.023413,-0.031927,-0.496997,-3.793943,0.302124,8.706050,0.925972,0.070271,0.146117,-0.340999
-0.037088,0.413970,-0.155443,-6.163911,-0.545564,6.183053,0.879031,0.117178,0.326642,-0.326912,0.109616,-0.360775,0.195819,-1.898803,1.724853,9.440912,0.936806,0.108680,0.083516,-0.321869,0.045762,-0.136222,-0.619383,-3.048094,0.154419,9.406733,0.924117,0.067466,0.144602,-0.347185
-0.016362,0.499328,-0.153534,-6.125626,-0.574277,6.020342,0.876302,0.117743,0.332858,-0.327763,0.223489,-0.575750,0.197947,-1.707763,1.681518,9.650873,0.937874,0.109072,0.075228,-0.320667,-0.071304,-0.174534,-0.294792,-2.861937,-0.047607,8.941646,0.923395,0.063815,0.143511,-0.350237
-0.013908,0.625591,-0.144535,-6.135197,-0.669990,6.049056,0.873145,0.118533,0.340097,-0.328471,0.174534,-0.744963,0.585328,-1.088867,1.727294,9.355463,0.940284,0.108569,0.065090,-0.315964,-0.102166,-0.097909,0.036184,-3.684690,-0.088501,8.782344,0.923424,0.062681,0.144836,-0.349820
-0.028362,0.767399,-0.119173,-6.364908,-0.803988,6.154340,0.869556,0.119583,0.348512,-0.328790,0.098974,-0.677916,0.571493,-2.192382,1.405639,8.906245,0.942193,0.107912,0.059736,-0.311528,-0.069175,-0.084074,0.174534,-3.827513,-0.308838,9.014277,0.923897,0.061750,0.146084,-0.348214
-0.026180,0.901844,-0.076085,-6.671189,-0.612563,6.020342,0.865521,0.121780,0.358081,-0.328350,0.111744,-0.709843,0.452299,-2.763060,0.797729,8.566279,0.943742,0.106613,0.054149,-0.308293,-0.103231,-0.025542,0.305435,-4.027708,-0.142822,9.082026,0.924751,0.061341,0.147901,-0.345239
-0.058087,1.012564,0.001636,-6.910472,-0.574277,5.838487,0.861278,0.124528,0.368556,-0.326880,0.235195,-0.564043,0.269251,-2.553710,0.737915,8.498530,0.944500,0.106686,0.049719,-0.306687,-0.141543,-0.151121,0.352261,-3.715818,0.145264,9.448236,0.925986,0.060791,0.148497,-0.341751
-0.099538,1.101739,0.084539,-6.862615,-0.526421,5.580062,0.856906,0.127563,0.379758,-0.324369,0.268187,-0.421436,0.377802,-1.996459,1.587523,8.680415,0.945358,0.108883,0.046312,-0.303792,-0.074496,-0.474648,0.026606,-1.960448,-0.407104,9.757685,0.927039,0.057222,0.142955,-0.341877
-0.145080,1.192823,0.181351,-6.843473,-0.612563,5.398208,0.852405,0.130638,0.391696,-0.320789,0.228810,-0.191562,0.726871,-1.770629,2.513426,8.370967,0.947181,0.112722,0.043223,-0.297096,0.092588,-0.804560,-0.492740,-0.957031,-0.805053,11.271966,0.926626,0.053403,0.133995,-0.347203
-0.201804,1.237820,0.239983,-6.680761,-0.775275,5.302495,0.847862,0.132940,0.403933,-0.316680,0.159635,0.001064,1.132343,-1.401977,2.784422,8.367915,0.950144,0.116619,0.041063,-0.286238,0.202204,-1.077003,-0.761990,-2.352904,-1.619872,11.596063,0.925282,0.048594,0.123318,-0.355354
-0.225257,1.321269,0.259890,-6.594619,-0.459422,5.570491,0.843559,0.134502,0.415436,-0.312605,-0.026606,-0.077689,1.714478,-0.985107,2.380370,9.501947,0.954997,0.117768,0.036650,-0.269741,0.112809,-1.384566,-0.379931,-1.505736,-0.996093,9.857172,0.925588,0.042511,0.109385,-0.359868
-0.175078,1.432806,0.233710,-6.747760,-0.555135,6.087341,0.838995,0.137485,0.426660,-0.308445,-0.142607,-0.421436,1.768754,-1.112060,1.026611,10.427240,0.960128,0.113964,0.030950,-0.253378,0.172406,-1.655946,-0.328848,0.253296,0.015259,8.912349,0.926192,0.037090,0.091747,-0.363823
-0.097629,1.433624,0.143717,-7.006185,-1.397408,6.441479,0.833646,0.140242,0.438167,-0.305561,-0.183048,-0.971644,1.232381,0.394897,-0.228882,11.235345,0.963852,0.108287,0.020027,-0.242598,-0.017028,-1.319648,0.369289,-0.792846,0.342407,7.466426,0.928836,0.032597,0.077480,-0.360817
-0.092721,1.467986,0.032725,-7.159325,-1.799403,6.307480,0.827548,0.142548,0.450182,-0.303597,-0.120258,-1.535687,0.642796,1.207885,-1.066894,10.686640,0.965909,0.101691,0.004140,-0.238018,-0.230938,-0.876927,0.847129,-1.052856,0.055542,7.263179,0.932721,0.027451,0.067978,-0.353056
-0.087539,1.526618,-0.049360,-6.757331,-1.368695,5.828916,0.820902,0.144905,0.462422,-0.302126,0.060661,-1.205775,0.424629,1.824950,-0.994262,8.743892,0.967009,0.097673,-0.008976,-0.235083,-0.017028,-0.788596,0.113873,0.457153,-0.813598,10.008539,0.933725,0.023197,0.059238,-0.352281
-0.010636,1.425989,-0.068450,-6.853044,-0.430708,5.321638,0.814697,0.148273,0.473023,-0.300872,0.235195,-0.571493,0.019156,1.217651,1.405028,8.279414,0.966842,0.097850,-0.016915,-0.235258,0.020220,-0.730063,-0.173470,-2.710570,-0.759887,10.007318,0.933400,0.020435,0.054355,-0.354095
0.122173,1.642246,-0.076358,-7.848458,0.000000,5.733203,0.807182,0.153955,0.484771,-0.299572,0.460813,-0.585328,-0.566172,0.122070,2.554320,8.584590,0.964745,0.102709,-0.024083,-0.241102,0.077689,-0.641732,-0.370353,-1.606444,-1.079711,9.170527,0.932315,0.017328,0.049625,-0.357795
0.203713,1.976313,-0.040088,-8.786445,0.258425,6.642476,0.797794,0.161434,0.498799,-0.297750,0.308627,-0.464005,0.039377,-0.014648,5.367429,8.377681,0.964189,0.106443,-0.029821,-0.241065,0.141543,-0.534245,-0.498061,-1.514892,-0.564575,9.595331,0.930659,0.015619,0.046016,-0.362636
0.139081,1.953951,-0.044451,-8.977871,0.440279,6.977471,0.788330,0.168185,0.512709,-0.295587,0.282022,-0.454427,-0.187305,-1.583861,5.579220,7.935176,0.963070,0.110042,-0.034347,-0.243308,0.253287,-0.807752,-0.836487,0.916748,0.267944,10.299067,0.927968,0.014247,0.035761,-0.370656
