0.292615,-1.227457,-0.040906,3.704089,-2.622534,0.066999,-0.257084,-0.494996,0.420311,-0.715693,-1.066361,-2.423257,-1.348382,6.79443,-5.846554,1.621093,-0.058016,-0.663239,0.240007,-0.706495,-0.650246,0.13835,-1.468641,4.270017,-6.749264,-1.241454,0.183666,-0.557712,0.564061,-0.580561
0.141263,-1.678789,-0.035725,5.608776,-3.943372,-1.253839,-0.248624,-0.507712,0.424634,-0.707172,-1.169591,-2.868106,-1.690001,4.923093,-2.574461,0.772094,-0.069856,-0.685579,0.23932,-0.683973,-0.585328,-0.517217,-1.140857,2.910765,-5.622555,1.276855,0.176958,-0.567664,0.559547,-0.577358
0.103356,-1.593158,0.014181,6.192625,-4.661219,-2.057827,-0.24026,-0.519391,0.429126,-0.698821,-0.97803,-2.891519,-1.744277,4.492185,-1.193237,-0.549316,-0.080999,-0.709128,0.236597,-0.659235,-0.332041,-0.632154,-1.77514,1.866454,-4.555051,1.705932,0.168749,-0.581164,0.54975,-0.575794
-0.194713,-1.672516,-0.547052,6.374479,-4.029513,-3.196811,-0.237153,-0.533437,0.432654,-0.687027,-0.788596,-3.009649,-1.28985,4.08386,-0.172119,-1.995848,-0.088248,-0.731982,0.234855,-0.633443,-0.344811,-0.874799,-1.54633,1.804198,-3.610227,0.654907,0.163037,-0.594597,0.540744,-0.572242
-0.480238,-1.972222,-1.142918,6.585048,-4.173083,-5.168497,-0.238282,-0.551303,0.435418,-0.670589,-0.589585,-2.948988,-0.657696,3.914182,-0.089722,-2.876585,-0.089919,-0.752332,0.236298,-0.60833,-0.302242,-0.868414,-1.026984,1.914672,-4.65698,-1.47644,0.161594,-0.604736,0.535741,-0.566706
-0.470421,-1.694606,-1.461441,7.752745,-3.455236,-6.01077,-0.242695,-0.568555,0.435273,-0.654503,-0.436335,-2.863849,0.06279,3.487547,-0.989379,-4.068601,-0.085631,-0.769798,0.242338,-0.584246,-0.164956,-0.90779,-0.591713,1.751098,-5.872799,-3.018187,0.163117,-0.613098,0.532709,-0.560104
-0.427878,-1.069287,-1.463349,10.135997,-1.292124,-5.771488,-0.249935,-0.581837,0.432658,-0.641714,-0.321398,-2.804252,0.518281,4.063108,-1.938475,-6.148068,-0.077659,-0.78517,0.251066,-0.560745,-0.124515,-0.870542,-0.587456,1.289062,-7.339473,-4.200437,0.164751,-0.621083,0.529479,-0.553856
-0.219802,-0.402517,-1.310088,10.346565,-2.756532,-6.652047,-0.257433,-0.590369,0.428065,-0.633991,-0.250095,-2.589277,0.648118,4.743039,-2.544554,-7.407833,-0.068798,-0.798364,0.260065,-0.538739,-0.22136,-0.869478,-0.379931,1.773681,-8.49853,-5.562741,0.16674,-0.628212,0.527984,-0.5466
0.300797,0.663498,-1.222276,10.193424,-1.78026,-5.685347,-0.265928,-0.593079,0.417719,-0.634856,-0.37461,-2.602048,0.252223,4.315794,-2.268065,-7.968135,-0.063058,-0.811976,0.266321,-0.515542,-0.432078,-0.763055,-0.504446,1.229858,-10.1654,-6.564938,0.166314,-0.635599,0.526988,-0.5391
0.628046,0.954204,-1.17837,10.461421,-1.282553,-5.790631,-0.273386,-0.59455,0.404629,-0.638778,-0.441656,-2.951116,0.053212,5.076901,-2.74658,-11.102899,-0.057935,-0.827175,0.271256,-0.488709,-0.592777,-0.511896,-0.653439,1.420287,-11.085809,-6.813961,0.162849,-0.642544,0.526249,-0.532607
0.757582,1.067105,-1.08265,11.207981,-0.200997,-5.675776,-0.280011,-0.595214,0.390675,-0.643956,-0.405473,-2.645682,-0.089396,5.822751,-2.48535,-11.440423,-0.05404,-0.840551,0.274359,-0.463975,-0.641732,-0.174534,-1.104673,1.940917,-11.446527,-6.721798,0.15498,-0.650008,0.523321,-0.528769
0.766309,1.23782,-0.974112,12.098111,0.612563,-4.651647,-0.286659,-0.594288,0.376492,-0.650303,-0.4225,-2.846822,0.067047,6.098019,-1.921386,-11.055902,-0.049074,-0.853706,0.278646,-0.437179,-0.65876,0.222425,-1.836865,1.23352,-10.821527,-7.314449,0.140949,-0.659183,0.516206,-0.528332
0.675497,1.459532,-0.810215,12.002398,0.995414,-2.584249,-0.293819,-0.590912,0.362768,-0.657939,-0.524667,-2.200833,-0.39483,6.663204,-1.260986,-10.769037,-0.048995,-0.864649,0.278788,-0.415031,-0.599163,0.667274,-2.595663,1.325683,-9.927362,-7.466426,0.120891,-0.669599,0.504114,-0.531868
0.546506,1.592613,-0.79767,11.160125,1.100698,-0.382852,-0.302577,-0.585899,0.348793,-0.665961,-0.675788,-2.268943,-0.461877,7.258907,0.134277,-10.635981,-0.050901,-0.875479,0.278537,-0.391605,-0.506575,1.05359,-2.877685,1.936034,-8.734126,-7.416988,0.09782,-0.678883,0.489665,-0.538303
0.281707,1.388628,-0.831213,9.753145,1.914258,1.378266,-0.312516,-0.580716,0.336476,-0.672218,-0.840744,-0.987608,-1.072746,6.687618,2.551268,-10.731195,-0.060831,-0.882436,0.272523,-0.378588,-0.229874,1.268565,-2.751041,2.847288,-6.2207,-7.132564,0.075735,-0.685864,0.474186,-0.546804
0.045269,0.838303,-0.800942,9.073584,1.981257,1.502693,-0.321671,-0.578288,0.327535,-0.674406,-0.896084,-1.462255,0.018092,4.672849,3.643186,-10.479731,-0.065711,-0.887906,0.276577,-0.361664,0.044698,1.472898,-2.283843,4.182127,-2.976683,-6.204831,0.05613,-0.689228,0.459649,-0.557251
-0.002182,0.451604,-0.668952,8.910872,1.789831,1.014557,-0.328849,-0.578138,0.320924,-0.67425,-0.735385,0.325655,0.124515,3.685301,3.139647,-9.907831,-0.073582,-0.886549,0.279845,-0.360963,0.046826,1.692129,-1.038691,6.067502,-1.287841,-4.287717,0.041448,-0.685425,0.45267,-0.56882
0.14508,-0.03927,-0.282252,8.623733,1.091127,0.583849,-0.330716,-0.580845,0.317437,-0.67266,-0.475712,0.813074,0.286279,3.256224,1.324462,-9.286493,-0.079366,-0.883147,0.283433,-0.365253,0.056404,2.295549,-1.218546,6.861568,-1.166381,-2.514037,0.022903,-0.678273,0.443898,-0.585121
0.363519,-0.491692,0.046906,8.441878,0.344566,0.239282,-0.32701,-0.586389,0.31661,-0.670047,-0.358646,0.962066,0.005321,3.085936,0.116577,-8.440547,-0.085056,-0.88,0.284155,-0.370963,-0.235195,1.355832,-0.05534,7.796627,-2.474364,-0.838012,0.013909,-0.670553,0.444234,-0.59398
0.403062,-0.881937,0.18435,8.987442,-0.200997,-0.430708,-0.320283,-0.594007,0.318259,-0.665791,-0.357582,1.19194,-0.656631,3.744505,-0.823974,-7.813106,-0.093343,-0.877697,0.279002,-0.378264,-0.33949,0.010642,0.641732,8.994136,-6.170041,-1.800536,0.015365,-0.667004,0.450062,-0.593553
0.325068,-0.944387,0.115901,9.523434,-0.133998,-1.167697,-0.314253,-0.601954,0.320169,-0.660592,-0.419308,1.688937,-1.319648,3.848264,-1.26892,-6.813961,-0.105617,-0.874958,0.267877,-0.389266,-0.423564,-0.08301,0.403344,7.99499,-8.290401,-2.805174,0.016743,-0.664871,0.455935,-0.591423
0.124355,-0.337885,-0.008454,10.614561,-0.267996,-0.229711,-0.312246,-0.60562,0.320648,-0.657954,-0.490611,2.263622,-1.574,3.630979,-1.622924,-6.014401,-0.120651,-0.869999,0.254177,-0.404884,-0.484226,-0.4225,-0.337362,9.92248,-8.331904,-3.225096,0.014464,-0.668037,0.45671,-0.587303
0.063268,-0.068995,-0.148353,11.41855,0.51685,0.736989,-0.313873,-0.607367,0.318236,-0.656739,-0.557658,2.940474,-1.555908,3.833616,-1.506347,-5.831906,-0.137798,-0.861422,0.239886,-0.425922,-0.601291,-0.350132,-1.279207,10.1831,-7.682491,-4.634397,0.005185,-0.676318,0.452447,-0.581249
0.138808,0.064904,-0.183532,11.705688,0.794417,0.870987,-0.315725,-0.608436,0.314654,-0.656588,-0.717293,3.239524,-1.111059,4.20532,-1.071777,-5.897824,-0.15517,-0.849432,0.229371,-0.449186,-0.641732,0.156442,-1.718735,8.98437,-7.134395,-4.705197,-0.008791,-0.683248,0.445502,-0.578458
0.316068,0.001091,-0.197168,11.964113,0.344566,-0.382852,-0.315211,-0.611174,0.31129,-0.655896,-0.936525,3.726942,-0.849257,4.851071,-0.466919,-5.525509,-0.174334,-0.833279,0.220936,-0.47585,-0.529988,0.618319,-1.544201,7.672725,-6.895748,-4.72717,-0.022786,-0.686401,0.438993,-0.579319
0.796306,0.763036,-0.243255,11.294123,-0.440279,-1.588834,-0.313787,-0.610327,0.302736,-0.661349,-1.182362,4.554914,-0.750284,5.413205,0.405273,-2.934569,-0.196836,-0.809515,0.212635,-0.510607,-0.222425,0.865221,-1.333483,7.500606,-5.849606,-4.322507,-0.034636,-0.687225,0.431932,-0.583051
1.320996,2.83616,-0.058632,10.758131,-0.526421,1.11027,-0.314159,-0.59444,0.284957,-0.683181,-1.235574,4.579392,-0.274572,7.012325,3.599851,3.775633,-0.218396,-0.782848,0.207084,-0.544573,-0.186241,1.158949,-1.14405,7.556758,-4.469602,-4.088132,-0.047186,-0.685879,0.425365,-0.588558
0.84403,2.500184,-0.143444,8.997013,0.880559,5.532206,-0.317662,-0.57941,0.269737,-0.700435,-0.985479,6.333247,-0.846065,13.507683,8.555903,13.436272,-0.24392,-0.745805,0.191201,-0.589671,-0.366096,1.563357,-0.661953,6.981197,-2.419432,-3.732298,-0.060972,-0.680226,0.422079,-0.596168
0.057541,1.825778,-0.297797,6.958328,3.656233,6.278767,-0.325058,-0.566987,0.260813,-0.710515,-0.739641,6.010784,-0.380995,19.999378,12.941887,14.948722,-0.263395,-0.707329,0.177198,-0.631586,-0.498061,2.13485,-0.482097,6.409298,-1.965941,-2.388304,-0.077583,-0.670003,0.41968,-0.607402
-0.32125,1.360811,-0.21953,7.025327,0.899701,4.307081,-0.332551,-0.555988,0.256648,-0.717224,-0.379931,2.058225,1.351575,16.712027,0.067749,-2.71179,-0.259824,-0.691162,0.184835,-0.648548,-0.684301,2.593534,-0.772633,6.044919,-3.017576,-1.018066,-0.097558,-0.655834,0.416235,-0.622177
-0.018544,1.039289,-0.097902,7.925029,1.808974,1.024128,-0.336683,-0.549895,0.251894,-0.721666,-0.549144,1.861342,-2.206154,13.459465,1.32141,-9.860224,-0.280758,-0.682586,0.168596,-0.653315,-0.875863,3.039448,-1.278143,5.798337,-1.33789,-1.142578,-0.12536,-0.641558,0.408983,-0.63672
0.662407,0.496601,-0.372791,7.953743,-6.259624,0.267996,-0.335775,-0.549238,0.244961,-0.724968,-1.255794,2.226374,-1.480347,19.884632,-7.376705,6.488033,-0.302008,-0.665921,0.16115,-0.662845,-0.922689,2.895777,-1.258987,5.70068,-4.819333,-1.522216,-0.149545,-0.626281,0.404138,-0.649671
0.232892,-0.109901,-0.913843,9.619147,-2.622534,5.388637,-0.340479,-0.551879,0.23911,-0.722718,0.268187,-1.163206,0.628961,19.734486,1.726073,19.605091,-0.294398,-0.672524,0.16696,-0.658147,-0.794982,2.775518,-2.124208,5.322873,-9.260859,2.692259,-0.178631,-0.614389,0.392072,-0.660975
-0.932933,-0.841576,-0.165261,12.729816,1.311267,4.756931,-0.345669,-0.554598,0.246649,-0.715604,0.527859,-2.672287,-1.469705,13.145134,5.353391,-1.176147,-0.296652,-0.694674,0.160426,-0.635359,-0.97058,2.669095,-3.715235,10.903924,-4.550169,3.844602,-0.219465,-0.608057,0.370156,-0.667141
-0.613592,-0.467148,0.203713,12.796816,5.225924,3.952943,-0.347564,-0.555815,0.252311,-0.711758,0.756669,-3.432149,-0.842872,9.035029,9.855951,-7.991328,-0.291504,-0.720694,0.159122,-0.608521,-0.808817,3.915311,-3.858907,19.999378,-0.071411,2.484129,-0.265394,-0.593456,0.341732,-0.678665
-0.043088,0.011454,0.347975,8.891729,2.124826,2.37368,-0.346452,-0.555346,0.253069,-0.712397,0.107487,-2.202961,1.041883,9.260248,4.523313,-6.384884,-0.280743,-0.733623,0.172123,-0.594429,-0.808817,1.94861,-0.703458,19.917591,-3.866575,12.317498,-0.281829,-0.579479,0.337381,-0.686252
0.092993,0.101993,0.535052,9.609575,-1.665405,3.072384,-0.341502,-0.552603,0.25617,-0.715803,-0.627897,-1.307942,0.238388,11.92199,6.328121,-0.360718,-0.282987,-0.739001,0.18011,-0.58425,0.136222,0.415051,-1.526109,15.839224,6.730343,11.849359,-0.293696,-0.581753,0.325419,-0.685128
0.231256,-0.540507,0.399517,12.069397,-2.498107,2.679961,-0.334796,-0.555843,0.26009,-0.715048,-0.578942,4.967837,0.063854,12.70507,-0.985717,0.638427,-0.294886,-0.706494,0.170349,-0.620388,0.510832,-3.565178,0.224553,19.41222,2.715452,3.811033,-0.278612,-0.606819,0.33215,-0.666194
0.356974,-0.372246,0.335976,12.643675,-1.818545,5.273781,-0.329141,-0.557635,0.261018,-0.71594,-0.785403,0.290535,-1.513338,3.397825,-1.628417,2.755125,-0.310104,-0.70409,0.163987,-0.617408,0.004257,-2.117822,2.277457,15.460196,0.69519,-2.500609,-0.256545,-0.614247,0.351493,-0.658278
0.312796,-0.347975,0.173442,10.049855,-1.330409,4.0008,-0.324967,-0.559516,0.261227,-0.716303,-0.417179,1.668716,-0.043634,2.557372,0.673217,4.525144,-0.316352,-0.691727,0.160876,-0.628924,-0.08301,-1.618697,1.007828,8.721919,-1.73828,-5.957638,-0.244194,-0.621971,0.362941,-0.649452
0.318523,0.198258,-0.299433,7.628319,-2.230111,3.139383,-0.325226,-0.558802,0.257396,-0.718127,0.08301,0.626833,0.358646,7.751461,-0.386352,1.920165,-0.314127,-0.686563,0.161456,-0.635515,-0.302242,-0.882249,-0.688558,4.08447,-3.794554,-3.645628,-0.246118,-0.629825,0.363999,-0.640502
0.220621,0.235892,-0.754309,6.039485,-1.244268,1.167697,-0.328813,-0.55951,0.252357,-0.717731,0.34694,-0.664081,1.495247,13.134148,3.502195,1.463012,-0.301804,-0.688518,0.171083,-0.636852,-0.676852,0.637475,0.626833,6.008908,-3.11096,-1.125488,-0.24723,-0.621501,0.372017,-0.643591
0.044451,0.110174,-0.919843,6.632905,0.114855,0.717847,-0.335111,-0.562257,0.246919,-0.714556,0.435271,-0.222425,1.037627,15.460807,2.202758,-0.88684,-0.290645,-0.68996,0.177171,-0.638813,-0.426757,0.103231,0.225617,4.096067,-2.597655,2.167357,-0.248532,-0.618014,0.376022,-0.644119
-0.133081,0.120537,-0.840758,7.235896,1.359123,2.201397,-0.343303,-0.563186,0.241237,-0.711871,0.223489,0.535309,0.699201,14.938346,-0.474243,0.905761,-0.284638,-0.685185,0.180058,-0.645812,0.012771,-0.468262,-1.02592,2.047728,-2.899779,2.645262,-0.252981,-0.624074,0.370892,-0.639502
-0.341975,-0.136081,-0.467148,8.240881,1.770689,3.455236,-0.349174,-0.563678,0.240295,-0.708939,-0.022349,-0.234131,-0.017028,10.533442,1.401977,-0.607299,-0.283665,-0.687465,0.181441,-0.643426,0.230938,-0.580007,-1.094031,3.713377,-2.250365,1.118163,-0.255845,-0.631433,0.364374,-0.634869
-0.322886,-0.398153,-0.041179,9.303294,1.550549,2.766103,-0.351473,-0.565591,0.242252,-0.705605,-0.239452,-0.506575,-2.524359,9.599604,2.226561,-1.376952,-0.300601,-0.69543,0.166758,-0.631031,0.241581,0.010642,-1.051462,6.36047,-0.914916,-1.215209,-0.260594,-0.636627,0.356682,-0.632113
-0.092175,-0.367337,0.205894,10.030712,1.081556,1.416551,-0.349628,-0.568559,0.24531,-0.703077,-0.250095,-0.895019,-2.457313,9.901728,3.367308,-1.083373,-0.316862,-0.705069,0.153047,-0.615666,0.034055,0.743898,-0.597034,9.468988,0.430298,-2.518309,-0.267143,-0.635253,0.350518,-0.634206
0.067904,-0.092175,0.331067,10.451849,0.545564,0.784846,-0.346272,-0.569686,0.247505,-0.703056,-0.143671,-0.723678,-0.552337,9.403681,3.759153,-1.30371,-0.320711,-0.710792,0.151513,-0.607416,-0.139414,1.290914,0.356518,12.742302,0.60852,-2.274779,-0.270863,-0.626536,0.349746,-0.641682
0.121355,0.204258,0.293979,10.844273,0.354138,0.689133,-0.34354,-0.56896,0.248175,-0.704745,-0.019156,-0.006385,1.403723,8.51562,3.551634,-1.010742,-0.313139,-0.709358,0.16056,-0.610711,-0.20859,1.71235,0.204333,12.119134,-0.842285,-2.057494,-0.276678,-0.615221,0.34792,-0.651073
0.09463,0.345521,0.152716,10.939985,0.497707,1.330409,-0.342409,-0.567536,0.247618,-0.706637,0.078753,0.532116,1.399466,8.330684,4.378049,-0.820922,-0.306058,-0.704525,0.167038,-0.618112,-0.158571,2.122079,-0.508703,12.70385,-0.145264,-0.318603,-0.289376,-0.603557,0.338873,-0.661163
0.057541,0.349066,0.068995,10.624132,0.947558,2.048256,-0.34283,-0.56631,0.245888,-0.708019,0.109616,-0.010642,0.561915,8.361812,4.202268,-1.206664,-0.302792,-0.704707,0.169206,-0.618923,-0.014899,1.578257,-0.257544,13.86718,-0.98999,3.611448,-0.296963,-0.593065,0.33221,-0.670607
0.045815,0.212167,0.062723,10.442278,1.177269,2.947958,-0.343767,-0.56473,0.243763,-0.70956,0.081946,-0.146864,0.05534,10.068964,3.669431,-0.875854,-0.302722,-0.706389,0.168324,-0.617279,0.160699,0.078753,-0.474648,13.330681,-0.820922,5.791623,-0.299888,-0.593789,0.327527,-0.670969
0.081267,0.018271,-0.007636,10.576276,0.928415,3.034099,-0.344432,-0.56456,0.241777,-0.710052,0.043634,-0.279893,0.131965,12.542107,3.11035,-0.568847,-0.302445,-0.707736,0.168621,-0.615789,0.241581,-0.847129,0.177727,13.720085,-0.981445,4.218748,-0.294888,-0.598764,0.328969,-0.668052
0.094902,-0.150262,-0.082358,10.863415,0.775275,2.900101,-0.345234,-0.566046,0.239721,-0.709176,0.003193,-0.059597,-0.184112,13.192131,2.551878,-0.752563,-0.302215,-0.707994,0.168775,-0.615562,0.219232,-1.360089,0.742834,13.035271,-1.549682,0.332031,-0.283161,-0.606421,0.336964,-0.662209
0.080176,-0.27189,-0.089994,10.920842,0.622134,2.15354,-0.344442,-0.569545,0.239936,-0.706682,-0.022349,0.244773,-0.420372,12.40783,2.514037,-0.722045,-0.304155,-0.706662,0.166475,-0.616762,0.139414,-1.132343,0.08301,11.432488,-1.38977,-1.874389,-0.277447,-0.614859,0.340319,-0.655093
0.08563,-0.266163,-0.067632,10.480563,0.622134,1.397408,-0.34343,-0.572952,0.240262,-0.704306,-0.010642,0.124515,-0.491675,11.706536,2.679442,-1.004638,-0.306949,-0.707611,0.162973,-0.615224,0.060661,-0.648118,0.292664,11.718133,-1.39038,-2.525023,-0.272482,-0.619148,0.344071,-0.651166
0.095993,-0.180533,-0.03218,10.097712,0.679562,1.052842,-0.342341,-0.57572,0.240376,-0.702538,-0.008514,0.239452,-0.059597,10.197138,2.595213,-0.796508,-0.307857,-0.707208,0.161539,-0.615612,0.03512,-0.088331,0.750284,10.120844,-1.697997,-1.666869,-0.266357,-0.61793,0.349507,-0.651961
0.063814,-0.052087,0.040088,9.245867,0.602991,1.244268,-0.341235,-0.577289,0.24069,-0.701681,-0.015963,0.117066,0.225617,9.347528,2.691649,-0.549316,-0.307996,-0.706505,0.16157,-0.61634,0.04789,0.211782,0.923754,7.485347,-2.135009,-0.439453,-0.259385,-0.613136,0.355659,-0.655959
0.004363,0.080994,0.092448,8.75773,0.602991,1.473979,-0.340533,-0.577631,0.241133,-0.701589,-0.024477,-0.045762,0.262865,9.378656,2.648924,-0.474853,-0.307799,-0.706527,0.162365,-0.616205,0.072368,0.128772,0.490611,5.548703,-2.628172,0.197754,-0.254975,-0.609892,0.358932,-0.658923
-0.046906,0.149989,0.135263,8.346166,0.488136,1.636691,-0.339888,-0.577161,0.24208,-0.701962,-0.013835,-0.122387,0.224553,9.493402,2.48535,-0.474243,-0.307676,-0.706978,0.163057,-0.615566,0.058533,0.125579,-0.124515,6.772457,-2.435912,0.012817,-0.254586,-0.608925,0.358663,-0.660112
-0.078267,0.132536,0.147808,8.298309,0.143569,1.770689,-0.338427,-0.575333,0.244535,-0.703316,-0.010642,-0.124515,0.20859,9.586786,2.299803,-0.505371,-0.30598,-0.706394,0.165491,-0.616431,0.00745,0.30437,-0.424629,8.379512,-2.218016,0.134888,-0.257231,-0.607575,0.356326,-0.661595
-0.103902,0.134718,0.184896,8.518449,-0.047856,1.866402,-0.336885,-0.573087,0.247351,-0.704904,0.003193,-0.010642,0.237324,9.473871,1.986693,-0.449829,-0.303419,-0.705445,0.168354,-0.618007,-0.044698,0.333105,-0.460813,9.968866,-2.098998,0.554199,-0.261267,-0.605781,0.353259,-0.663301
-0.109901,0.109901,0.208349,8.939586,-0.248854,2.105684,-0.335288,-0.570616,0.250264,-0.706639,0.02767,0.094717,0.250095,9.234003,1.705321,-0.431518,-0.300661,-0.704003,0.170915,-0.620292,-0.072368,0.306499,-0.486354,11.558221,-2.13684,1.055297,-0.266001,-0.604247,0.349839,-0.66463
-0.099266,0.055632,0.186805,9.456435,-0.449851,2.507678,-0.333936,-0.568347,0.252799,-0.708204,0.025542,0.029799,0.321398,9.397577,1.528319,-0.426636,-0.297303,-0.702891,0.174223,-0.622248,-0.060661,0.19369,-0.405473,12.586662,-2.028807,1.469115,-0.269944,-0.603271,0.346924,-0.665454
-0.062177,-0.028089,0.113719,10.021141,-0.602991,2.813959,-0.332784,-0.566924,0.254793,-0.709171,0.026606,0.078753,0.229874,10.023798,1.556396,-0.272827,-0.294961,-0.701292,0.176433,-0.624541,-0.061725,0.005321,-0.079817,13.004143,-1.853026,1.617431,-0.27118,-0.602456,0.34639,-0.665968
-0.012817,-0.097357,0.02018,10.691132,-0.698704,2.775674,-0.331594,-0.566527,0.256436,-0.709453,0.038312,0.040441,0.087267,10.759882,1.661376,-0.132446,-0.293692,-0.70007,0.177379,-0.626238,-0.051083,-0.129836,0.49274,13.010857,-1.849975,1.544189,-0.268046,-0.600565,0.349618,-0.667256
0.032998,-0.127082,-0.067359,11.054841,-0.325424,2.565106,-0.330426,-0.567081,0.257675,-0.709107,0.048955,0.006385,0.008514,11.55639,1.716918,-0.159912,-0.292677,-0.699263,0.1779,-0.627467,-0.029799,-0.167084,0.308627,12.14721,-2.212523,0.704956,-0.264884,-0.599395,0.352677,-0.667961
