0.854666,-3.5512,2.487367,-12.356536,-2.335395,29.594431,-0.803722,-0.182955,-0.29537,0.483018,-1.432457,3.960009,-0.796046,-0.943603,-5.064084,15.191642,-0.924923,-0.116313,0.188598,0.308887,0.961002,-7.227202,3.603491,-0.071411,-2.889403,19.999378,-0.900589,0.011006,0.145125,0.409573
1.314996,-2.37283,1.153008,-6.336195,-1.464407,25.794628,-0.813968,-0.184416,-0.26649,0.482101,-1.183426,5.209417,-1.414365,-3.287962,9.663691,17.891226,-0.930038,-0.125032,0.133658,0.318629,0.448042,-5.67768,1.572935,-4.999997,-5.023801,19.745472,-0.897483,0.032765,0.195671,0.393898
1.03029,-0.326977,0.69895,-2.804388,0.382852,16.816757,-0.81671,-0.192213,-0.256223,0.479979,-1.129151,5.418007,-1.896462,-3.253172,10.514521,19.999378,-0.930637,-0.135263,0.07619,0.33137,0.34694,-4.396344,-0.800303,-5.23132,-4.297483,12.532341,-0.885265,0.045542,0.234647,0.398953
1.003292,-0.437423,-0.006,-4.421936,1.215554,8.116454,-0.816374,-0.198035,-0.246178,0.483429,-1.323905,5.95438,-0.358646,0.095215,9.971308,19.981678,-0.933532,-0.143789,0.015985,0.327995,0.102166,-3.565178,-1.495247,-3.575437,-1.510619,1.237792,-0.870699,0.055262,0.265354,0.410376
0.766854,-0.382609,0.639772,-3.426522,1.713261,3.847659,-0.818872,-0.205804,-0.237674,0.480205,-0.766247,5.709607,-1.379245,7.070919,-4.22241,18.264761,-0.929723,-0.153564,-0.041034,0.332177,0.095781,-2.166777,-1.461191,-2.996214,-1.51245,-5.253903,-0.858793,0.06015,0.285167,0.421341
0.120264,-3.0366,0.363247,-2.124826,2.478964,-1.062413,-0.826996,-0.194768,-0.211772,0.482998,-0.011707,4.894405,-3.888705,8.123775,0.093384,13.278191,-0.913406,-0.166679,-0.090873,0.360058,0.22136,-0.847129,-1.691065,-5.559079,-1.312255,-11.599725,-0.848963,0.057112,0.295209,0.43456
-0.244892,-3.435571,-0.415879,-0.756132,-1.588834,-8.930014,-0.83173,-0.17597,-0.186995,0.492223,-0.348004,3.714171,-2.558415,4.858396,10.236811,5.042722,-0.900648,-0.175436,-0.128538,0.376197,0.54063,0.470391,-2.838308,-7.860713,-1.256713,-11.492303,-0.837873,0.041698,0.29517,0.457271
-0.226075,-0.233165,-0.458422,0.382852,-0.803988,-4.651647,-0.829794,-0.172808,-0.188742,0.495931,-1.050397,1.901783,-0.187305,9.160151,8.646846,14.208365,-0.89952,-0.172834,-0.14806,0.37291,0.183048,1.023792,-2.427514,-8.366694,-5.135495,-8.759151,-0.829857,0.028667,0.287484,0.477347
-0.830395,0.058632,0.019908,0.497707,-1.014557,5.168497,-0.831495,-0.164773,-0.192407,0.494406,-0.369289,1.035498,2.161456,19.4995,11.320794,10.095819,-0.906803,-0.176566,-0.153149,0.350812,-0.504446,1.701708,-1.207904,-7.45605,-6.907345,-8.328242,-0.828981,0.021956,0.270286,0.489127
-0.976021,-1.239456,-0.51569,-1.091127,-1.292124,2.823531,-0.832739,-0.147701,-0.188292,0.499267,0.704522,-0.095781,2.580764,7.95959,0.866699,3.950193,-0.91484,-0.185949,-0.143541,0.328449,-2.673352,3.457691,2.531809,-7.76794,0.971679,-8.291621,-0.848976,0.032602,0.227347,0.475901
-0.361338,-1.370902,0.016362,-3.081956,1.11027,1.540978,-0.835582,-0.139383,-0.179634,0.500098,0.594906,-1.273886,-0.49274,5.054929,-8.865962,3.365477,-0.914123,-0.184794,-0.130485,0.336446,-3.644996,4.58897,5.595734,4.315794,3.223265,0.686645,-0.881625,0.053916,0.170516,0.436747
0.007636,-1.380174,0.12081,-5.78106,2.096113,-1.091127,-0.838284,-0.134186,-0.169042,0.500689,-0.001064,-1.997564,1.606991,6.275021,-6.539913,1.004638,-0.922152,-0.178537,-0.10854,0.325531,-3.034127,1.98905,5.441421,13.95385,-1.092529,7.804561,-0.90497,0.082154,0.138054,0.393973
-0.274344,-0.257436,0.045815,-3.828516,0.89013,-1.301695,-0.838983,-0.131954,-0.169534,0.499945,-0.539566,-3.256551,0.52041,3.862913,-7.810665,2.073363,-0.928071,-0.161662,-0.07904,0.326027,-0.669402,4.246287,-0.753477,-2.613524,-3.131102,19.999378,-0.906684,0.070081,0.095617,0.404799
-0.486511,-0.218166,0.373882,0.421137,-0.421137,0.047856,-0.841975,-0.125666,-0.169242,0.496623,-0.725807,-3.97278,-0.059597,1.220702,-2.784422,4.085691,-0.931661,-0.13998,-0.044229,0.332337,1.580385,1.417558,-3.531123,12.026971,6.62048,19.844349,-0.893888,0.045837,0.093375,0.436047
-0.148898,-0.004909,0.218984,-2.335395,-0.555135,-0.746561,-0.84286,-0.125334,-0.171439,0.494449,-0.794982,-4.305884,0.850322,-0.706787,0.024414,7.727657,-0.936761,-0.116602,-0.005513,0.329914,-1.925196,0.850322,5.120022,-19.999989,-7.49084,-19.999989,-0.914897,0.064025,0.072979,0.391829
-0.23671,-0.09163,0.725948,-16.309479,5.819345,-7.704889,-0.846579,-0.12553,-0.172149,0.487752,-0.588521,-4.866735,0.423564,-3.202513,9.770502,18.636463,-0.937807,-0.096883,0.038714,0.331097,2.925575,-5.821352,-4.915689,19.999378,9.204706,19.999378,-0.890011,0.055945,0.142287,0.429533
1.40199,5.67532,1.623702,2.029114,1.493121,28.273592,-0.841861,-0.166753,-0.209416,0.468616,-0.503382,-5.829865,0.754541,-6.695553,16.436758,19.910877,-0.936767,-0.074379,0.091923,0.329359,-2.990493,6.325798,7.348525,-19.999989,3.746946,-19.999989,-0.924293,0.064273,0.067323,0.37015
1.690788,6.394177,1.41508,-19.295721,-4.29751,25.048067,-0.829967,-0.212434,-0.253995,0.448893,0.253287,-5.292428,3.073503,-6.359859,-3.942259,19.999378,-0.940338,-0.055651,0.1426,0.30385,-1.052526,-3.190569,-4.84545,14.065544,5.401608,-10.07934,-0.901735,0.082563,0.097819,0.412894
-0.03927,4.118704,-0.781308,-22.703102,5.493921,25.641487,-0.814962,-0.229813,-0.290495,0.445676,-0.135158,-6.051226,1.537816,-0.603637,7.303463,19.998158,-0.934741,-0.035227,0.198319,0.292712,-2.183805,5.973536,4.665595,-16.950064,-11.051629,16.470938,-0.922293,0.081937,0.029021,0.37658
-0.625319,-4.067708,-2.695443,-13.351951,5.12064,32.475388,-0.815746,-0.197823,-0.264598,0.474768,0.067047,-7.168669,0.392702,-3.742674,10.377802,19.999378,-0.919298,-0.015387,0.263826,0.29162,1.202583,3.190569,-1.83048,-10.900872,-14.855948,19.837025,-0.916539,0.058962,0.00381,0.395548
-0.420788,-3.495295,-1.766055,-5.474778,4.460221,24.847071,-0.817314,-0.172476,-0.239835,0.494693,0.738577,-6.287485,-0.803495,-0.169678,11.185296,18.558949,-0.898414,-0.007318,0.322021,0.298486,0.072368,5.223253,-2.317898,-2.48596,1.116332,18.680408,-0.905852,0.036061,-0.043021,0.41985
-0.339248,-1.484075,-1.394082,-3.235096,-0.325424,20.530418,-0.814777,-0.157926,-0.230459,0.508013,0.702393,-3.939789,-0.074496,-3.219603,9.685663,11.569207,-0.884809,-0.00343,0.35822,0.297946,-0.600227,6.438606,-2.457313,-4.061277,0.17395,19.999378,-0.890065,0.014325,-0.103332,0.443729
-0.382882,0.070904,-1.850594,-3.206382,-1.923829,12.739388,-0.805919,-0.149376,-0.235022,0.522433,0.495932,-1.800681,1.641046,-6.039425,6.607662,5.415036,-0.883089,0.002222,0.37457,0.282557,-2.115694,7.668859,-1.237702,-4.392698,0.65979,19.972523,-0.873276,-0.000816,-0.179824,0.452819
-0.545961,-0.680678,-1.633519,-2.651248,-1.081556,2.507678,-0.799149,-0.137029,-0.236535,0.535376,0.390573,-0.728999,1.826223,-5.675656,-1.889037,-0.826416,-0.885758,0.007703,0.380982,0.264985,-2.42645,8.126479,-0.326719,2.043456,7.794796,19.541615,-0.854566,-0.016619,-0.259264,0.449684
-0.654226,-1.497165,-1.432534,-1.923829,0.937986,-3.991228,-0.795414,-0.12173,-0.231289,0.546804,0.235195,-0.177727,0.692815,-6.627193,-5.086667,-6.9342,-0.887064,0.00952,0.382948,0.257623,-2.24553,7.195275,1.534623,7.414546,8.971553,11.692498,-0.841224,-0.034131,-0.328115,0.42838
-0.818941,-1.940588,-1.466077,-1.464407,2.048256,-6.575477,-0.792409,-0.102752,-0.223166,0.558317,0.072368,0.841808,-0.871606,-6.79443,-9.796747,-11.427606,-0.888033,0.004649,0.375963,0.264611,-1.381374,5.586156,1.146178,5.711667,2.053221,3.169554,-0.827339,-0.049966,-0.378678,0.411835
-1.080741,-1.577069,-1.201823,-0.468993,5.41735,-3.397808,-0.790348,-0.084559,-0.217469,0.566478,-0.200076,1.264308,0.187305,-7.371212,0.515747,-16.260977,-0.892627,0.00326,0.365528,0.263792,0.181984,2.781904,2.442413,-4.825437,-0.227051,16.959219,-0.826805,-0.072191,-0.398027,0.390828
-0.773399,-0.679042,-0.593957,-0.306281,3.522235,3.790231,-0.789482,-0.074396,-0.215466,0.569868,-0.760926,4.54108,2.921318,-17.410269,-2.968748,-7.592769,-0.915844,0.008529,0.321482,0.24041,0.800303,0.03512,-0.79711,19.999378,-1.641234,17.556753,-0.823335,-0.075244,-0.394602,0.400922
0.592048,-0.107992,-0.212712,-0.81356,2.766103,3.914658,-0.788442,-0.079195,-0.209941,0.572716,1.067425,4.475097,-1.038691,-0.894775,1.370238,0.964355,-0.926921,-0.016777,0.281878,0.247128,0.420372,-2.183805,-2.871299,16.969595,-7.358394,7.518306,-0.819797,-0.057602,-0.375943,0.428103
1.013927,-0.31525,0.899935,-3.254239,-0.057428,2.096113,-0.793157,-0.088512,-0.202247,0.567588,0.948231,0.612998,-3.606683,19.999378,5.357053,19.999378,-0.918488,-0.036994,0.279434,0.277346,-1.123829,-1.845379,3.172477,-1.524657,-3.700559,-1.638183,-0.839658,-0.051326,-0.364996,0.398885
1.049379,-1.074468,1.622338,-2.89053,-4.555934,-2.478964,-0.803007,-0.093434,-0.188121,0.55772,0.353325,2.221053,-2.262558,10.277704,0.479126,19.842518,-0.918254,-0.051092,0.258186,0.295854,0.2767,-2.901097,0.570429,-1.657104,10.408319,-2.548827,-0.852277,-0.045903,-0.338935,0.395767
0.839667,-1.501256,0.872119,-3.177669,-6.690332,-5.848059,-0.809377,-0.092815,-0.172377,0.553689,-0.52041,-1.565486,-1.529302,11.682122,5.522458,5.036618,-0.909273,-0.045792,0.271901,0.311751,1.533559,-3.518352,-1.939031,-4.907224,4.201658,-5.361325,-0.854825,-0.039853,-0.304718,0.418121
0.547052,0.115355,0.717767,-1.024128,-2.785246,-2.37368,-0.812246,-0.09835,-0.171402,0.548813,-0.459748,0.966323,0.017028,-4.542234,0.644531,1.00769,-0.912364,-0.045322,0.260202,0.312769,1.24728,-3.277836,-0.235195,1.448363,5.277707,3.376463,-0.863272,-0.037084,-0.270063,0.424786
-0.266708,1.538071,0.616865,3.034099,3.244668,4.019942,-0.813532,-0.105789,-0.182906,0.541767,0.760926,-0.257544,3.705657,1.890258,2.669676,-16.489248,-0.921752,-0.042356,0.26824,0.2768,1.269629,-3.593913,0.516153,-0.322265,4.639279,6.65588,-0.874485,-0.035211,-0.231839,0.424592
-0.865847,0.104447,0.329431,-9.724431,1.540978,-0.526421,-0.815731,-0.101187,-0.189427,0.537079,1.877306,-0.366096,-3.624775,-10.129389,-19.999989,-7.691646,-0.909586,-0.066959,0.274256,0.304868,1.058911,-3.841879,0.917368,-1.148681,-0.072021,6.773067,-0.88652,-0.030216,-0.191455,0.420125
-0.203985,1.195823,-1.101194,-26.187052,-9.667004,-2.861816,-0.807246,-0.104238,-0.203158,0.54425,-1.780461,-2.243402,8.761826,12.362054,19.999378,9.080806,-0.926963,-0.021268,0.294954,0.230829,0.877992,-5.013599,2.268943,-12.750847,-12.639763,19.999378,-0.903695,-0.019983,-0.143872,0.402777
-2.643356,6.993043,1.1451,-3.847659,11.830115,24.311077,-0.800223,-0.123819,-0.270433,0.52074,1.098288,-0.808817,-3.310827,5.594479,-19.999989,8.354487,-0.916428,-0.037522,0.303768,0.257813,1.749598,-5.975665,-1.150435,-14.959098,3.950804,19.909046,-0.905486,-0.011676,-0.083986,0.41581
-1.199096,6.16483,1.220094,-31.81497,6.556334,23.468805,-0.789581,-0.150943,-0.324436,0.49851,-0.495932,3.947238,-1.694258,-9.069209,-6.522823,-19.999989,-0.922833,-0.047839,0.265797,0.274653,1.291978,-6.131042,-1.237702,-5.14343,9.285273,19.999378,-0.903332,0.001391,-0.022748,0.428328
0.776672,2.050489,-0.036816,-15.955341,0.727418,28.503304,-0.78198,-0.167039,-0.335193,0.498239,-0.191562,2.782968,-5.617019,-11.59179,18.785389,19.999378,-0.913119,-0.06994,0.235252,0.325531,2.109309,-7.280414,0.632154,-2.821043,4.190671,19.999378,-0.905149,0.011346,0.051957,0.421746
0.53778,-3.653465,4.456044,-6.001199,-3.18724,26.636902,-0.814601,-0.166806,-0.294762,0.470858,-0.644925,4.349518,1.505889,-4.305418,12.00866,14.174796,-0.927481,-0.076032,0.193298,0.310847,0.510832,-7.629482,1.827287,4.6405,-1.809691,19.999378,-0.905714,0.040762,0.122902,0.403621
-0.031634,-1.009018,1.968131,-4.833502,-3.828516,27.957739,-0.827092,-0.166463,-0.282212,0.456679,-1.488861,5.114701,1.624019,-4.11804,-0.449829,19.999378,-0.94215,-0.074649,0.140411,0.295054,0.093652,-4.938038,1.360089,-0.759277,-7.45483,17.802725,-0.90409,0.062454,0.165559,0.388975
-0.095448,-1.17537,0.125991,-4.106084,-0.81356,17.860027,-0.831516,-0.159685,-0.271428,0.457602,-0.650246,6.068253,-0.24903,-2.38037,3.762205,19.893787,-0.948431,-0.087032,0.079395,0.294267,-0.386316,-2.775518,0.167084,-2.708739,-3.978879,10.554193,-0.899804,0.077339,0.187051,0.386492
0.795761,-1.533708,0.055905,-5.101498,0.162712,4.37408,-0.834083,-0.160265,-0.256336,0.461416,-0.279893,5.751112,-1.343061,1.490478,2.579955,19.999378,-0.947215,-0.101763,0.022418,0.303181,-0.313949,-2.129529,-1.379245,-3.795774,1.429443,1.084594,-0.890173,0.084547,0.204654,0.398186
1.446442,0.559323,0.130354,-4.058227,-2.813959,-3.024528,-0.830256,-0.175229,-0.255912,0.46311,0.058533,5.260501,-3.326791,8.981318,-4.737546,19.033192,-0.936696,-0.117096,-0.029605,0.32864,0.196883,-1.644239,-1.987986,-4.019163,1.520995,-5.50964,-0.878819,0.083848,0.221359,0.414292
0.376882,0.58114,-0.074995,0.363709,0.574277,-2.392823,-0.827391,-0.182511,-0.259999,0.463148,0.241581,4.18669,-4.642181,3.489988,-0.674438,10.046991,-0.918422,-0.130063,-0.072051,0.366587,0.205397,-0.509767,-1.779397,-7.251583,-0.092773,-11.024163,-0.870451,0.079728,0.227599,0.429125
-0.208894,-3.342305,-1.262091,1.990828,0.612563,-7.168897,-0.829727,-0.163277,-0.236554,0.478464,-0.329912,3.360846,-2.198704,2.252196,9.077144,3.127439,-0.907682,-0.139125,-0.105579,0.381578,0.22136,0.459748,-1.449484,-9.45373,-1.912841,-10.822748,-0.865613,0.072374,0.224552,0.441639
-0.250891,-2.129847,-1.075014,-2.335395,0.401994,-2.392823,-0.829373,-0.149556,-0.223212,0.489838,-1.328162,1.722992,-0.143671,7.833248,5.068967,10.418695,-0.907287,-0.133291,-0.124573,0.378863,-0.451235,1.422879,0.030863,-6.006466,-1.654662,-9.344477,-0.868712,0.070209,0.209374,0.443356
-0.36461,-0.091084,-0.792216,-0.727418,-1.464407,2.431108,-0.826147,-0.142465,-0.225695,0.496224,-0.673659,0.720485,0.19369,14.249259,5.759884,10.320429,-0.90832,-0.129892,-0.131551,0.375191,-1.03337,2.283843,-0.469326,-5.191648,-3.653562,-6.555782,-0.870704,0.068897,0.183862,0.450903
-0.877573,-0.451331,-1.087558,0.0,-2.603391,1.895115,-0.82282,-0.128669,-0.228189,0.504315,0.183048,0.289471,0.404408,12.66967,0.652465,5.499875,-0.909553,-0.1325,-0.131269,0.371372,-2.32322,4.31227,1.367539,-2.671507,-0.228271,-6.043087,-0.882103,0.071861,0.134436,0.445701
-0.502873,0.401971,-0.618228,-1.617548,-0.765703,2.74696,-0.819093,-0.123501,-0.235832,0.508143,0.325655,-0.195819,-0.62364,1.248168,-2.528075,-0.38147,-0.907172,-0.132067,-0.129102,0.378048,-3.08521,5.510596,4.19414,8.001704,-0.491943,3.312986,-0.903219,0.080899,0.070537,0.415533
0.008181,-0.842939,-0.291797,-3.101098,0.564706,-0.267996,-0.819235,-0.119829,-0.230539,0.511213,0.142607,-1.10148,-0.260737,5.905758,-1.004028,-0.796508,-0.907675,-0.127939,-0.11736,0.382067,-2.614819,3.103302,3.337433,11.833489,-1.997069,13.551628,-0.915737,0.094797,0.030621,0.389222
-0.014454,-0.922843,-0.346884,-3.48395,2.478964,-0.545564,-0.819435,-0.115929,-0.224135,0.514627,-0.270315,-2.069932,0.965259,6.806637,-5.684201,0.980834,-0.914124,-0.11704,-0.097497,0.37572,-0.451235,1.486733,-0.386316,1.961058,1.125488,19.999378,-0.914256,0.091109,0.01609,0.39442
-0.288525,-0.362429,0.352066,-1.588834,2.785246,-0.440279,-0.822439,-0.114413,-0.222181,0.51101,-0.650246,-2.751041,-0.176663,1.762084,-4.885251,1.514892,-0.91664,-0.098628,-0.074972,0.380018,1.482476,-0.014899,-1.842186,6.44775,0.985107,18.175039,-0.908006,0.076728,0.025653,0.411061
-0.211621,-0.439332,0.469875,-1.282553,0.622134,0.631705,-0.825917,-0.113217,-0.219728,0.506709,-0.867349,-3.289542,0.09046,-0.335083,-3.548582,5.603024,-0.919824,-0.076275,-0.04838,0.381782,1.322841,-5.106187,-3.738648,-0.411377,-9.83703,-2.132567,-0.89046,0.086355,0.07929,0.439693
-0.086448,-0.03327,0.097084,-11.361122,4.039084,-1.052842,-0.826325,-0.114005,-0.220886,0.505363,-0.723678,-3.503453,0.20859,-0.393066,1.597899,8.136592,-0.922338,-0.056973,-0.01687,0.381776,-2.168906,1.864535,4.954001,-12.706291,7.69775,3.303831,-0.910545,0.099623,0.047737,0.398368
-0.190895,2.545181,1.982312,-19.267008,2.163112,24.167509,-0.830275,-0.131184,-0.24131,0.48497,-0.644925,-4.819909,-0.904598,-12.70385,19.974964,19.999378,-0.918895,-0.034394,0.024254,0.39224,4.487868,-8.597934,-11.788503,0.762939,-17.753286,1.661986,-0.854107,0.088193,0.153103,0.489162
2.201842,4.393048,0.86612,-13.974084,-10.107283,32.896526,-0.820008,-0.170828,-0.265674,0.477298,-0.05534,-4.604933,2.287035,-9.365229,0.813598,19.920643,-0.925622,-0.015875,0.065164,0.372447,-3.589656,5.998014,6.686573,9.188837,19.999378,-10.942376,-0.888508,0.098374,0.079796,0.441025
1.458168,5.25235,2.416736,-22.530819,0.363709,2.086541,-0.813089,-0.214694,-0.298523,0.451298,0.752412,-4.660274,1.536752,0.980224,1.513061,19.997547,-0.927211,-0.00513,0.109361,0.35817,-0.608741,2.704215,-2.305127,-15.873404,-11.002801,-4.25842,-0.879491,0.090359,0.05339,0.464189
-0.674679,3.000057,-1.058651,-16.596619,5.704489,33.872799,-0.801005,-0.219054,-0.326638,0.451338,0.285214,-5.422264,0.108552,-3.75427,6.347652,19.999378,-0.92043,0.010204,0.15924,0.356845,0.045762,2.491368,3.07776,-18.316031,-9.881586,19.999378,-0.894591,0.079691,0.02693,0.438888
-0.655862,-8.511752,-5.038002,-9.19801,9.848858,23.813372,-0.804161,-0.158278,-0.269509,0.5056,1.193004,-5.708542,-1.752791,-3.84094,12.900993,19.971302,-0.903435,0.015055,0.215121,0.37053,-0.220296,3.548151,-1.006764,-2.052001,-2.709349,19.807728,-0.890232,0.065173,-0.006575,0.450765
-0.547324,-3.591288,-1.548162,-5.34078,2.411965,20.214565,-0.806729,-0.131068,-0.244027,0.521969,1.095095,-3.513031,-0.349068,-3.374632,10.190424,15.167228,-0.894059,0.015831,0.249929,0.371395,-0.391638,4.546401,-1.864535,0.391845,1.533202,17.057486,-0.879974,0.046822,-0.046959,0.470362
-0.743401,0.382063,-1.048016,-3.541378,-2.134398,14.289937,-0.801502,-0.123171,-0.251263,0.528471,0.155378,-2.116758,2.594599,-5.518795,5.274045,9.450678,-0.898038,0.027541,0.267592,0.348074,-1.042948,5.294556,-1.449484,-1.507568,0.837402,19.999378,-0.868609,0.030431,-0.097157,0.484918
-0.769308,-0.199349,-1.332177,-2.469393,-1.799403,8.049456,-0.795979,-0.111045,-0.254509,0.537868,-0.200076,-1.257923,2.61269,-5.151364,-1.967772,3.704832,-0.90368,0.040664,0.275645,0.325145,-1.442035,5.48399,-0.63109,0.826416,-0.797119,18.123159,-0.858308,0.017,-0.149709,0.490508
-0.623137,-1.153553,-0.771763,-0.124427,0.315853,1.627119,-0.795834,-0.097853,-0.247806,0.543743,-0.077689,-0.637475,1.611248,-4.677121,-4.915769,-1.589965,-0.907405,0.04883,0.2792,0.310276,-1.218546,5.361603,0.371417,3.051756,1.977538,13.06823,-0.850927,0.000433,-0.199632,0.485863
-0.557142,-1.18546,-0.57105,1.215554,0.727418,1.215554,-0.796545,-0.085317,-0.240298,0.548166,0.296921,-0.147928,-0.22881,-4.447019,-4.859616,-5.146482,-0.906709,0.047275,0.280805,0.311101,-1.717671,5.603184,1.692129,5.712887,2.506102,8.089595,-0.846769,-0.015407,-0.253471,0.467429
-0.807215,-1.555252,-0.770127,1.311267,0.229711,-1.292124,-0.796792,-0.06786,-0.231969,0.553805,0.588521,0.635347,-1.526109,-3.760984,-5.458371,-8.122554,-0.904004,0.037302,0.277482,0.323079,-1.794296,4.625154,2.07951,3.992918,1.188354,7.423702,-0.844258,-0.026828,-0.298672,0.44418
-1.42817,-1.758419,-0.664316,0.162712,3.48395,-3.771089,-0.798159,-0.047067,-0.2261,0.556415,0.565107,1.216418,-1.119573,-1.962279,-3.449705,-12.587273,-0.903535,0.026356,0.270091,0.331619,-1.555908,3.702465,1.985858,-2.496947,-0.79895,6.416622,-0.842132,-0.036135,-0.334387,0.421527
-1.228275,-1.016654,-0.303524,-0.095713,3.665804,-1.808974,-0.79956,-0.032703,-0.224343,0.556144,-0.039377,4.615576,1.449484,-18.853748,3.583982,-13.595573,-0.919853,0.014172,0.226683,0.319805,-1.19939,2.910676,2.547772,0.333252,-3.807981,6.101681,-0.843067,-0.045391,-0.361844,0.395271
-0.389427,-0.409062,0.011454,-1.062413,3.254239,-1.646262,-0.800888,-0.029266,-0.22311,0.554919,-0.147928,3.561986,3.465141,-2.749022,-0.177002,0.74646,-0.938133,0.01153,0.191031,0.28857,-0.370353,2.379624,-0.137286,8.381953,-5.70007,7.686763,-0.834103,-0.050097,-0.382337,0.394427
0.209985,0.159261,0.220348,-4.421936,-0.564706,-0.957129,-0.801439,-0.033174,-0.224794,0.553223,-0.067047,-1.165334,1.397337,19.999378,10.867913,19.674671,-0.9394,0.017523,0.20331,0.275459,-0.041505,-1.336676,-3.248037,13.249504,1.209716,5.83984,-0.826286,-0.031597,-0.371571,0.422113
0.414516,-0.377427,0.932115,-3.369094,-3.493521,1.942972,-0.80684,-0.035915,-0.2209,0.546731,-2.219989,-0.653439,1.536752,18.998402,-2.061156,19.442738,-0.941266,0.044412,0.204451,0.265022,-0.666209,-1.22706,0.417179,5.206906,6.443478,-1.475219,-0.833194,-0.02319,-0.363129,0.416388
0.098993,-0.616319,1.766055,-1.387837,-2.096113,4.469793,-0.817442,-0.03531,-0.214995,0.533208,-1.622954,-2.397716,-0.763055,6.37878,-2.517088,-1.639403,-0.932853,0.065561,0.224435,0.274056,-0.599163,-2.218925,2.780839,-1.746215,7.604976,1.32019,-0.852842,-0.020676,-0.345729,0.390762
-0.542143,-0.551415,1.937588,-3.005385,2.919244,3.63709,-0.829216,-0.034009,-0.212269,0.515924,-0.120258,-0.511896,-0.673659,5.90942,-8.404536,-6.717525,-0.929523,0.068256,0.23022,0.279855,0.128772,-2.90429,0.224553,-3.09326,6.438595,4.093015,-0.863806,-0.012847,-0.319624,0.389238
-0.46633,1.230457,0.973566,-23.172094,-7.331609,-3.828516,-0.831327,-0.039008,-0.226288,0.506122,1.583578,-3.076696,-2.68293,-13.134148,-15.839834,18.854359,-0.915599,0.056549,0.263222,0.298642,0.028734,-3.383195,0.532116,-7.268062,-0.773315,12.266839,-0.876695,-0.002849,-0.288787,0.384696
