-0.796852,0.55796,1.7726,0.019143,-5.541777,-3.273381,0.764327,-0.100436,0.008063,0.636901,-0.891827,1.094031,1.000378,5.805661,0.344238,10.16662,0.687002,-0.334988,-0.034533,0.643902,-0.556594,2.427514,3.458755,-13.831169,3.363646,-11.545403,0.780384,0.020799,-0.514051,0.355404
-0.979566,-1.377174,2.078033,0.631705,-2.029114,0.172283,0.749957,-0.099156,-0.00695,0.653969,-0.411858,-0.689623,0.442721,17.334585,8.054805,3.966062,0.682601,-0.333258,-0.040553,0.649108,-1.030177,2.09973,4.652824,-5.831295,-3.076781,-5.870358,0.773669,-0.018817,-0.501751,0.38642
-1.024835,-2.238385,1.44426,-0.325424,-0.210568,0.59342,0.739006,-0.092623,-0.028829,0.666672,0.294792,-1.488861,-0.574686,2.225341,6.558224,-3.175047,0.686637,-0.321136,-0.050568,0.650258,-0.327784,2.664838,4.195204,-2.577513,-7.346187,-5.615841,0.769629,-0.052922,-0.481199,0.416305
-0.996474,-1.728967,0.549506,-2.612962,1.033699,0.449851,0.733742,-0.088728,-0.047353,0.671937,0.307563,-1.7198,-1.584642,-0.33081,-3.848264,-0.406494,0.696836,-0.307217,-0.065683,0.644759,0.748155,3.73652,2.227438,4.890134,-5.667721,-0.0177,0.777813,-0.073521,-0.447975,0.43464
-0.784307,-1.217094,0.646317,-2.986243,2.45025,1.26341,0.728029,-0.086602,-0.060578,0.677345,0.214975,-2.394523,1.130215,3.349607,-2.393797,0.465698,0.688475,-0.29084,-0.077849,0.659807,0.250095,2.871299,0.023413,19.999378,-13.419792,19.999378,0.79058,-0.083885,-0.424169,0.433611
-0.067086,-0.901026,0.770399,-0.37328,1.761117,0.382852,0.722175,-0.081222,-0.066604,0.683682,0.191562,-2.972401,1.10148,-1.575927,1.375732,1.215209,0.679076,-0.270551,-0.093455,0.675955,1.263244,-0.787532,4.250544,9.678949,8.623042,10.708612,0.769215,-0.088131,-0.420832,0.472687
0.414516,-1.290725,0.750764,-2.230111,0.306281,1.521835,0.716414,-0.07008,-0.072122,0.690384,0.008514,-3.566243,1.960316,3.552244,-2.420653,4.285886,0.662062,-0.247762,-0.112492,0.698301,-1.044012,-4.006835,1.536752,-8.950191,8.451533,1.197509,0.743515,-0.083569,-0.454625,0.483228
0.394608,-2.053489,1.170734,-10.269995,2.871387,2.182254,0.706911,-0.054082,-0.082911,0.700335,-0.158571,-3.87487,1.53888,-0.137939,1.671142,8.787227,0.646052,-0.223001,-0.135151,0.717365,-1.754919,0.494868,3.946174,-14.063713,15.36193,-0.004883,0.724609,-0.116806,-0.455557,0.503743
0.358611,-0.734947,1.807779,-10.040284,5.742774,11.609976,0.693701,-0.047943,-0.084211,0.713709,0.308627,-4.603869,0.768376,-6.973873,7.870479,19.999378,0.634329,-0.188646,-0.16049,0.732307,4.232452,-6.484368,-11.069081,15.933218,-17.572622,19.743031,0.749103,-0.002878,-0.489466,0.446379
0.749401,-0.263163,1.908954,5.71406,2.517249,22.157537,0.680105,-0.042077,-0.079682,0.72755,1.348382,-5.621275,3.358717,1.553954,-3.105467,19.895008,0.601974,-0.143671,-0.179393,0.76472,-1.197261,1.100416,10.897739,-13.858025,19.999378,-8.496699,0.701612,-0.069585,-0.483281,0.518972
1.363539,-0.313068,2.877612,-0.287139,-5.48435,32.140392,0.659139,-0.033066,-0.070347,0.747988,1.769818,-5.410558,3.337433,3.626096,-3.734739,19.999378,0.568121,-0.097065,-0.1931,0.794054,0.404408,4.305884,1.903912,1.325683,1.91223,9.728388,0.712147,-0.098101,-0.448918,0.530743
0.488419,0.757582,2.015855,4.163511,4.039084,27.479176,0.644627,-0.036575,-0.06083,0.76119,2.10718,-6.136364,1.579321,3.14636,3.037108,19.999378,0.544619,-0.039066,-0.208979,0.811286,2.291292,0.62364,5.113637,-14.345084,-1.30371,12.922356,0.68898,-0.107982,-0.426389,0.576047
-0.749673,2.800708,0.8863,6.039485,11.571691,24.942783,0.639047,-0.062894,-0.047941,0.765086,1.901783,-6.493946,2.026299,2.957152,3.077391,19.999378,0.514129,0.019894,-0.227256,0.826815,1.939031,2.62014,2.287035,8.251948,-10.982049,19.999378,0.688625,-0.119299,-0.39411,0.596852
-0.56096,0.900481,1.862866,5.474778,8.537591,24.454647,0.624757,-0.073882,-0.045143,0.775999,2.350889,-4.94868,4.035569,4.019773,8.596797,19.999378,0.468034,0.063754,-0.233207,0.849992,2.297678,4.099423,2.238081,7.749019,-6.761471,19.996937,0.693341,-0.136414,-0.348778,0.615642
-0.516781,-0.721039,2.101213,5.474778,2.354537,20.539989,0.607617,-0.072051,-0.052083,0.789234,2.033748,-3.752483,4.382509,2.704466,4.949338,16.012564,0.420018,0.094872,-0.235495,0.871274,2.055033,5.410558,2.246595,5.49255,-0.433349,19.389637,0.699946,-0.162796,-0.29475,0.629831
-0.652862,-0.275707,1.721876,3.436093,-1.445265,15.696917,0.593345,-0.074357,-0.057805,0.799414,1.774075,-2.325348,4.659209,-2.205199,-0.66101,10.706781,0.371708,0.111228,-0.233606,0.891562,1.709157,6.32154,3.517288,2.730711,-7.488399,19.999378,0.69736,-0.200312,-0.233081,0.64748
-0.862574,0.349884,1.429261,1.330409,-1.052842,9.887143,0.581435,-0.082704,-0.061652,0.807022,1.443099,-1.133407,4.217553,-2.772825,-3.826292,3.679807,0.329422,0.116348,-0.229458,0.908452,1.380309,6.490753,2.006078,4.287107,-7.494503,18.011465,0.7007,-0.23649,-0.174377,0.650136
-0.919298,0.489783,1.514891,-0.009571,-2.258825,0.708275,0.568642,-0.09314,-0.065282,0.814679,1.072746,0.012771,2.790417,-3.276365,-4.805905,-0.786743,0.302615,0.11301,-0.223057,0.919723,1.153628,5.391401,0.889698,6.401974,-2.264403,13.134148,0.706062,-0.264261,-0.126858,0.644626
-0.784035,1.190642,1.511346,-0.095713,-2.163112,-3.732803,0.556238,-0.108524,-0.063769,0.82143,0.921625,0.62364,1.422879,-3.029173,-6.81213,-5.838009,0.289737,0.106699,-0.214611,0.926607,0.839679,4.474033,0.975901,9.15771,-0.532226,11.029656,0.707014,-0.287787,-0.08731,0.640061
-0.378518,2.13421,1.091649,-1.885544,-0.66999,-5.953343,0.548012,-0.12921,-0.053834,0.82467,0.730063,0.127708,1.186619,-3.056029,-9.885248,-14.73693,0.278132,0.104993,-0.209099,0.931605,0.78966,3.885512,3.454498,6.976315,0.093384,7.913204,0.689728,-0.309366,-0.044914,0.653103
0.19335,0.831213,0.533962,-4.335794,-0.114855,0.392423,0.544221,-0.135609,-0.04677,0.826582,0.906726,1.845379,-0.089396,-4.920651,5.272824,-5.770871,0.281831,0.090363,-0.195128,0.935052,1.24728,2.855335,3.412993,8.305049,-0.438843,6.915279,0.671973,-0.320338,-0.006685,0.66767
1.409081,-1.904045,0.05236,-6.058627,0.535992,3.675375,0.544603,-0.112457,-0.045106,0.829891,0.726871,3.321469,-0.507639,-12.061151,3.99658,-5.743405,0.292198,0.061991,-0.178255,0.937547,0.552337,-0.396959,1.329226,9.828485,-17.277822,3.534544,0.664847,-0.31407,-0.001782,0.677736
1.813233,-2.853068,0.304614,-4.709075,0.114855,5.838487,0.542473,-0.07924,-0.044914,0.835116,0.287343,4.129221,-2.010335,4.678342,-6.202389,6.889645,0.317872,0.027803,-0.162429,0.933698,-0.602356,-1.543137,2.95963,1.306762,-11.879876,1.311034,0.642539,-0.307673,-0.007153,0.701727
1.353448,-2.676081,0.841849,-3.378666,-1.789831,4.345366,0.535025,-0.050289,-0.047344,0.842003,1.416493,0.356518,-2.779775,19.989002,-8.061519,19.999378,0.34388,0.03383,-0.147385,0.926753,-1.21961,-2.235952,0.750284,1.331176,2.765501,-0.629272,0.633157,-0.299528,-0.027629,0.713178
0.25989,-2.49773,1.140191,-2.316252,-1.981257,3.024528,0.524152,-0.028794,-0.057943,0.849159,0.839679,-3.30657,-2.043326,12.083123,-0.927734,12.557976,0.357417,0.070707,-0.150204,0.919067,-1.233445,-3.239524,-0.243709,6.672359,5.520627,1.021118,0.62999,-0.283703,-0.057654,0.720619
-0.655589,-2.142664,0.652862,-0.382852,-0.114855,-1.205983,0.517013,-0.014808,-0.074564,0.85259,1.013149,-1.19939,0.404408,4.047849,0.673217,-0.292969,0.35117,0.085114,-0.145522,0.921005,-1.328162,-4.240966,-1.276015,1.624755,4.781491,3.646848,0.632339,-0.260208,-0.097327,0.723159
-0.71204,-1.439897,0.28498,-2.172683,1.770689,-2.59382,0.513337,-0.006589,-0.087668,0.853667,1.549522,-2.983043,1.79536,-0.570678,4.20471,-5.83862,0.328794,0.115582,-0.142871,0.926345,-0.957809,-4.582585,-1.004635,-0.62622,2.455443,4.689939,0.631958,-0.231634,-0.135469,0.727059
0.212167,-0.828759,0.468512,-7.484749,4.986642,1.665405,0.508602,0.001,-0.08972,0.856309,2.640361,1.891141,-7.328304,-19.7589,10.551142,1.173705,0.395088,0.116597,-0.103122,0.905356,-0.499125,-5.399915,-0.251159,-2.561034,-0.475464,14.560538,0.624428,-0.194673,-0.173296,0.73631
0.361883,-0.707676,0.337067,1.493121,6.144769,15.725631,0.505089,0.008802,-0.089883,0.858324,-1.063168,-3.710978,5.809645,6.600948,4.204099,19.353016,0.339141,0.139864,-0.13352,0.920645,-1.366474,-5.793681,-0.401216,-2.3468,1.245116,19.999378,0.613634,-0.159365,-0.219658,0.741484
-0.21953,-0.084267,1.251183,2.105684,4.785645,23.554947,0.494286,0.007476,-0.091948,0.864386,-0.416115,2.277457,5.80858,-4.647824,-9.909662,-18.446033,0.288645,0.109432,-0.137864,0.941113,-1.174913,-6.964337,-1.263244,-0.387573,5.10864,19.999378,0.604338,-0.11167,-0.272161,0.740423
-0.003545,1.244911,1.898318,-0.267996,-3.512664,31.642687,0.478891,-0.0053,-0.085643,0.873666,1.267501,1.561229,-6.215117,-5.983883,-14.745475,5.805661,0.347097,0.106452,-0.114652,0.924683,-0.307563,-6.801509,0.417179,7.094112,5.183713,19.997547,0.581135,-0.063877,-0.314155,0.747998
1.511073,2.119211,1.294816,7.245467,-2.871387,29.671001,0.469307,-0.017287,-0.062261,0.880663,-0.389509,2.494561,-1.877306,0.187988,5.270993,19.999378,0.367596,0.084057,-0.107171,0.919953,-0.257544,-6.570571,-0.643861,7.655025,0.875244,19.999378,0.564018,-0.013921,-0.353688,0.746047
1.294816,1.029472,1.032471,9.753145,-0.315853,25.88077,0.461017,-0.020522,-0.045908,0.885961,-1.291978,3.907861,-0.576814,-0.50476,9.401239,19.909046,0.377896,0.043929,-0.103731,0.918965,-0.666209,-6.848336,-2.231695,5.947262,-6.179806,19.947498,0.554994,0.041283,-0.396274,0.730231
1.150554,-0.390517,0.615501,9.638289,4.0008,21.410976,0.455597,-0.011642,-0.037348,0.889321,-1.190876,4.731577,0.534245,5.329587,3.149412,19.94994,0.378011,-0.004345,-0.096614,0.920731,0.053212,-5.690451,-3.115008,6.342159,-4.682004,14.12719,0.554109,0.095339,-0.425009,0.70939
1.141554,-0.934297,0.654226,5.091927,6.843473,13.840086,0.449516,0.001965,-0.031167,0.892722,-1.019535,5.828801,1.054654,3.446653,2.644042,19.999378,0.373252,-0.062517,-0.083476,0.921845,0.494868,-3.841879,-3.078824,5.952145,0.552978,6.510006,0.558616,0.138492,-0.439094,0.689896
0.93266,-0.363792,1.107739,2.699104,5.34078,7.829316,0.439456,0.009364,-0.024237,0.897883,-1.235574,6.646131,1.85815,7.265621,3.652342,19.999378,0.360055,-0.12927,-0.068594,0.921378,1.150435,-2.278522,-3.682244,2.099608,2.014769,-2.777708,0.571865,0.176947,-0.438491,0.670357
0.532325,0.771763,1.335722,-0.095713,2.354537,3.771089,0.427552,0.00459,-0.015815,0.903836,-0.906726,6.089538,1.918811,12.288812,-8.178096,18.685291,0.34473,-0.189257,-0.052664,0.917912,0.93546,-0.567236,-2.290228,-0.405273,1.47766,-6.732174,0.582799,0.196276,-0.431557,0.659978
0.014454,1.433624,1.193914,-1.85683,-0.823131,0.334995,0.416907,-0.008892,-0.009596,0.90885,-0.330976,5.090223,0.077689,14.290153,-4.846189,12.212518,0.345695,-0.236538,-0.038135,0.907239,0.072368,0.918433,-0.063854,-2.2583,1.000976,-7.33398,0.586906,0.191034,-0.425873,0.661567
-0.473421,1.41099,0.848121,-1.100698,-0.66999,-2.354537,0.409225,-0.024163,-0.007998,0.912074,-0.860964,3.938724,-1.701708,7.302242,2.159423,2.456053,0.360308,-0.274013,-0.036344,0.890935,-0.216039,2.579699,2.77339,-9.290766,2.975462,-11.636346,0.579475,0.160786,-0.417301,0.681328
-0.505055,0.523871,0.799306,0.0,-1.617548,-2.115255,0.401834,-0.03125,-0.010623,0.915113,-1.013149,2.73827,-1.241959,2.731322,3.016356,8.571162,0.369433,-0.301151,-0.038793,0.878245,-0.814138,3.040512,4.101552,-5.359494,-3.602903,-3.478392,0.564634,0.117813,-0.411419,0.705716
-0.555506,-1.027835,1.05647,-2.07697,-0.602991,-0.650848,0.391826,-0.024582,-0.019455,0.9195,-0.277765,0.015963,2.869171,13.247673,10.051264,7.180171,0.343281,-0.303016,-0.032447,0.888413,-0.401216,2.653131,3.838686,-0.897216,-5.871579,-3.680418,0.548158,0.080746,-0.403647,0.728055
-0.736311,-1.591249,0.643045,-2.287539,-0.191426,1.875973,0.385346,-0.013332,-0.032154,0.922111,0.62364,-1.429264,1.078067,9.772943,1.073608,-1.774291,0.335134,-0.288213,-0.028646,0.896543,0.305435,3.558793,2.123144,1.07788,-3.407591,1.323241,0.546187,0.047636,-0.383529,0.743174
-0.687223,-1.881956,0.247619,-2.603391,1.292124,1.732404,0.382282,0.001043,-0.045391,0.922925,0.733256,-2.191255,-2.35621,1.411132,-1.452636,-0.085449,0.357658,-0.265165,-0.036529,0.894665,0.387381,3.264001,-0.888634,11.665643,-5.330197,19.187,0.56493,0.029065,-0.361922,0.740954
-0.226347,-1.869411,0.523326,-1.292124,1.416551,1.311267,0.376538,0.017062,-0.054245,0.92465,0.90779,-2.692508,-0.581071,2.636717,-0.665283,1.412353,0.364206,-0.237217,-0.039732,0.899719,1.303685,-0.964195,3.421507,13.622429,2.199706,18.236685,0.535455,0.031449,-0.35825,0.764164
0.448604,-1.381264,0.598593,-1.617548,2.469393,-0.411565,0.370142,0.03112,-0.055004,0.926818,0.68643,-3.092659,1.457998,-0.443725,-0.515747,1.323241,0.351367,-0.2072,-0.041695,0.912065,0.170277,-0.676852,2.869171,13.5028,5.376584,7.915645,0.510954,0.027597,-0.361239,0.779527
0.834758,-0.887936,0.765763,-7.331609,4.335794,0.937986,0.362265,0.041773,-0.050474,0.929765,0.455491,-3.728006,2.372174,-0.307007,-0.595703,5.817257,0.328829,-0.172049,-0.045672,0.927457,-1.551651,-1.622954,7.056925,-19.999989,7.337032,4.922482,0.449259,0.006635,-0.382322,0.807431
0.919843,-0.794943,1.226639,-7.379465,2.07697,9.188439,0.350027,0.051562,-0.045059,0.934229,0.774761,-4.436785,2.061418,-6.06567,-0.095825,19.999378,0.308594,-0.129004,-0.049104,0.941121,1.495247,-2.589277,-8.171176,19.999378,-4.649655,11.687005,0.503444,0.065617,-0.379927,0.773231
1.012564,-0.883573,1.078286,7.350751,-4.278367,16.644474,0.338968,0.063095,-0.039564,0.937841,1.568679,-4.933781,3.139486,1.419677,-9.673456,19.926136,0.278191,-0.078958,-0.045791,0.956175,-2.379624,1.377117,8.088166,-5.71777,6.72607,7.963252,0.446118,0.012165,-0.395013,0.802987
0.563687,-0.58823,1.154099,0.832702,-10.01157,26.282764,0.327497,0.069813,-0.03731,0.941526,1.589963,-5.211546,1.965637,4.024656,-6.121823,19.999378,0.257865,-0.025274,-0.043737,0.964855,0.934396,1.070618,0.848193,2.302245,4.020994,6.216427,0.443469,0.004533,-0.382539,0.810537
0.067632,0.393245,0.331613,2.679961,2.067399,28.589445,0.324499,0.066112,-0.035231,0.94291,1.318584,-5.753241,0.498061,3.209227,-0.049438,19.999378,0.25045,0.033751,-0.045561,0.966464,1.516531,1.53888,3.038383,-6.489254,-0.698242,17.415152,0.424368,-0.012949,-0.363036,0.829422
-1.176461,3.292127,-0.434151,7.858029,7.465607,27.06761,0.330353,0.031664,-0.035046,0.942671,0.599163,-6.433285,1.381374,4.190671,5.861813,19.999378,0.233477,0.096804,-0.055891,0.965912,1.811324,3.006457,0.593842,4.267576,-3.873289,19.999378,0.430393,-0.03226,-0.334665,0.837683
-0.865029,2.62263,-0.668952,9.437292,9.590433,24.32065,0.337735,0.00464,-0.034077,0.940608,1.17172,-5.021048,2.648874,6.054074,7.535396,19.983509,0.203651,0.146477,-0.058401,0.966257,1.591027,4.161149,0.717293,4.063108,-7.813106,19.976185,0.438441,-0.062536,-0.302574,0.843979
-0.478329,0.473966,0.532053,6.642476,3.914658,20.310278,0.332917,-0.001242,-0.036856,0.94223,0.500189,-3.793989,3.219303,5.256955,2.611083,13.38195,0.169445,0.182227,-0.065576,0.96632,2.230631,5.145564,1.153628,3.902586,-1.655272,18.110952,0.445018,-0.09934,-0.259756,0.85124
-0.982566,-0.482965,0.668952,3.024528,0.133998,14.337793,0.326411,0.00019,-0.047686,0.94402,0.361839,-2.233824,3.111816,2.03369,-0.073242,9.154048,0.13717,0.201921,-0.071304,0.967119,1.733635,6.724885,1.918811,2.15454,-5.944821,19.999378,0.446781,-0.153269,-0.212331,0.855455
-1.236457,-0.318795,0.416697,0.401994,-3.818945,9.427721,0.322285,-0.001152,-0.060773,0.944685,0.330976,-1.139793,2.671223,-0.98999,-1.004638,2.793577,0.109771,0.21105,-0.075109,0.968379,1.300492,6.591856,-0.03512,4.165037,-4.829709,19.995106,0.462124,-0.20299,-0.17131,0.846098
-1.256364,0.157625,0.34852,-0.401994,-3.818945,3.26381,0.319028,-0.007086,-0.072475,0.944939,0.336297,-0.217103,1.849636,-1.013793,-3.198851,-2.55432,0.090882,0.212061,-0.076368,0.970015,1.106802,5.570192,-0.578942,8.242183,2.150267,16.081533,0.47812,-0.24329,-0.137084,0.832713
-0.611683,1.273,0.205349,-0.392423,1.397408,-2.995814,0.317942,-0.021202,-0.073782,0.944993,0.362903,0.826909,1.059976,-1.909789,-4.461057,-5.911252,0.080367,0.203555,-0.074724,0.97289,0.719421,4.256929,0.42995,10.771479,1.838378,9.497065,0.481769,-0.275304,-0.109631,0.824669
-0.004636,1.107466,0.567777,-0.602991,2.210968,-4.058227,0.313368,-0.03211,-0.069788,0.946515,0.386316,0.800303,0.580007,-2.047728,-6.162716,-10.430292,0.074455,0.195718,-0.071881,0.97518,1.086581,3.88977,3.053283,6.927486,-0.864868,5.342404,0.463357,-0.304804,-0.073559,0.82884
0.481874,1.098194,0.680406,-0.210568,3.330809,-4.144369,0.307822,-0.041383,-0.061178,0.948568,0.640668,0.330976,-0.025542,-2.830809,1.938475,-9.054561,0.073732,0.193197,-0.065173,0.976208,1.228124,2.19019,2.711664,4.613645,-2.697142,5.552975,0.446042,-0.318773,-0.045123,0.835097
0.819759,-0.104447,0.436332,-1.292124,1.081556,2.335395,0.303926,-0.038286,-0.053173,0.950435,0.589585,1.635725,-0.88757,-7.567134,7.399288,-5.968625,0.08236,0.17803,-0.056183,0.978957,0.412922,0.417179,1.904976,12.393182,-9.478144,4.337766,0.43167,-0.321037,-0.034033,0.842276
1.071741,-1.671698,-0.143717,-3.541378,-0.344566,3.550949,0.304728,-0.019436,-0.04798,0.951027,-0.335233,5.012535,-0.682173,-7.111812,-2.423705,-1.317138,0.092298,0.128547,-0.054165,0.985908,-0.478905,-1.146178,2.579699,1.030883,-16.641836,1.709594,0.407936,-0.314296,-0.035084,0.856485
1.048016,-2.073397,-0.003818,-3.072384,-2.612962,2.957529,0.303875,0.0031,-0.044451,0.951665,0.108552,4.203718,-3.060732,13.446648,-2.274169,13.362419,0.124447,0.089121,-0.045296,0.987173,-0.972708,-1.019535,0.670466,0.431518,0.792236,-2.331542,0.398638,-0.310032,-0.045331,0.861919
0.598593,-2.076124,-0.172624,-2.842673,-2.842673,3.024528,0.30449,0.024381,-0.045208,0.951125,0.438464,-2.337054,-2.202961,18.906849,-2.984617,19.999378,0.144671,0.114054,-0.041979,0.981984,-0.757733,-1.945417,-1.056783,4.345701,4.594724,-0.762329,0.404416,-0.295481,-0.062762,0.863244
-0.403335,-1.666789,-0.079358,0.0,-1.244268,0.526421,0.304525,0.038901,-0.054466,0.950145,-0.269251,0.146864,-1.500568,8.422236,-1.204223,7.514644,0.159752,0.113212,-0.042796,0.979705,-1.051462,-2.549901,-1.230253,2.058104,1.245727,0.997924,0.41019,-0.276521,-0.085719,0.864826
-0.999746,-0.732493,0.017181,1.875973,2.823531,-0.861416,0.304355,0.043124,-0.06596,0.949289,1.138729,-2.397716,0.054276,-4.973142,-4.815061,-6.791378,0.156809,0.138193,-0.035812,0.977253,-0.980158,-2.991557,-1.764497,1.037597,2.60681,3.970335,0.419919,-0.252717,-0.111103,0.864552
-0.607865,-0.744765,0.21953,-7.255038,4.795217,0.019143,0.302035,0.047951,-0.073782,0.949223,1.536752,-0.783275,-0.309692,-17.857046,2.962034,-19.999989,0.157421,0.14801,-0.021462,0.976136,-0.829037,-3.632225,-1.429264,1.001586,2.611693,7.409664,0.425834,-0.222745,-0.136855,0.866206
0.514054,-0.938933,-0.558778,-9.762716,1.359123,10.624132,0.306373,0.058485,-0.071268,0.947432,-0.161763,1.008892,-1.674038,13.663322,-8.506465,19.999378,0.174133,0.138439,-0.019307,0.974747,-0.954616,-4.602805,-0.127708,-4.182737,-1.032714,18.912952,0.418055,-0.186354,-0.164547,0.873738
0.67986,-0.697586,-0.746401,5.9342,3.914658,23.210381,0.312562,0.06795,-0.06621,0.945143,0.400151,-8.703293,-2.097602,-19.999989,6.544796,-8.543086,0.191614,0.223179,-0.027352,0.955364,-1.281336,-4.986993,-1.708093,-3.269651,0.516357,19.91576,0.421777,-0.14494,-0.199182,0.872591
