0.007636,-0.022635,0.047178,1.062413,0.535992,9.236296,0.804305,-0.010151,-0.064733,-0.590585,0.002128,-0.023413,0.027670,-0.402221,-0.917358,9.509882,0.857029,-0.030084,0.043804,-0.512512,-0.005321,0.006385,0.031927,-0.093994,0.001221,9.645380,0.663703,0.010812,0.004567,-0.747898
0.008999,-0.044997,0.043088,1.138984,0.488136,9.198010,0.804541,-0.010769,-0.065179,-0.590204,-0.019156,-0.018092,0.022349,-0.462646,-1.007079,9.484858,0.857128,-0.030553,0.044083,-0.512295,-0.010642,0.010642,0.048955,-0.188599,-0.045776,9.680170,0.664068,0.010499,0.004946,-0.747576
0.006818,-0.041179,0.024544,1.253839,0.430708,9.217153,0.804665,-0.011357,-0.065657,-0.589972,-0.005321,-0.017028,0.024477,-0.391845,-1.004638,9.475702,0.857238,-0.031069,0.044033,-0.512084,-0.011707,0.004257,0.017028,-0.184326,-0.065918,9.701532,0.664195,0.010124,0.005287,-0.747466
0.005727,-0.034361,0.012272,1.205983,0.459422,9.293723,0.804724,-0.011917,-0.066012,-0.589840,-0.018092,-0.022349,0.020220,-0.435180,-1.044311,9.555658,0.857325,-0.031636,0.044194,-0.511890,-0.007450,0.001064,0.002128,-0.073242,-0.107422,9.698481,0.664212,0.009686,0.005399,-0.747456
0.003545,-0.049633,0.015817,1.205983,0.411565,9.255438,0.804798,-0.012589,-0.066395,-0.589681,-0.019156,-0.023413,0.006385,-0.307617,-1.027831,9.577021,0.857348,-0.032272,0.043911,-0.511836,-0.009578,0.005321,0.009578,-0.163574,-0.096435,9.690546,0.664283,0.009318,0.005707,-0.747395
0.000273,-0.067632,0.010363,1.196411,0.421137,9.169296,0.804828,-0.013390,-0.066904,-0.589566,-0.010642,-0.017028,-0.012771,-0.409546,-1.091918,9.490351,0.857265,-0.032788,0.044034,-0.511931,-0.009578,0.008514,0.010642,-0.167847,-0.061035,9.664301,0.664362,0.008960,0.006011,-0.747328
0.004091,-0.061359,0.003272,1.215554,0.401994,9.140582,0.804820,-0.014119,-0.067384,-0.589505,-0.028734,-0.009578,-0.025542,-0.438232,-1.047363,9.444574,0.857111,-0.033317,0.044420,-0.512122,-0.014899,0.017028,-0.020220,-0.089722,-0.128174,9.643549,0.664211,0.008595,0.006318,-0.747464
0.000818,-0.046088,-0.011454,1.196411,0.440279,9.265009,0.804741,-0.014751,-0.067625,-0.589570,-0.010642,-0.007450,-0.010642,-0.330200,-0.968017,9.541620,0.857058,-0.033573,0.044028,-0.512228,-0.012771,0.018092,-0.027670,-0.219116,-0.092773,9.740595,0.664000,0.008412,0.006862,-0.747648
-0.003000,-0.052905,-0.020998,1.282553,0.468993,9.274581,0.804580,-0.015434,-0.068202,-0.589705,-0.013835,-0.010642,-0.014899,-0.334472,-0.957641,9.577021,0.856988,-0.033779,0.043605,-0.512367,-0.007450,0.011707,-0.022349,-0.177002,-0.036011,9.750971,0.663832,0.008056,0.007072,-0.747799
0.002182,-0.079903,-0.025089,1.234697,0.468993,9.188439,0.804385,-0.016265,-0.068923,-0.589866,-0.015963,-0.013835,-0.043634,-0.345459,-1.013793,9.519648,0.856749,-0.034380,0.043415,-0.512744,-0.008514,0.014899,-0.017028,-0.181885,-0.034180,9.692377,0.663704,0.007718,0.007320,-0.747914
-0.007090,-0.078540,-0.018271,1.234697,0.459422,9.236296,0.804239,-0.017157,-0.069411,-0.589982,-0.001064,-0.011707,-0.044698,-0.364380,-1.016845,9.503168,0.856502,-0.034859,0.043382,-0.513126,-0.011707,0.014899,-0.007450,-0.235596,-0.032349,9.677118,0.663644,0.007806,0.007903,-0.747961
-0.000273,-0.058359,-0.005181,1.234697,0.516850,9.255438,0.804141,-0.017217,-0.070159,-0.590025,-0.018092,-0.013835,-0.023413,-0.379638,-1.021118,9.522089,0.856364,-0.035318,0.043677,-0.513301,-0.012771,0.012771,-0.028734,-0.288696,-0.025024,9.718012,0.663425,0.008071,0.008392,-0.748146
0.000273,-0.052905,-0.009272,1.301695,0.507278,9.255438,0.804038,-0.017799,-0.070869,-0.590064,-0.024477,-0.012771,-0.013835,-0.368042,-1.020507,9.548334,0.856267,-0.035984,0.043791,-0.513406,-0.011707,0.009578,-0.043634,-0.268555,-0.044556,9.718622,0.663095,0.008176,0.008930,-0.748432
-0.000818,-0.067359,-0.000545,1.253839,0.440279,9.217153,0.804012,-0.018513,-0.071156,-0.590042,-0.004257,-0.020220,-0.031927,-0.363769,-1.021728,9.523310,0.856104,-0.036376,0.043308,-0.513692,-0.009578,0.011707,-0.014899,-0.277099,-0.070190,9.653315,0.662978,0.008217,0.009480,-0.748528
-0.002454,-0.070904,-0.002454,1.282553,0.497707,9.226724,0.803948,-0.019325,-0.071842,-0.590021,-0.012771,-0.026606,-0.034055,-0.422363,-1.093139,9.492182,0.855923,-0.036738,0.043518,-0.513949,-0.009578,0.006385,0.000000,-0.297851,-0.057373,9.643549,0.662974,0.008368,0.009957,-0.748524
-0.004091,-0.065995,-0.003272,1.397408,0.478565,9.226724,0.803869,-0.020041,-0.072612,-0.590010,-0.012771,-0.020220,-0.027670,-0.393066,-1.085815,9.495234,0.855770,-0.037116,0.043766,-0.514156,-0.012771,0.004257,-0.023413,-0.256348,-0.072632,9.697870,0.662794,0.008108,0.010427,-0.748679
-0.001909,-0.062450,-0.003818,1.397408,0.459422,9.198010,0.803796,-0.020762,-0.073306,-0.589999,-0.007450,-0.012771,-0.026606,-0.433960,-1.065673,9.485468,0.855633,-0.037176,0.044076,-0.514353,-0.014899,0.006385,-0.023413,-0.339355,-0.062256,9.725336,0.662616,0.008305,0.010894,-0.748828
-0.000545,-0.054814,-0.010363,1.445265,0.421137,9.131011,0.803691,-0.021441,-0.073915,-0.590041,-0.023413,-0.015963,-0.021285,-0.392456,-1.073608,9.510492,0.855511,-0.037528,0.044444,-0.514498,-0.010642,0.013835,-0.008514,-0.340576,-0.042114,9.649652,0.662549,0.008664,0.011296,-0.748877
-0.000545,-0.050996,-0.013908,1.378266,0.516850,9.178867,0.803543,-0.021751,-0.074719,-0.590131,-0.021285,-0.013835,-0.017028,-0.345459,-1.062621,9.517817,0.855405,-0.038151,0.044263,-0.514645,-0.007450,0.024477,-0.004257,-0.277710,-0.075684,9.630732,0.662510,0.008651,0.011886,-0.748903
-0.009545,-0.032998,-0.005454,1.368695,0.497707,9.245867,0.803470,-0.022287,-0.075218,-0.590147,-0.006385,-0.011707,-0.014899,-0.385132,-1.036987,9.496454,0.855347,-0.037918,0.044372,-0.514749,-0.008514,0.013835,-0.038312,-0.341186,-0.067749,9.738153,0.662218,0.008966,0.012338,-0.749150
-0.001364,-0.038179,0.008181,1.349552,0.478565,9.255438,0.803517,-0.022494,-0.075123,-0.590087,-0.027670,-0.006385,-0.012771,-0.458984,-1.113281,9.499506,0.855268,-0.038169,0.044852,-0.514821,-0.008514,0.012771,-0.035120,-0.261230,-0.084228,9.705194,0.661954,0.008603,0.012449,-0.749386
0.000000,-0.037634,0.001636,1.464407,0.459422,9.265009,0.803492,-0.023054,-0.075632,-0.590034,-0.018092,-0.004257,-0.014899,-0.385742,-1.094360,9.517817,0.855174,-0.038439,0.045291,-0.514918,-0.008514,0.017028,-0.005321,-0.188599,-0.103149,9.686884,0.661913,0.008305,0.012472,-0.749425
0.002454,-0.046360,-0.004363,1.416551,0.392423,9.169296,0.803449,-0.023690,-0.075915,-0.590031,-0.020220,-0.009578,-0.007450,-0.347290,-1.088867,9.562983,0.855119,-0.038976,0.045061,-0.514989,-0.011707,0.017028,0.005321,-0.352173,-0.088501,9.675898,0.661948,0.008599,0.012989,-0.749382
-0.006272,-0.047178,-0.002727,1.435694,0.459422,9.198010,0.803392,-0.024374,-0.076428,-0.590015,-0.021285,-0.015963,-0.012771,-0.317383,-1.113281,9.580683,0.855035,-0.039594,0.044834,-0.515100,-0.007450,0.013835,-0.014899,-0.419311,-0.044556,9.697260,0.661834,0.009009,0.013317,-0.749472
-0.006272,-0.045815,-0.010363,1.406980,0.449851,9.178867,0.803322,-0.024985,-0.076498,-0.590075,-0.009578,-0.018092,-0.021285,-0.324707,-1.113891,9.490351,0.854908,-0.040176,0.044685,-0.515279,-0.001064,0.010642,-0.021285,-0.314941,-0.075684,9.682001,0.661671,0.009417,0.013610,-0.749606
-0.000818,-0.037361,0.000818,1.397408,0.459422,9.188439,0.803324,-0.025096,-0.076417,-0.590079,-0.018092,-0.017028,-0.015963,-0.412597,-1.104125,9.505610,0.854830,-0.040243,0.044981,-0.515377,-0.004257,0.018092,-0.011707,-0.241699,-0.161133,9.691767,0.661579,0.009128,0.013825,-0.749687
-0.003818,-0.026180,-0.002182,1.387837,0.354138,9.226724,0.803321,-0.025512,-0.076284,-0.590083,-0.017028,-0.008514,-0.009578,-0.419311,-1.130981,9.518427,0.854776,-0.040349,0.045381,-0.515424,-0.006385,0.017028,-0.007450,-0.271606,-0.112915,9.721064,0.661520,0.008814,0.013949,-0.749740
-0.005727,-0.040633,-0.014999,1.454836,0.315853,9.188439,0.803220,-0.026154,-0.076426,-0.590173,-0.009578,-0.009578,-0.012771,-0.448608,-1.229858,9.510492,0.854697,-0.040609,0.045720,-0.515505,-0.006385,0.014899,-0.013835,-0.324097,-0.169067,9.702143,0.661408,0.008684,0.014444,-0.749831
-0.005454,-0.040361,-0.012817,1.454836,0.392423,9.207582,0.803130,-0.026810,-0.076613,-0.590242,-0.011707,-0.013835,-0.023413,-0.291748,-1.163940,9.508661,0.854558,-0.041169,0.045524,-0.515709,-0.004257,0.012771,-0.025542,-0.307617,-0.165405,9.659418,0.661209,0.008471,0.014851,-0.750001
-0.004091,-0.027543,-0.009545,1.473979,0.440279,9.188439,0.803033,-0.027240,-0.077123,-0.590288,-0.008514,-0.019156,-0.025542,-0.361328,-1.148071,9.518427,0.854418,-0.041451,0.045778,-0.515894,-0.005321,0.008514,-0.015963,-0.346679,-0.102539,9.690546,0.661087,0.008832,0.015167,-0.750098
-0.007636,-0.029452,-0.008727,1.464407,0.411565,9.226724,0.802979,-0.027826,-0.077139,-0.590332,-0.010642,-0.015963,-0.021285,-0.417480,-1.140746,9.487909,0.854314,-0.041480,0.046056,-0.516040,-0.003193,0.003193,-0.022349,-0.332641,-0.101929,9.707636,0.660920,0.009226,0.015281,-0.750238
-0.005181,-0.029180,-0.010908,1.502693,0.411565,9.178867,0.802883,-0.028377,-0.077538,-0.590384,-0.014899,-0.011707,-0.019156,-0.410156,-1.154784,9.467768,0.854212,-0.041600,0.046416,-0.516167,-0.003193,0.003193,-0.032991,-0.253906,-0.153809,9.705805,0.660671,0.008828,0.015270,-0.750463
-0.002454,-0.028634,-0.022635,1.512264,0.411565,9.207582,0.802720,-0.028898,-0.077944,-0.590527,-0.005321,-0.010642,-0.012771,-0.298462,-1.115112,9.524530,0.854155,-0.041729,0.045950,-0.516294,-0.006385,0.014899,-0.018092,-0.360718,-0.181274,9.655146,0.660526,0.008799,0.015806,-0.750579
-0.004909,-0.019090,-0.012545,1.531407,0.430708,9.178867,0.802606,-0.029236,-0.078413,-0.590602,-0.022349,-0.010642,-0.009578,-0.358276,-1.125488,9.517206,0.854120,-0.041613,0.046130,-0.516345,-0.006385,0.018092,-0.008514,-0.427856,-0.106811,9.656366,0.660458,0.009217,0.016206,-0.750626
-0.005181,-0.017453,-0.003818,1.406980,0.459422,9.159725,0.802577,-0.029037,-0.078324,-0.590664,-0.006385,-0.006385,-0.014899,-0.329590,-1.138305,9.504999,0.854035,-0.041941,0.045778,-0.516490,-0.002128,0.019156,-0.011707,-0.417480,-0.086670,9.671625,0.660367,0.009722,0.016481,-0.750693
-0.003545,-0.010090,0.001909,1.493121,0.421137,9.169296,0.802586,-0.029523,-0.078412,-0.590616,-0.003193,-0.005321,-0.010642,-0.426636,-1.176147,9.504999,0.853978,-0.041934,0.046137,-0.516552,0.000000,0.013835,-0.015963,-0.279541,-0.084839,9.702143,0.660250,0.009648,0.016215,-0.750803
-0.002182,-0.011999,-0.007636,1.502693,0.344566,9.245867,0.802558,-0.029913,-0.078245,-0.590656,-0.002128,-0.006385,0.004257,-0.365600,-1.165160,9.523310,0.853992,-0.042035,0.046489,-0.516490,0.003193,0.002128,-0.022349,-0.290527,-0.142822,9.749750,0.660082,0.009296,0.016104,-0.750958
0.000000,-0.008999,-0.007363,1.560120,0.363709,9.169296,0.802508,-0.030343,-0.078425,-0.590679,-0.009578,-0.006385,0.001064,-0.283813,-1.137695,9.518427,0.853994,-0.042289,0.046111,-0.516498,0.001064,0.001064,-0.021285,-0.330810,-0.210571,9.701532,0.659915,0.009010,0.016373,-0.751102
0.004909,-0.013635,-0.005727,1.588834,0.401994,9.131011,0.802446,-0.030631,-0.078867,-0.590690,-0.015963,-0.004257,-0.008514,-0.390014,-1.179199,9.490351,0.853939,-0.042448,0.046551,-0.516538,0.001064,0.012771,-0.003193,-0.423584,-0.161133,9.648432,0.659883,0.009276,0.016814,-0.751117
0.005454,-0.001909,-0.000818,1.473979,0.411565,9.169296,0.802460,-0.030347,-0.078612,-0.590719,-0.004257,-0.001064,-0.008514,-0.297241,-1.116943,9.536127,0.853905,-0.042415,0.046171,-0.516630,0.004257,0.010642,0.001064,-0.371704,-0.110474,9.641108,0.659891,0.009780,0.016909,-0.751102
-0.004363,-0.013090,0.006272,1.435694,0.354138,9.226724,0.802518,-0.030466,-0.078296,-0.590676,0.000000,0.000000,0.001064,-0.307617,-1.151733,9.547113,0.853908,-0.042569,0.045804,-0.516646,0.004257,0.007450,-0.021285,-0.307007,-0.171509,9.672235,0.659726,0.009461,0.016951,-0.751250
0.000545,-0.014454,0.001091,1.397408,0.363709,9.178867,0.802542,-0.030447,-0.078034,-0.590679,-0.007450,0.002128,0.005321,-0.306396,-1.193847,9.462275,0.853906,-0.043012,0.045923,-0.516601,0.003193,0.008514,-0.032991,-0.261841,-0.181274,9.689936,0.659475,0.009147,0.016914,-0.751475
0.006000,-0.026453,-0.014454,1.483550,0.401994,9.284152,0.802462,-0.030366,-0.077935,-0.590805,-0.009578,0.001064,-0.007450,-0.370483,-1.212157,9.483027,0.853849,-0.043226,0.046352,-0.516640,0.005321,0.006385,-0.028734,-0.316162,-0.208130,9.669794,0.659252,0.008867,0.017095,-0.751670
0.003000,-0.026453,-0.019362,1.502693,0.401994,9.236296,0.802360,-0.030503,-0.077778,-0.590957,0.002128,-0.003193,-0.007450,-0.346679,-1.191406,9.542231,0.853797,-0.043381,0.046676,-0.516684,0.009578,0.004257,-0.009578,-0.368652,-0.178833,9.708857,0.659171,0.008850,0.017436,-0.751733
-0.004636,-0.031361,-0.017453,1.512264,0.401994,9.226724,0.802211,-0.030954,-0.078318,-0.591064,0.004257,-0.007450,-0.014899,-0.301513,-1.159057,9.579462,0.853732,-0.043385,0.046186,-0.516834,0.005321,0.003193,-0.006385,-0.318603,-0.157471,9.697870,0.659121,0.008522,0.017312,-0.751784
0.006272,-0.034634,-0.001636,1.607977,0.382852,9.188439,0.802160,-0.031395,-0.078903,-0.591032,0.012771,-0.009578,-0.011707,-0.349121,-1.184692,9.484247,0.853671,-0.043389,0.046426,-0.516913,0.003193,0.002128,-0.007450,-0.390014,-0.184326,9.740595,0.659057,0.008596,0.017700,-0.751830
0.010363,-0.027816,0.001091,1.521835,0.430708,9.102298,0.802117,-0.031233,-0.079500,-0.591020,0.015963,0.000000,-0.020220,-0.380859,-1.219482,9.459833,0.853561,-0.043365,0.046718,-0.517071,0.005321,-0.005321,-0.015963,-0.358887,-0.192261,9.692987,0.658930,0.008377,0.017966,-0.751937
0.009545,-0.014454,-0.003272,1.531407,0.421137,9.044869,0.802056,-0.031211,-0.080067,-0.591027,-0.001064,0.001064,-0.010642,-0.324097,-1.207275,9.510492,0.853479,-0.043759,0.046822,-0.517163,0.006385,-0.001064,-0.017028,-0.394287,-0.165405,9.625238,0.658797,0.008634,0.018242,-0.752044
0.008727,-0.008999,-0.003545,1.540978,0.421137,9.159725,0.801996,-0.031032,-0.080553,-0.591051,0.001064,-0.008514,0.004257,-0.283813,-1.134643,9.536737,0.853518,-0.043700,0.046360,-0.517145,0.006385,0.002128,-0.001064,-0.449829,-0.126953,9.637445,0.658788,0.009056,0.018373,-0.752044
0.007363,-0.015817,-0.000545,1.531407,0.468993,9.217153,0.801967,-0.030675,-0.080801,-0.591075,0.015963,-0.011707,-0.003193,-0.383301,-1.157226,9.530634,0.853529,-0.043316,0.046429,-0.517154,0.006385,0.007450,-0.002128,-0.434570,-0.116577,9.653925,0.658771,0.009541,0.018473,-0.752050
0.007636,-0.026725,0.013090,1.560120,0.430708,9.169296,0.802005,-0.031025,-0.081365,-0.590928,0.003193,-0.005321,-0.004257,-0.357055,-1.124267,9.489740,0.853535,-0.042921,0.046378,-0.517182,0.007450,0.005321,-0.009578,-0.379028,-0.106811,9.718012,0.658705,0.009911,0.018170,-0.752111
0.009545,-0.017453,0.019635,1.588834,0.421137,9.217153,0.802104,-0.031427,-0.081721,-0.590724,0.009578,0.000000,0.003193,-0.372925,-1.101074,9.499506,0.853579,-0.042440,0.046348,-0.517151,0.006385,-0.002128,0.005321,-0.364380,-0.080566,9.701532,0.658753,0.010131,0.017757,-0.752076
0.011999,-0.014726,0.022089,1.598405,0.401994,9.169296,0.802228,-0.031823,-0.081988,-0.590497,0.009578,-0.005321,0.013835,-0.442505,-1.148071,9.537958,0.853666,-0.042143,0.046580,-0.517011,0.008514,-0.002128,0.020220,-0.382080,-0.114136,9.665522,0.658910,0.010550,0.017541,-0.751938
0.008999,-0.004909,0.013635,1.627119,0.411565,9.188439,0.802295,-0.032112,-0.082305,-0.590346,0.003193,-0.002128,0.021285,-0.350952,-1.167602,9.533075,0.853758,-0.042352,0.046873,-0.516815,0.011707,-0.002128,0.011707,-0.411987,-0.119629,9.672846,0.658994,0.010923,0.017691,-0.751855
