-0.582504,0.141263,1.203459,-4.546363,0.334995,10.911271,0.785401,-0.166370,0.224103,0.552481,0.037248,0.896084,1.721928,1.600341,4.602658,15.149528,0.821751,-0.010619,0.128991,0.554947,-0.039377,-0.760926,0.634282,4.284055,1.534423,11.068109,0.821939,0.100102,-0.028363,0.559985
-0.697314,0.447241,1.140191,-4.957929,0.689133,13.294522,0.777172,-0.170415,0.224596,0.562592,0.024477,-0.059597,1.503760,7.166133,1.373901,15.877066,0.813466,-0.007129,0.127091,0.567505,0.269251,-0.770504,0.921625,5.992428,2.381590,12.318719,0.816023,0.107443,-0.035230,0.566845
-0.753764,0.457604,0.877028,-3.378666,-0.296710,12.069397,0.770279,-0.175941,0.224001,0.570552,-0.045762,-0.422500,0.896084,2.670287,-0.158081,8.225703,0.808971,-0.003311,0.121595,0.575119,0.216039,-0.618319,1.276015,6.099240,2.758177,11.757195,0.808039,0.113431,-0.041389,0.576616
-0.540779,-0.088903,0.638409,-2.067399,-1.244268,9.934999,0.766324,-0.177584,0.219766,0.576981,0.015963,-0.610869,-0.167084,-2.995604,5.064694,6.744381,0.810396,0.001092,0.118150,0.573838,0.052147,-0.723678,0.958873,5.628048,0.562133,10.416864,0.801861,0.118168,-0.049482,0.583608
-0.242983,-0.441514,0.619592,-1.110270,-0.870987,9.590433,0.763696,-0.174749,0.214593,0.583244,0.196883,-0.426757,0.079817,-2.118529,7.354122,9.184565,0.810202,0.006789,0.117018,0.574304,0.183048,-0.668338,-0.151121,6.036374,-0.082397,8.804927,0.801919,0.124196,-0.055459,0.581736
-0.033543,-0.544870,0.823305,-1.062413,0.842274,10.011570,0.760275,-0.168753,0.210585,0.590889,0.329912,0.213911,1.280272,-1.403808,3.969114,8.133540,0.802214,0.011024,0.121330,0.584467,0.213911,-0.882249,-0.254352,6.066281,1.054687,7.893062,0.802327,0.132090,-0.062291,0.578736
0.086448,-0.444241,0.995656,-1.952543,1.962115,9.590433,0.755591,-0.161727,0.208773,0.599443,0.135158,0.137286,1.073810,-0.120239,2.520140,9.349360,0.795505,0.013896,0.122536,0.593258,0.080882,0.191562,0.227746,5.513302,2.058715,7.679439,0.800737,0.132663,-0.061541,0.580884
0.219530,-0.292070,1.051288,-2.622534,1.703690,8.700303,0.750309,-0.154386,0.209123,0.607833,-0.065982,0.190498,0.735385,-0.624389,2.268065,9.761957,0.790690,0.014100,0.123051,0.599551,-0.246902,0.683237,1.103609,4.210203,2.361449,7.689205,0.794748,0.127271,-0.059506,0.590448
0.238619,-0.156807,0.919843,-3.158526,0.708275,8.394022,0.745602,-0.148234,0.209875,0.614857,-0.166020,0.291600,0.806688,-0.563965,1.781615,9.657587,0.785313,0.012727,0.123454,0.606525,-0.363967,0.348004,1.223867,3.631590,1.906127,7.822261,0.787871,0.122662,-0.060945,0.600409
0.104447,-0.219802,0.716130,-2.823531,-0.191426,8.489735,0.742198,-0.143929,0.208334,0.620496,-0.174534,0.333105,0.647053,-0.646362,1.200561,9.083858,0.780847,0.010449,0.123937,0.612210,-0.121322,-0.114937,0.350132,3.347776,1.614379,7.104488,0.785594,0.123252,-0.063537,0.602998
-0.064904,-0.453513,0.524417,-2.565106,-0.210568,8.307880,0.740176,-0.139868,0.203690,0.625362,-0.162828,0.393766,0.531052,-0.673828,1.452636,8.580317,0.776938,0.007966,0.125210,0.616943,0.171341,-0.539566,-0.244773,2.728270,1.599730,6.190793,0.786259,0.129120,-0.066715,0.600555
-0.110174,-0.567505,0.371155,-2.555535,-0.028714,8.183454,0.739213,-0.135634,0.197726,0.629336,-0.136222,0.687494,0.036184,-0.611572,2.474974,9.221186,0.775733,0.004638,0.129242,0.617660,0.269251,-0.064918,-0.222425,3.459471,1.199950,6.906124,0.786937,0.133189,-0.066598,0.598788
-0.027816,-0.515145,0.279798,-2.431108,0.334995,8.652447,0.738729,-0.130984,0.192712,0.632437,-0.183048,0.393766,0.043634,-0.664672,2.752074,9.359125,0.774822,0.002804,0.130877,0.618470,0.209654,0.387381,0.146864,3.631590,0.996093,7.879634,0.785746,0.133471,-0.064096,0.600560
0.044997,-0.403062,0.277889,-2.612962,0.679562,8.891729,0.738041,-0.126255,0.189176,0.635262,-0.167084,0.277765,0.037248,-0.199585,2.706297,9.197992,0.773999,0.001144,0.131553,0.619363,0.116001,0.835422,0.682173,3.275755,1.271362,8.771968,0.781685,0.129386,-0.058219,0.607314
0.033543,-0.321250,0.338976,-2.699104,1.033699,8.805588,0.736685,-0.121750,0.186549,0.638486,-0.139414,0.053212,0.036184,-0.473633,2.991942,9.091792,0.773443,0.001104,0.130931,0.620189,0.044698,0.763055,1.052526,1.338500,1.359252,8.423457,0.775507,0.124213,-0.052568,0.616756
-0.015544,-0.341157,0.432514,-2.861816,1.368695,8.240881,0.734526,-0.117024,0.184183,0.642530,-0.120258,-0.146864,0.193690,-1.084594,2.849119,8.801265,0.772138,0.002424,0.129191,0.622173,0.000000,0.643861,0.884377,1.294555,1.575927,8.252559,0.770266,0.119760,-0.047838,0.624541
-0.057814,-0.304069,0.471784,-3.072384,1.502693,8.097312,0.731856,-0.112717,0.182343,0.646857,-0.103231,-0.071304,0.252223,-1.396484,2.747191,8.701777,0.770353,0.003289,0.128308,0.624559,0.054276,0.473583,0.228810,0.441284,1.617431,8.340449,0.769008,0.116726,-0.042848,0.627023
-0.087266,-0.320977,0.510509,-3.158526,1.378266,8.126026,0.728892,-0.108438,0.180263,0.651501,-0.096845,-0.036184,0.332041,-1.188964,2.843016,8.762813,0.768015,0.004184,0.127650,0.627561,0.131965,1.078067,0.170277,1.856078,1.463012,9.098506,0.768042,0.111061,-0.033680,0.629789
-0.104447,-0.265890,0.523599,-3.120241,1.167697,8.518449,0.725829,-0.104671,0.177843,0.656185,-0.124515,-0.085139,0.461877,-1.541747,2.427367,8.914180,0.764916,0.004983,0.126442,0.631572,0.024477,1.217482,1.083389,1.563109,1.998290,9.779047,0.761365,0.103492,-0.024817,0.639523
-0.130354,-0.209985,0.534780,-3.129812,0.928415,8.652447,0.722668,-0.101710,0.175060,0.660872,-0.144736,-0.068111,0.523602,-1.549682,2.214354,9.215082,0.761400,0.005454,0.125096,0.636069,0.012771,1.054654,0.796046,1.689452,2.006835,9.721674,0.756315,0.097104,-0.017165,0.646727
-0.131172,-0.161716,0.533416,-3.101098,0.698704,8.738588,0.719542,-0.099673,0.172027,0.665375,-0.169213,-0.092588,0.581071,-1.348266,2.053832,9.381708,0.757538,0.005955,0.123197,0.641027,-0.004257,1.003571,0.868414,1.785888,1.648559,9.991449,0.750657,0.090790,-0.010405,0.654336
-0.137172,-0.152989,0.551142,-3.014956,0.679562,8.786445,0.716254,-0.097771,0.168981,0.669969,-0.190498,-0.090460,0.586392,-1.329345,2.059325,9.209589,0.753612,0.006285,0.121229,0.646008,-0.013835,1.067425,1.084453,1.532592,1.228027,9.733881,0.743463,0.083725,-0.003593,0.663500
-0.148080,-0.154353,0.612502,-3.053242,0.794417,8.786445,0.712460,-0.095561,0.166086,0.675038,-0.188369,0.026606,0.519345,-1.287231,2.109984,9.207148,0.749950,0.005822,0.120187,0.650452,0.034055,1.033370,1.203647,1.531982,1.440429,9.177240,0.735277,0.077528,0.003201,0.673305
-0.157080,-0.122173,0.636772,-3.110669,0.851845,8.709874,0.708359,-0.093399,0.163544,0.680257,-0.195819,0.078753,0.483162,-1.402587,2.353514,9.019160,0.746425,0.004975,0.119708,0.654589,0.075561,1.121701,1.433521,1.519164,0.911865,9.395746,0.725324,0.070772,0.010368,0.684676
-0.157352,-0.078813,0.624773,-3.014956,0.861416,8.748159,0.704242,-0.091600,0.161229,0.685310,-0.185176,0.048955,0.391638,-1.236572,2.458495,9.137568,0.743510,0.004406,0.119016,0.658027,0.094717,1.107866,1.417558,1.533202,0.933227,9.641108,0.715272,0.064304,0.017501,0.695656
-0.163079,-0.085085,0.591230,-2.756532,0.803988,8.690732,0.700365,-0.090044,0.158613,0.690083,-0.178791,-0.002128,0.384188,-0.924072,2.276000,9.218744,0.740696,0.004265,0.117737,0.661424,0.114937,1.034434,1.314327,1.596068,1.132812,9.545893,0.705758,0.058685,0.024310,0.705594
-0.185169,-0.095993,0.548142,-2.622534,0.765703,8.489735,0.696764,-0.088701,0.155665,0.694559,-0.170277,-0.077689,0.468262,-0.761108,2.136840,9.180902,0.737402,0.004786,0.115824,0.665427,0.000000,1.235574,1.422879,1.069335,0.949706,9.500727,0.695342,0.050568,0.031723,0.716190
-0.225257,-0.103084,0.509691,-2.813959,0.593420,8.394022,0.693502,-0.088819,0.151946,0.698620,-0.150057,-0.080882,0.495932,-0.300903,2.319335,9.195551,0.733909,0.005738,0.113911,0.669598,-0.068111,1.247280,1.447356,1.044311,0.722656,10.282587,0.684594,0.041782,0.038501,0.726701
-0.268072,-0.121628,0.508054,-3.168097,0.535992,8.547162,0.690101,-0.090869,0.148919,0.702366,-0.137286,-0.088331,0.666209,0.077515,2.814940,9.374994,0.729254,0.007252,0.112078,0.674957,-0.056404,0.907790,1.066361,1.392211,-0.327148,11.959222,0.676605,0.035088,0.042626,0.734268
-0.293706,-0.107992,0.508873,-3.311666,0.459422,9.169296,0.686673,-0.092971,0.145415,0.706174,-0.100038,-0.179855,0.956745,-0.002441,3.255003,9.876093,0.722683,0.009995,0.109963,0.682297,0.037248,0.649182,0.592777,1.375732,-0.457153,12.719719,0.672118,0.030723,0.045814,0.738381
-0.275162,-0.095720,0.470421,-3.225525,0.057428,9.753145,0.683546,-0.094477,0.141565,0.709781,-0.029799,-0.312884,1.361153,0.075073,2.750242,10.241083,0.713418,0.014443,0.107069,0.692354,0.113873,0.400151,0.167084,2.847899,-1.087646,11.669915,0.670786,0.028894,0.047663,0.739548
-0.284980,-0.096811,0.426242,-3.282953,-0.497707,9.638289,0.680671,-0.096436,0.137811,0.713012,0.032991,-0.432078,1.717671,0.371094,1.991576,11.386712,0.701697,0.020251,0.103188,0.704667,-0.135158,0.299049,1.355832,-0.365600,-0.202026,8.706660,0.660818,0.025642,0.047658,0.748587
-0.349611,-0.152989,0.341430,-3.148955,-0.985843,9.226724,0.678382,-0.098600,0.133171,0.715774,0.071304,-0.636411,1.918811,0.578613,1.215820,11.979974,0.688597,0.027625,0.097710,0.717995,-0.090460,0.256480,1.267501,-0.859985,1.458129,7.774654,0.651391,0.023650,0.049174,0.756773
-0.383972,-0.228802,0.194713,-3.148955,-1.253839,8.834301,0.677161,-0.100777,0.127748,0.717613,0.036184,-1.089774,2.072060,1.167602,0.830078,11.538690,0.674576,0.038116,0.088565,0.731876,0.157506,0.153249,-0.582135,1.088867,1.015014,8.726802,0.655878,0.024084,0.050871,0.752760
-0.346884,-0.289070,0.021271,-2.880959,-1.091127,8.279166,0.677268,-0.102478,0.121988,0.718273,-0.065982,-1.716607,2.112501,2.247924,1.304321,10.971063,0.660411,0.052912,0.074439,0.745324,0.120258,0.336297,-0.108552,-0.776977,-1.040649,10.530390,0.656747,0.021203,0.053201,0.751928
-0.265345,-0.308705,-0.135536,-2.699104,-0.976272,8.154739,0.678587,-0.103599,0.116438,0.717789,-0.148993,-2.419000,2.005014,4.017942,1.884154,11.664422,0.647024,0.072546,0.055134,0.757000,0.060661,0.507639,0.074496,-1.525268,-0.846557,11.228021,0.656147,0.016593,0.056516,0.752326
-0.180260,-0.309251,-0.277616,-2.354537,-0.937986,8.298309,0.681024,-0.103875,0.111035,0.716295,-0.097909,-2.749977,1.207904,3.835447,0.906372,11.522820,0.639271,0.094109,0.034382,0.762421,0.052147,0.119194,-0.660888,-0.015869,-0.134888,10.391840,0.661276,0.015339,0.056897,0.747819
-0.104447,-0.293433,-0.353156,-1.454836,-1.138984,9.044869,0.684054,-0.102810,0.105993,0.714323,0.102166,-2.747848,-0.751348,3.704221,-1.890868,12.089837,0.645739,0.115114,0.016566,0.754644,0.055340,0.007450,-1.003571,1.220092,0.665893,9.665522,0.668883,0.015812,0.056544,0.741040
-0.061632,-0.189532,-0.324795,-1.215554,-1.091127,9.647861,0.686783,-0.101876,0.102029,0.712412,0.044698,-3.295928,1.137664,-2.423094,-1.861571,9.968256,0.637637,0.138449,-0.005730,0.757767,0.104295,0.302242,-0.867349,1.701659,1.346435,9.723505,0.675173,0.014919,0.058717,0.735162
-0.008999,-0.021271,-0.211348,-1.052842,-0.794417,10.174282,0.688555,-0.101290,0.099827,0.711096,-0.068111,-2.648874,1.669781,-3.155516,4.194944,8.690181,0.625104,0.157199,-0.023696,0.764175,0.124515,0.671531,-0.334169,1.486205,1.276244,9.343866,0.677266,0.011728,0.063455,0.732898
-0.020998,0.069813,-0.085630,-1.330409,-0.363709,9.944571,0.689305,-0.101016,0.098446,0.710601,0.358646,-1.766626,-1.273886,1.912841,6.824947,10.676874,0.634137,0.173846,-0.028512,0.752879,0.168149,0.941846,0.220296,0.255737,-0.269775,9.684443,0.675170,0.005948,0.069865,0.734317
-0.082630,0.162261,-0.064904,-1.751546,-0.392423,10.021141,0.689767,-0.101958,0.097194,0.710191,0.445913,-1.305813,-0.888634,3.110350,5.336911,10.379023,0.640013,0.187468,-0.030744,0.744504,0.139414,0.747091,0.148993,-1.123657,-1.837157,10.525507,0.673738,0.000362,0.074849,0.735165
-0.127354,0.053451,-0.217621,-1.828117,-0.679562,9.351151,0.691399,-0.103147,0.094522,0.708791,0.288407,-0.956745,0.454427,2.979124,1.962890,8.137813,0.636235,0.196427,-0.035515,0.745219,0.079817,0.571493,0.096845,-1.427611,-1.095580,10.487055,0.672812,-0.004305,0.078444,0.735625
-0.219257,-0.089175,-0.424333,-1.942972,-0.890130,8.805588,0.694523,-0.104740,0.089978,0.706089,0.171341,-1.040819,1.305813,2.521361,0.244140,6.318356,0.626083,0.204061,-0.044525,0.751258,-0.015963,0.282022,-0.122387,-0.995483,0.060425,9.661249,0.673716,-0.007073,0.079582,0.734653
-0.301069,-0.239437,-0.508327,-1.741975,-0.823131,7.925029,0.698258,-0.105884,0.083714,0.702999,0.204333,-0.982287,1.050397,1.539306,0.251465,5.429074,0.617342,0.210479,-0.051824,0.756236,-0.039377,0.137286,-0.047890,-0.578003,1.205444,8.744502,0.673879,-0.006450,0.079746,0.734491
-0.316886,-0.269708,-0.473966,-1.359123,-0.765703,7.503892,0.701725,-0.106345,0.077167,0.700221,0.206461,-0.417179,0.234131,1.375121,0.133057,4.894406,0.614995,0.213018,-0.053768,0.757301,0.044698,0.177727,-0.194755,-0.435791,1.480712,8.890986,0.675066,-0.005619,0.081148,0.733253
-0.261254,-0.186532,-0.366792,-1.052842,-0.622134,7.618747,0.704390,-0.106270,0.071918,0.698112,0.204333,0.093652,0.019156,1.807860,0.084228,5.151975,0.614423,0.211948,-0.052628,0.758145,0.065982,0.173470,-0.180920,0.158691,1.531982,8.847041,0.676187,-0.004708,0.082155,0.732114
-0.137445,-0.014454,-0.225529,-0.851845,-0.363709,7.829316,0.706029,-0.105912,0.069284,0.696776,0.142607,0.496997,0.094717,2.645873,0.410156,5.529782,0.613330,0.208454,-0.050565,0.760136,0.138350,0.140479,0.176663,0.111084,1.149291,9.107051,0.674764,-0.003087,0.082915,0.733349
-0.019908,0.130354,-0.105811,-0.440279,-0.306281,8.327023,0.706850,-0.105571,0.068704,0.696052,-0.015963,0.891827,0.224553,3.469847,0.781250,5.895382,0.611676,0.202338,-0.047354,0.763322,0.252223,-0.027670,0.408665,0.172729,0.817260,9.271845,0.671816,0.000289,0.082972,0.736051
0.081267,0.198258,-0.050724,-0.306281,-0.430708,8.738588,0.707357,-0.105030,0.069276,0.695563,-0.160699,1.134472,0.351197,3.648679,0.603027,5.812375,0.609422,0.193397,-0.044033,0.767630,0.334169,0.267122,0.643861,0.168457,0.831298,9.261469,0.666861,0.002184,0.085571,0.740244
0.136081,0.250346,-0.013090,-0.325424,-0.287139,9.265009,0.707608,-0.104336,0.070752,0.695263,-0.237324,1.203647,0.192626,3.683470,-0.126953,5.986935,0.608515,0.182918,-0.040810,0.771088,0.386316,0.908854,1.384566,1.311645,0.873413,9.821772,0.655743,0.000449,0.092907,0.749241
0.125991,0.256345,0.000273,-0.497707,-0.172283,10.126426,0.707735,-0.103673,0.072309,0.695073,-0.293728,1.389887,-0.011707,4.946897,0.506591,6.818233,0.609303,0.171497,-0.036155,0.773319,0.445913,1.537816,1.770883,0.470581,0.518799,10.476068,0.640937,-0.005825,0.104461,0.760424
0.099811,0.185441,-0.044451,-0.784846,-0.057428,10.719846,0.708180,-0.102661,0.073242,0.694672,-0.206461,1.587835,-0.623640,6.323238,2.937010,8.454585,0.614759,0.159981,-0.027481,0.771825,0.271379,1.118508,1.479283,0.963745,0.822753,10.902093,0.628474,-0.010018,0.112101,0.769640
0.080449,0.068995,-0.159261,-0.669990,-0.162712,10.920842,0.709495,-0.101144,0.072976,0.693579,-0.236260,1.604862,-1.103609,8.622432,4.468992,11.168817,0.624236,0.147897,-0.018042,0.766891,0.184112,0.664081,0.584264,2.533568,-0.506591,10.531610,0.623669,-0.012544,0.116005,0.7729260.099538,-0.091630,-0.192532,-0.354138,-1.071985,10.442278,0.711225,-0.099018,0.071120,0.692307,-0.375674,1.392016,-1.255794,7.329097,3.736570,12.602531,0.634882,0.136397,-0.010838,0.760391,0.147928,0.365032,0.079817,3.137205,-0.175781,10.615229,0.623058,-0.013363,0.117779,0.773136
0.098993,-0.123264,-0.309251,-1.004985,-1.483550,10.490134,0.713785,-0.097332,0.068697,0.690152,-0.389509,0.858836,-0.851386,4.570310,3.015135,11.481927,0.642388,0.128535,-0.007402,0.755483,0.043634,0.254352,-0.223489,1.194457,-0.768432,10.636591,0.625071,-0.014963,0.117867,0.771467
-0.097357,-0.159534,-0.404153,-3.110669,-2.000400,11.274981,0.716653,-0.098927,0.065530,0.687255,-0.079817,0.517217,-1.480347,-0.591430,1.690673,12.768547,0.654317,0.122830,-0.001878,0.746171,-0.041505,0.164956,-0.343747,-0.344238,-0.655517,11.444085,0.628252,-0.017101,0.116892,0.768983
-0.339521,-0.026180,-0.299978,-5.838487,-1.071985,11.590833,0.718208,-0.102899,0.063902,0.685199,-0.018092,1.131279,-2.148685,0.466919,0.675048,15.155021,0.670818,0.112751,0.008130,0.732951,-0.251159,-0.118130,-0.204333,-3.670652,0.337524,12.301629,0.630637,-0.019238,0.114095,0.767399
-0.434423,-0.315523,-0.374700,-5.024928,1.406980,9.667004,0.720283,-0.104309,0.060227,0.683137,-0.001064,0.677916,-0.675788,3.105467,3.769529,9.824823,0.675907,0.108999,0.013693,0.728748,-0.538502,-1.468641,-2.819152,-2.773436,2.689818,11.151727,0.654057,-0.014576,0.101044,0.749519
-0.268344,-0.450240,-0.475057,-5.091927,2.143969,9.073584,0.723279,-0.103432,0.056629,0.680407,0.006385,2.191255,-1.107866,1.387939,1.854857,9.183344,0.683910,0.093084,0.029874,0.722981,-0.289471,-0.909919,-3.367231,2.001342,4.780881,11.350701,0.679905,-0.011225,0.092416,0.727361
-0.046906,-0.262890,-0.231529,-4.546363,1.808974,9.312865,0.724734,-0.101996,0.056142,0.679115,-0.309692,1.333483,-0.428886,-2.411498,0.776367,7.529903,0.687189,0.079682,0.038164,0.721080,-0.247966,-0.564043,0.905662,3.248289,4.036252,11.807244,0.673880,-0.006176,0.086421,0.733738
0.174260,-0.215166,0.152171,-4.335794,1.148555,8.240881,0.723768,-0.099427,0.057875,0.680379,-0.467198,0.379931,0.070239,-4.104002,2.058104,7.886348,0.687184,0.072637,0.038821,0.721794,-0.196883,-1.246216,1.908169,-0.671997,3.306883,11.452020,0.661061,0.004409,0.077267,0.746325
0.322068,-0.100629,0.477511,-4.067799,0.421137,7.360322,0.720658,-0.096858,0.061628,0.683713,-0.420372,0.113873,-0.012771,1.114501,4.810788,9.807123,0.687672,0.070127,0.037480,0.721649,0.087267,-2.539259,0.586392,-1.239013,4.302976,9.631342,0.658651,0.025262,0.062386,0.749427
0.328885,-0.012817,0.604048,-3.828516,0.105284,6.766902,0.716621,-0.095024,0.066039,0.687790,-0.220296,0.473583,-0.166020,1.005248,4.702146,10.117792,0.688968,0.066287,0.040168,0.720630,0.085139,-2.701022,-1.019535,-0.114136,2.349242,10.255732,0.668149,0.046102,0.045980,0.741168
0.240801,0.082630,0.610047,-3.493521,-0.277567,6.757331,0.712389,-0.094770,0.070296,0.691788,-0.084074,0.454427,-0.538502,-0.621338,2.805784,9.473261,0.692720,0.062463,0.045017,0.717079,-0.286279,-3.074567,-1.933710,-4.089353,0.252685,8.272700,0.683724,0.064337,0.025213,0.726456
0.172079,0.252255,0.505327,-3.436093,-0.047856,7.685746,0.708654,-0.096038,0.075351,0.694910,-0.002128,0.126644,-0.288407,-0.112305,1.432494,9.110103,0.694843,0.060135,0.047592,0.715055,-0.408665,-2.277457,-1.945417,3.613889,2.064208,12.232659,0.698208,0.079219,0.006834,0.711460
0.158989,0.463058,0.318250,-3.254239,0.641276,8.939586,0.705987,-0.097947,0.082000,0.696604,-0.040441,0.025542,-0.260737,-0.523681,0.579834,9.298700,0.696925,0.058602,0.047556,0.713157,-0.212846,-2.593534,0.842872,-1.734008,2.905882,12.160028,0.692529,0.095663,-0.012006,0.714913
0.156807,0.551415,0.131718,-3.416951,1.071985,9.753145,0.704510,-0.100141,0.089034,0.696924,-0.103231,-0.013835,-0.071304,-1.365356,1.336669,9.787592,0.697663,0.057090,0.047464,0.712563,-0.269251,-2.571185,0.179855,-0.895996,2.551268,12.476190,0.691248,0.111473,-0.030531,0.713309
0.215439,0.495510,0.015544,-3.684947,1.033699,10.212567,0.703900,-0.101706,0.095969,0.696392,-0.098974,0.043634,-0.168149,-1.447753,1.693114,9.480585,0.699028,0.055349,0.048078,0.711321,-0.252223,-2.440285,-0.295857,-0.888671,2.859495,11.098626,0.693002,0.126631,-0.047262,0.708147
0.317977,0.223348,0.003818,-3.225525,0.803988,9.858429,0.703718,-0.100251,0.101573,0.695992,-0.103231,0.087267,-0.295857,-0.750732,2.647093,9.352411,0.701200,0.054041,0.049135,0.709208,-0.424629,-1.835801,-0.230938,-0.424194,2.169799,10.682367,0.694525,0.135972,-0.061183,0.703843
0.402517,-0.102811,0.083176,-2.976671,0.765703,8.920443,0.703371,-0.095894,0.105561,0.696363,-0.163892,-0.057469,0.007450,-0.885620,2.988280,9.289545,0.701297,0.053579,0.048701,0.709177,-0.456556,-1.463320,-0.048955,0.144653,1.389770,10.478510,0.694854,0.142045,-0.073192,0.701168
0.431969,-0.212985,0.182987,-2.871387,0.861416,8.145168,0.702446,-0.090697,0.109140,0.697441,-0.225617,-0.112809,0.262865,-0.545044,2.883909,9.086299,0.699630,0.053347,0.047183,0.710941,-0.326719,-1.628276,-0.493804,0.113525,1.356200,10.320429,0.697833,0.150436,-0.084716,0.695135
0.432242,-0.197986,0.302433,-2.947958,1.167697,7.791030,0.700651,-0.085565,0.112946,0.699287,-0.238388,0.073432,0.208590,-0.309448,2.302855,9.080195,0.698281,0.051565,0.046642,0.712433,0.007450,-1.755983,-1.080196,0.191650,1.393432,9.136958,0.704040,0.162565,-0.093798,0.684904
0.387518,-0.097084,0.390517,-3.187240,1.215554,7.800602,0.698072,-0.081713,0.117239,0.701616,-0.209654,0.199011,0.113873,0.057983,1.777953,9.227900,0.697529,0.049005,0.046780,0.713342,0.125579,-1.732570,-1.216418,0.888061,2.216796,7.701412,0.710691,0.176170,-0.101462,0.673483
0.361610,0.059723,0.440423,-3.081956,1.052842,7.810173,0.694925,-0.079289,0.122460,0.704122,-0.202204,0.284150,-0.002128,0.380859,1.369628,9.401239,0.697538,0.045821,0.047178,0.713517,0.155378,-1.360089,-1.026984,1.827392,2.968748,7.152706,0.716040,0.187946,-0.106778,0.663742
0.341703,0.250073,0.436332,-2.756532,0.746561,8.432307,0.691535,-0.078425,0.128835,0.706415,-0.212846,0.319270,-0.005321,0.356445,1.278686,9.478144,0.697530,0.042286,0.047697,0.713709,0.166020,-0.925882,-0.652375,2.725828,3.387449,6.651608,0.719083,0.196910,-0.109974,0.657300
0.301342,0.383700,0.403062,-2.612962,0.583849,8.690732,0.688703,-0.079611,0.132296,0.708406,-0.234131,0.327784,0.061725,0.297851,1.299438,9.689325,0.696929,0.039974,0.047136,0.714466,0.110680,-0.452299,-0.234131,2.888182,3.001707,7.345577,0.720183,0.201956,-0.110378,0.654490
0.236438,0.477784,0.346884,-2.603391,0.449851,8.662018,0.686089,-0.081830,0.135816,0.710022,-0.257544,0.306499,0.145800,0.057373,1.213989,9.682611,0.695826,0.036153,0.047301,0.715733,0.111744,-0.342683,0.035120,2.587889,2.042235,7.293087,0.719359,0.205104,-0.111163,0.654286
